,UniProtID,proteinNames,txt_subunit,geneNames
173,D8GJ81,['Hypoxanthine phosphoribosyltransferase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['hpt', 'CLJU_c41540']"
174,D8GKZ8,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpA', 'CLJU_c02410']"
175,D8GL01,"['ATP synthase epsilon chain', 'ATP synthase F1 sector epsilon subunit', 'F-ATPase epsilon subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpC', 'CLJU_c02440']"
176,D8GRR9,['Hypoxanthine phosphoribosyltransferase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
177,D8GL00,"['ATP synthase subunit beta', 'ATP synthase F1 sector subunit beta', 'F-ATPase subunit beta']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpD', 'CLJU_c02430']"
178,D8GKZ6,"['ATP synthase subunit b', 'ATP synthase F(0) sector subunit b', 'ATPase subunit I', 'F-type ATPase subunit b', 'F-ATPase subunit b']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpF', 'CLJU_c02390']"
179,D8GNZ5,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['hcp', 'CLJU_c07730']"
180,D8GKZ7,"['ATP synthase subunit delta', 'ATP synthase F(1) sector subunit delta', 'F-type ATPase subunit delta', 'F-ATPase subunit delta']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpH', 'CLJU_c02400']"
181,D8GKZ4,"['ATP synthase subunit a', 'ATP synthase F0 sector subunit a', 'F-ATPase subunit 6']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpB', 'CLJU_c02370']"
182,D8GKZ9,"['ATP synthase gamma chain', 'ATP synthase F1 sector gamma subunit', 'F-ATPase gamma subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpG', 'CLJU_c02420']"
183,D8GS58,['Nicotinate phosphoribosyltransferase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
184,D8GMZ6,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['hcp', 'CLJU_c27260']"
185,D8GMH0,"['Homocitrate synthase, alpha subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['nifV', 'CLJU_c04980']"
186,D8GII5,['Predicted Na+/H+ antiporter'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
187,D8GMT6,"['Bifunctional ligase/repressor BirA', 'Biotin--[acetyl-CoA-carboxylase] ligase', 'Biotin--protein ligase', 'Biotin-[acetyl-CoA carboxylase] synthetase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['birA', 'CLJU_c26660']"
188,D8GRI3,['Hydroxyethylthiazole kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['thiM', 'CLJU_c33050']"
189,D8GPP7,['Predicted Na(+)/H(+) antiporter'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['nhaC', 'CLJU_c08880']"
190,D8GSG5,['Hydroxyethylthiazole kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['thiM', 'CLJU_c35060']"
191,D8GPQ6,['Predicted Na(+)/H(+) antiporter'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['napA', 'CLJU_c08970']"
192,D8GLE4,['N-formylglutamate amidohydrolase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
193,D8GKP0,['Predicted zinc-containing alcohol dehydrogenase superfamily'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
194,D8GLE6,['Biotin transporter'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
195,D8GQS4,"['Cob(I)yrinic acid a,c-diamide adenosyltransferase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['cobO', 'CLJU_c31820']"
196,D8GTE5,['Carbamate kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
197,D8GNJ1,['Carbamate kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
198,D8GJI2,['Transcriptional regulator/sugar kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
199,D8GJV5,['Carbamate kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
200,D8GJW6,['Ammonium transporter AmtB-like domain-containing protein'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
201,D8GRG2,['Histidine ammonia-lyase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
202,D8GJW7,['Ammonium transporter AmtB-like domain-containing protein'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
203,D8GPT9,['Carbamate kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['arcC1', 'CLJU_c09300']"
204,D8GJP5,"['Histidine ammonia-lyase', 'Histidase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['hutH', 'CLJU_c21460']"
205,D8GR98,"['Histidinol dehydrogenase', 'HDH']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['hisD', 'CLJU_c11680']"
206,D8GLU0,['Ammonium transporter'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
207,D8GRB1,"['Histidinol-phosphatase', 'HolPase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['hisK', 'CLJU_c11810']"
208,D8GL56,['Carbamate kinase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
209,D8GQU0,"['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']",Monomer.,"['hemC', 'CLJU_c31980']"
210,D8GL79,['Carbamate kinase'],Monomer.,"['arcC2', 'CLJU_c23800']"
211,D8GL51,"['Nitrogenase molybdenum-iron protein, alpha chain']",Monomer.,"['nifD2', 'CLJU_c23520']"
212,D8GL50,"['Nitrogenase molybdenum-iron protein, beta chain']",Monomer.,"['nifK2', 'CLJU_c23510']"
213,D8GRI2,"['Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase', 'Hydroxymethylpyrimidine kinase', 'Hydroxymethylpyrimidine phosphate kinase']",Monomer.,"['thiD', 'CLJU_c33040']"
214,D8GL52,"['Nitrogenase iron protein', 'Nitrogenase Fe protein', 'Nitrogenase component II', 'Nitrogenase reductase']",Homodimer.,"['nifH4', 'nifH', 'CLJU_c23530']"
215,D8GNT9,['Homoserine dehydrogenase'],Homodimer.,"['hom1', 'CLJU_c07150']"
216,D8GMB2,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'CLJU_c04400']"
217,D8GQF4,['Homoserine dehydrogenase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['hom2', 'CLJU_c10090']"
218,D8GM05,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB', 'CLJU_c25210']"
219,D8GMB3,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB1', 'carB', 'CLJU_c04410']"
220,D8GMG5,['Nitrogenase protein alpha chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,"['nifD1', 'CLJU_c04930']"
221,D8GMG6,['Nitrogenase molybdenum-iron protein beta chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,"['nifK1', 'CLJU_c04940']"
222,D8GMG2,"['Nitrogenase iron protein', 'Nitrogenase Fe protein', 'Nitrogenase component II', 'Nitrogenase reductase']",Homodimer.,"['nifH', 'CLJU_c04900']"
223,D8GNU0,['Homoserine kinase'],Homodimer.,"['thrB', 'CLJU_c07160']"
224,D8GLD2,"['Homoserine O-acetyltransferase', 'HAT']",Homodimer.,"['metA', 'metAA', 'CLJU_c24330']"
225,D8GKN3,['nicotinamidase'],Homodimer.,[]
226,D8GM06,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'CLJU_c25220']"
227,D8GRA2,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'CLJU_c11720']"
228,D8GNW4,"['Probable nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']",Homodimer.,"['nadD', 'CLJU_c07400']"
229,D8GL58,"['Aerobic-type CO dehydrogenase, large subunit']",Homodimer.,"['coxL', 'CLJU_c23590']"
230,D8GQT6,"['Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase', 'NN:DBI PRT']",Homodimer.,"['cobT', 'CLJU_c31940']"
231,D8GKW8,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']",Homodimer.,"['ispE', 'CLJU_c02110']"
232,D8GPG4,"['Xanthine dehydrogenase related protein, molybdopterin binding protein']",Homodimer.,[]
233,D8GP83,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Homodimer.,"['pheA2', 'CLJU_c29130']"
234,D8GU20,['Putative pyrophosphorylase ModD'],Homodimer.,[]
235,D8GL89,"['Xanthine dehydrogenase, molybdopterin-binding subunit B']",Homodimer.,"['xdhB1', 'CLJU_c23900']"
236,D8GPG3,"['Putative oxidoreductase, iron-sulfur binding subunit']",Homodimer.,[]
237,D8GP88,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homodimer.,"['aroF', 'CLJU_c29180']"
238,D8GL88,"['Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A']",Homodimer.,"['xdhA', 'CLJU_c23890']"
239,D8GP84,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'CLJU_c29140']"
240,D8GQ04,"['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit']",Homotetramer.,[]
241,D8GLE0,['nicotinate-nucleotide diphosphorylase (carboxylating)'],Homotetramer.,"['nadC', 'CLJU_c24410']"
242,D8GL60,"['Aerobic-type CO dehydrogenase, middle subunit']",Homotetramer.,"['coxM', 'CLJU_c23610']"
243,D8GL73,['Predicted permease'],Homotetramer.,[]
244,D8GIK8,"['Citrate lyase acyl carrier protein, gamma chain']",Homotetramer.,[]
245,D8GL59,['Aerobic-type carbon monoxide dehydrogenase small subunit'],Homotetramer.,"['coxS', 'CLJU_c23600']"
246,D8GIK7,['Citrate lyase beta chain'],Homotetramer.,[]
247,D8GJ90,['Nucleoside triphosphate pyrophosphohydrolase'],Homotetramer.,[]
248,D8GPG2,"['Putative xanthine dehydrogenase subunit, FAD-binding domain']",Homotetramer.,[]
249,D8GL70,['Predicted nitrate reductase NADH oxidase subunit'],Homotetramer.,[]
250,D8GL90,"['Putative xanthine dehydrogenase, molybdopterin-binding subunit B']",Homotetramer.,"['xdhB2', 'CLJU_c23910']"
251,D8GL71,['Predicted nitrate reductase electron transfer subunit'],Homotetramer.,[]
252,D8GM18,['Citrate lyase acyl carrier protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citD', 'CLJU_c25340', 'CLJU_c30490']"
253,D8GNP9,['Putative heme/steroid binding protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
254,D8GM16,"['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
255,D8GL72,['Putative nitrate reductase catalytic subunit'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
256,D8GKM4,['Predicted hydrogenase expression/formation protein HypE'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['hypE1', 'CLJU_c23060']"
257,D8GL75,['Anaerobic sulfite reductase subunit B'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['asrB1', 'CLJU_c23760']"
258,D8GIK6,"['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
259,D8GNQ0,"['Predicted Ni,Fe-hydrogenase maturation factor']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['hyaD', 'CLJU_c28650']"
260,D8GM18,['Citrate lyase acyl carrier protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citD', 'CLJU_c25340', 'CLJU_c30490']"
261,D8GNQ1,['Hydrogenase-1 large chain'],Heterodimer of a large and a small subunit.,"['hyaB', 'CLJU_c28660']"
262,D8GQ05,"['Citrate lyase subunit beta', 'Citrate (pro-3S)-lyase subunit beta', 'Citryl-CoA lyase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
263,D8GL76,['Anaerobic sulfite reductase subunit A'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['asrA1', 'CLJU_c23770']"
264,D8GNQ2,['Hydrogenase-1 small chain'],Heterodimer of a large and a small subunit.,"['hyaA', 'CLJU_c28670']"
265,D8GL74,['Anaerobic sulfite reductase subunit C'],Heterodimer of a large and a small subunit.,"['asrC', 'CLJU_c23750']"
266,D8GM17,"['Citrate lyase subunit beta', 'Citrate (pro-3S)-lyase subunit beta', 'Citryl-CoA lyase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
267,D8GKM5,['Predicted hydrogenase expression/formation protein HypD'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['hypD', 'CLJU_c23070']"
268,D8GPP8,['Predicted cardiolipin synthetase'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['cls1', 'CLJU_c08890']"
