,UniProtID,proteinNames,txt_subunit,geneNames
457,D8GJT8,['Putative magnesium and cobalt transport protein'],Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit.,"['corA', 'CLJU_c21890']"
458,D8GK80,['Predicted aminotransferase'],Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit.,[]
459,D8GLI5,['Putative magnesium binding protein'],Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit.,[]
460,D8GP46,"['3-dehydroquinate dehydratase', '3-dehydroquinase', 'Type I DHQase', 'Type I dehydroquinase', 'DHQ1']",Homodimer.,"['aroD', 'CLJU_c28760']"
461,D8GPS2,['Magnesium transport protein CorA'],Homodimer.,"['corA', 'CLJU_c09130']"
462,D8GP86,"['3-dehydroquinate synthase', 'DHQS']",Homodimer.,"['aroB', 'CLJU_c29160']"
463,D8GPU5,['Phosphoserine phosphatase'],Homodimer.,[]
464,D8GJR3,['phosphoserine phosphatase'],Homodimer.,[]
465,D8GT27,['Divalent metal cation transporter MntH'],Homodimer.,"['mntH', 'CLJU_c35850']"
466,D8GLH9,['CDP-diacylglycerol--serine O-phosphatidyltransferase'],Homodimer.,"['pssA', 'CLJU_c02910']"
467,D8GRZ2,['Phosphate acetyltransferase'],Homodimer.,"['pta', 'CLJU_c12770']"
468,D8GR45,['Geranyltranstransferase'],Homodimer.,"['fps', 'CLJU_c11150']"
469,D8GTL5,['Predicted divalent cation transporter'],Homodimer.,[]
470,D8GJN1,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homodimer.,"['ispH', 'CLJU_c21320']"
471,D8GS97,['Divalent metal cation transporter MntH'],Homodimer.,"['mntH', 'CLJU_c34340']"
472,D8GRN7,['Dephospho-CoA kinase'],Homodimer.,"['coaE', 'CLJU_c33600']"
473,D8GRY7,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'CLJU_c12720']"
474,D8GJT9,"['Putative divalent cation transporter, NRAMP family']",Homohexamer.,[]
475,D8GKD7,['Predicted molybdate-binding extracellular protein'],Homohexamer.,"['modA1', 'CLJU_c22170']"
476,D8GJS5,['Spermidine/putrescine import ATP-binding protein PotA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['potA', 'CLJU_c21760']"
477,D8GUG9,['2-dehydropantoate 2-reductase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['panE', 'CLJU_c17690']"
478,D8GUC4,['Conserved protein'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",[]
479,D8GI14,"['Deoxyribose-phosphate aldolase', 'DERA', '2-deoxy-D-ribose 5-phosphate aldolase', 'Phosphodeoxyriboaldolase', 'Deoxyriboaldolase']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['deoC', 'CLJU_c18130']"
480,D8GKP6,['Thymidylate kinase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['tmk', 'CLJU_c01390']"
481,D8GJS3,"['Putative spermidine/putrescine ABC transporter, permease component']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",[]
482,D8GJS4,"['Putative spermidine/putrescine ABC transporter, permease component']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",[]
483,D8GU21,"['Predicted ABC transporter, ATPase component']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",[]
484,D8GJS2,"['Putative spermidine/putrescine ABC transporter, periplasmic component']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",[]
485,D8GLL2,['Pyruvate kinase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['pyk', 'CLJU_c03260']"
486,D8GU22,"['Predicted molybdate ABC transporter, permease component']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['modC', 'CLJU_c38090']"
487,D8GT29,['Dihydrothymine dehydrogenase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
488,D8GKD5,"['Putative molybdate ABC transporter, ATPase component']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
489,D8GJH6,['Purine nucleoside phosphorylase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['punA', 'CLJU_c20750']"
490,D8GMM2,"['Predicted ABC-type molybdenum transport system, solute-binding component']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
491,D8GI17,['Pyrimidine-nucleoside phosphorylase'],Homodimer.,"['pdp', 'CLJU_c18160']"
492,D8GMG1,['Predicted molybdate-binding protein'],Homodimer.,[]
493,D8GLE2,['Quinolinate synthase'],Homodimer.,"['nadA', 'CLJU_c24430']"
494,D8GKC6,"['6,7-dimethyl-8-ribityllumazine synthase']",Homodimer.,"['ribH', 'CLJU_c22060']"
495,D8GQF9,"[""Deoxyuridine 5'-triphosphate nucleotidohydrolase"", 'dUTPase']",Homodimer.,"['dut', 'CLJU_c10140']"
496,D8GS23,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['dxr', 'CLJU_c13080']"
497,D8GU23,"['Predicted ABC-type molybdate transport system, periplasmic component']",Homodimer.,"['modA2', 'CLJU_c38100']"
498,D8GR46,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'CLJU_c11160']"
499,D8GJD9,['Enoyl-[acyl-carrier protein] reductase'],Homodimer.,"['fabI', 'CLJU_c42180']"
500,D8GK98,['Ribulokinase'],Homodimer.,"['araB', 'CLJU_c01220']"
501,D8GK97,['L-ribulose-5-phosphate 4-epimerase'],Homodimer.,"['araD', 'CLJU_c01210']"
502,D8GUC3,['Conserved protein'],Homodimer.,[]
503,D8GL47,"['S-ribosylhomocysteine lyase', 'AI-2 synthesis protein', 'Autoinducer-2 production protein LuxS']",Homodimer.,"['luxS', 'CLJU_c23480']"
504,D8GUQ9,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']",Homodimer.,"['eno', 'CLJU_c39110']"
505,D8GKD6,['Molybdenum transport system permease'],Homodimer.,"['modB', 'CLJU_c22160']"
506,D8GUT6,['Predicted AMP-dependent ligase/synthetase'],Homodimer.,[]
507,D8GL21,['Riboflavin transporter'],Homodimer.,[]
508,D8GTX6,['Bifunctional protein FolD'],Homodimer.,"['folD', 'CLJU_c37630']"
509,D8GKA2,"['Predicted ABC-Type sugar transporter, periplasmic component']",Homodimer.,[]
510,D8GLG9,['Fructose-bisphosphate aldolase'],Homodimer.,"['fba', 'CLJU_c02810']"
511,D8GTX7,['Formyltetrahydrofolate cyclohydrolase'],Homodimer.,"['fchA', 'CLJU_c37640']"
512,D8GK55,['Ketose-bisphosphate aldolase'],Homodimer.,[]
513,D8GKA4,"['Putative ABC-type sugar transporter, permease component']",Homodimer.,[]
514,D8GTX4,['Methylenetetrahydrofolate reductase'],Homodimer.,[]
515,D8GKA3,"['Putative ABC-type sugar transporter, ATPase component']",Homodimer.,[]
516,D8GP75,"['Fructose-1,6-bisphosphatase class 3', 'FBPase class 3']",Homodimer.,"['fbp', 'CLJU_c29050']"
517,D8GTX5,['Methylene-tetrahydrofolate reductase C-terminal domain-containing protein'],Homodimer.,[]
518,D8GPQ2,['Predicted formate dehydrogenase H'],Homodimer.,[]
519,D8GR48,['NAD kinase'],Homodimer.,"['nadK', 'CLJU_c11180']"
520,D8GNR6,['Glutamine-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'CLJU_c06920']"
521,D8GJW0,['L-rhamnose isomerase'],Homodimer.,"['rhaA', 'CLJU_c42600']"
522,D8GJW1,"['Rhamnulokinase', 'RhaB', 'ATP:L-rhamnulose phosphotransferase', 'L-rhamnulose 1-kinase', 'Rhamnulose kinase']",Homodimer.,"['rhaB', 'CLJU_c42610']"
523,D8GJV8,['Predicted transporter protein'],Homodimer.,[]
524,D8GJS0,['UDP-glucose 4-epimerase'],Homodimer.,"['galE', 'CLJU_c21710']"
525,D8GJV9,['Rhamnulose-1-phosphate aldolase'],Homodimer.,"['rhaD', 'CLJU_c42590']"
526,D8GND0,['Vitamin B12-dependent ribonucleotide reductase'],Homodimer.,[]
527,D8GNS3,"['Formate dehydrogenase, alpha subunit']",Homodimer.,[]
528,D8GIZ1,"['Predicted formate dehydrogenase, alpha subunit']",Homodimer.,"['fdhA', 'CLJU_c20040']"
529,D8GRN1,['UDP-galactopyranose mutase'],Homodimer.,"['glf', 'CLJU_c33530']"
530,D8GJR5,['Ferrous iron transport protein B'],Homodimer.,"['feoB2', 'CLJU_c21660']"
531,D8GRT7,['Predicted UDP-N-acetyl-D-mannosamine 6-dehydrogenase'],Homodimer.,[]
532,D8GR70,['Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['rnfA', 'CLJU_c11400']"
533,D8GR67,['Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['rnfD', 'CLJU_c11370']"
534,D8GQK3,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['murF', 'CLJU_c10580']"
535,D8GR68,['Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit G'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['rnfG', 'CLJU_c11380']"
536,D8GSP4,['Ferrous iron transport protein A'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.",[]
537,D8GR66,['Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['rnfC', 'CLJU_c11360']"
538,D8GS19,"['Uridylate kinase', 'UK']",Homohexamer.,"['pyrH', 'CLJU_c13040']"
539,D8GR71,['Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['rnfB', 'CLJU_c11410']"
540,D8GR69,['Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['rnfE', 'CLJU_c11390']"
541,D8GSP6,['Ferrous iron transport protein B'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['feoB1', 'CLJU_c13980']"
542,D8GJR4,['Putative ferrous iron transport protein A'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['feoA', 'CLJU_c21650']"
543,D8GQT9,['uroporphyrinogen-III C-methyltransferase'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['hemD', 'CLJU_c31970']"
544,D8GKU1,['Anaerobic ribonucleoside-triphosphate reductase'],"The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG.","['nrdD', 'CLJU_c01840']"
545,D8GQL9,['Bifunctional protein PyrR'],Homodimer and homohexamer; in equilibrium.,"['pyrR', 'CLJU_c10740']"
546,D8GJP1,"['Formimidoylglutamase', 'Formiminoglutamase', 'Formiminoglutamate hydrolase']",Homodimer and homohexamer; in equilibrium.,"['hutG', 'CLJU_c21420']"
547,D8GKY9,"['Uracil phosphoribosyltransferase', 'UMP pyrophosphorylase', 'UPRTase']",Homodimer and homohexamer; in equilibrium.,"['upp', 'CLJU_c02320']"
548,D8GL57,['Predicted uracil permease'],Homodimer and homohexamer; in equilibrium.,[]
549,D8GQL8,['Predicted uracil permease'],Homodimer and homohexamer; in equilibrium.,[]
550,D8GJP7,"['Urocanate hydratase', 'Urocanase']",Homodimer and homohexamer; in equilibrium.,"['hutU', 'CLJU_c21480']"
551,D8GS34,['Riboflavin biosynthesis protein'],Homodimer and homohexamer; in equilibrium.,"['ribF', 'CLJU_c13190']"
552,D8GRX9,['Ribulose-phosphate 3-epimerase'],Homodimer and homohexamer; in equilibrium.,"['rpe', 'CLJU_c12640']"
553,D8GSC8,['Valine--tRNA ligase'],Monomer.,"['valS', 'CLJU_c34690']"
554,D8GKY8,['Ribose 5-phosphate isomerase'],Monomer.,[]
555,D8GSL3,['Alpha-ribazole phosphatase'],Monomer.,"['cobC', 'CLJU_c35540']"
556,D8GTW2,['Predicted formate/nitrite transporter'],Monomer.,[]
557,D8GL84,['Putative xanthine/uracil permease'],Monomer.,[]
558,D8GKK0,['Succinate dehydogenase/fumarate reductase N-terminal domain-containing protein'],Monomer.,[]
559,D8GKJ8,['Succinate dehydrogenase flavoprotein subunit'],Monomer.,[]
560,D8GTC8,['Putative xanthine/uracil permease'],Monomer.,[]
561,D8GUD9,['Succinyl-diaminopimelate desuccinylase'],Monomer.,[]
562,D8GTC7,"['Xanthine phosphoribosyltransferase', 'XPRTase']",Homodimer.,"['xpt', 'CLJU_c15120']"
563,D8GNX0,"['Selenide, water dikinase', 'Selenium donor protein', 'Selenophosphate synthase']",Homodimer.,"['selD', 'CLJU_c07460']"
564,D8GI25,['Xylose isomerase'],Homotetramer.,"['xylA', 'CLJU_c18240']"
565,D8GNG3,"['Selenide, water dikinase', 'Selenium donor protein', 'Selenophosphate synthase']",Homodimer.,"['selD', 'CLJU_c27720']"
566,D8GR87,['Xylulose kinase'],Homodimer.,[]
567,D8GUS7,['Serine acetyltransferase'],Homodimer.,"['cysE', 'CLJU_c39300']"
568,D8GI26,"['Xylulose kinase', 'Xylulokinase']",Homodimer.,"['xylB', 'CLJU_c18250']"
569,D8GQW9,['CAAX amino terminal protease self-immunity'],Homodimer.,[]
570,D8GRK3,['L-serine dehydratase'],Homodimer.,"['sdhA', 'CLJU_c33250']"
571,D8GI28,['Sugar transporter'],Homodimer.,[]
572,D8GRK4,['L-serine deaminase'],Homodimer.,"['sdhB', 'CLJU_c33260']"
573,D8GLT7,['GGDEF domain containing protein'],Homodimer.,[]
574,D8GTC4,['L-threonine dehydratase catabolic TdcB'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).","['ilvE2', 'CLJU_c15090']"
575,D8GQS1,"['Predicted metal ABC transporter, ATPase component']","In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).",[]
576,D8GKE0,['Predicted metal binding protein'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).",[]
577,D8GK09,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']",Homodimer. The tRNA molecule binds across the dimer.,"['serS', 'CLJU_c00170']"
578,D8GU28,['Predicted metal ion transporter'],Homodimer. The tRNA molecule binds across the dimer.,[]
579,D8GQS7,['Sirohydrochlorin cobaltochelatase'],Homodimer. The tRNA molecule binds across the dimer.,"['cbiK', 'CLJU_c31850']"
580,D8GQU1,['precorrin-2 dehydrogenase'],Homodimer. The tRNA molecule binds across the dimer.,"['sirC', 'CLJU_c31990']"
581,D8GP45,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'CLJU_c28750']"
582,D8GQS2,"['Predicted metal ABC transporter, permease component']",Homodimer.,[]
583,D8GU01,['Predicted metal binding protein'],Homodimer.,[]
584,D8GP82,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'CLJU_c29120']"
585,D8GP81,"['Shikimate kinase', 'SK']",Monomer.,"['aroK', 'CLJU_c29110']"
586,D8GJL7,['Uroporphyrinogen decarboxylase (URO-D) domain-containing protein'],Monomer.,[]
587,D8GN70,['DUF1232 domain-containing protein'],Monomer.,[]
588,D8GNL1,"['Polyamine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine synthase']",Homodimer or homotetramer.,"['speE', 'CLJU_c28200']"
589,D8GPE8,['Cu-Zn superoxide dismutase'],Homodimer or homotetramer.,"['sodC', 'CLJU_c29780']"
590,D8GNK0,['2-hydroxy-3-oxopropionate reductase'],Homodimer or homotetramer.,[]
591,D8GM32,['Anaerobic sulfite reductase subunit B'],Homodimer or homotetramer.,"['asrB2', 'CLJU_c25480']"
592,D8GM31,['Anaerobic sulfite reductase subunit A'],Homodimer or homotetramer.,"['asrA2', 'CLJU_c25470']"
593,D8GUK5,['Putative membrane protein'],Homodimer or homotetramer.,[]
594,D8GM80,['Transaldolase'],Homodimer or homotetramer.,"['tal1', 'CLJU_c25960']"
595,D8GUW1,['Probable transaldolase'],Homodimer or homotetramer.,"['tal2', 'tal', 'CLJU_c39640']"
596,D8GMS1,"['Predicted ABC transporter, ATPase component']",Homodimer or homotetramer.,[]
597,D8GMS3,"['Predicted transporter protein, periplasmic component']",Homodimer or homotetramer.,[]
598,D8GMS2,"['Predicted ABC transporter, permease component']",Homodimer or homotetramer.,[]
599,D8GN16,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,[]
600,D8GMK7,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,[]
601,D8GN15,['dTDP-4-dehydrorhamnose reductase'],Homodimer.,"['rfbD2', 'CLJU_c05570']"
602,D8GMK6,['dTDP-4-dehydrorhamnose reductase'],Homodimer.,"['rfbD1', 'CLJU_c05340']"
603,D8GMK4,"['dTDP-glucose 4,6-dehydratase']",Homodimer.,"['rfbB1', 'CLJU_c05320']"
604,D8GN13,"['dTDP-glucose 4,6-dehydratase']",Homodimer.,"['rfbB2', 'CLJU_c05550']"
605,D8GSC0,"['2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase']",Homodimer.,"['dapD', 'dapH', 'CLJU_c34610']"
606,D8GMN7,['Threonine aldolase'],Homodimer.,[]
607,D8GQU2,['Threonine-phosphate decarboxylase'],Homodimer.,"['cobD1', 'CLJU_c32000']"
608,D8GLJ3,"['Transketolase, subunit A']",Homodimer.,"['tktA1', 'CLJU_c03050']"
609,D8GLJ4,"['Transketolase, subunit B']",Homodimer.,"['tktB1', 'CLJU_c03060']"
610,D8GM67,"['Transketolase, subunit A']",Homodimer.,"['tktA2', 'CLJU_c25830']"
611,D8GM66,"['Transketolase, subunit B']",Homodimer.,"['tktB2', 'CLJU_c25820']"
612,D8GM25,['Aminopyrimidine aminohydrolase'],Homodimer.,[]
613,D8GRI4,['Thiamine-phosphate synthase'],Homodimer.,"['thiE', 'CLJU_c33060']"
614,D8GS59,['Thiamine-phosphate synthase'],Homodimer.,"['thiE', 'CLJU_c13440']"
615,D8GUR1,['Triosephosphate isomerase'],Homodimer.,"['tim', 'tpiA', 'CLJU_c39130']"
616,D8GNH2,['Thioredoxin reductase'],Homodimer.,[]
617,D8GIJ9,['Thioredoxin reductase'],Homodimer.,"['trxR', 'CLJU_c40490']"
618,D8GTM7,['Tryptophan synthase beta chain'],Tetramer of two alpha and two beta chains.,"['trpB', 'CLJU_c16120']"
619,D8GTM8,['Tryptophan synthase alpha chain'],Tetramer of two alpha and two beta chains.,"['trpA', 'CLJU_c16130']"
620,D8GP70,['Putative membrane protein'],Tetramer of two alpha and two beta chains.,[]
621,D8GK57,['Predicted hydroxyacid dehydrogenase/reductase'],Tetramer of two alpha and two beta chains.,[]
622,D8GQK2,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase', 'Meso-A2pm-adding enzyme', 'Meso-diaminopimelate-adding enzyme', 'UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase', 'UDP-MurNAc-tripeptide synthetase', 'UDP-N-acetylmuramyl-tripeptide synthetase']",Tetramer of two alpha and two beta chains.,"['murE', 'CLJU_c10570']"
623,D8GQK7,['Predicted division initiation protein'],Tetramer of two alpha and two beta chains.,[]
624,D8GKZ2,['UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)'],Tetramer of two alpha and two beta chains.,"['epsC', 'CLJU_c02350']"
625,D8GRT4,['UDP-N-acetylglucosamine 2-epimerase'],Tetramer of two alpha and two beta chains.,[]
626,D8GJB9,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']",Tetramer of two alpha and two beta chains.,"['murA', 'CLJU_c41980']"
627,D8GL03,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']",Tetramer of two alpha and two beta chains.,"['murA', 'CLJU_c02460']"
628,D8GPU2,['UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase'],Tetramer of two alpha and two beta chains.,"['murG2', 'murG', 'CLJU_c09330']"
629,D8GKX3,['UDP-N-acetylglucosamine--N-acetylmuramyl-(Pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase'],Tetramer of two alpha and two beta chains.,"['murG1', 'CLJU_c02160']"
630,D8GJ73,"['UDP-N-acetylmuramoylalanine--D-glutamate ligase', 'D-glutamic acid-adding enzyme', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase']",Tetramer of two alpha and two beta chains.,"['murD', 'CLJU_c41450']"
631,D8GJA3,['UDP-N-acetylmuramate--L-alanine ligase'],Tetramer of two alpha and two beta chains.,"['murC', 'CLJU_c41810']"
632,D8GLK6,['UDP-N-acetylenolpyruvoylglucosamine reductase'],Tetramer of two alpha and two beta chains.,"['murB', 'CLJU_c03180']"
633,D8GTK7,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']",Tetramer of two alpha and two beta chains.,"['uppP', 'CLJU_c15920']"
634,D8GN80,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']",Tetramer of two alpha and two beta chains.,"['uppP', 'CLJU_c06220']"
635,D8GS21,['Isoprenyl transferase'],Homodimer.,"['uppS1', 'CLJU_c13060']"
636,D8GSK6,['Undecaprenyl pyrophosphate synthase'],Homodimer.,"['uppS2', 'CLJU_c35470']"
