,kcat,data_type,MW,kcat_MW
AKGDbm,186.0,Other_species,30986.488000000012,21609.41891833627
PPDKgr,10082.602140225048,fill,87845.24660000052,413196.7193408728
r0202,2284.8888888888887,Other_species,77366.2376000003,106320.27942896847
SUCOASm,66.88433333333333,Other_species,29733.0352,8098.184338745209
HEX,10082.602140225048,fill,52170.829900000135,695740.6614842843
FBP,38.98173076923077,Other_species,37945.955300000016,3698.2658536265844
DRBKg,10082.602140225048,fill,35215.629900000065,1030717.5480853774
RBKrg,10082.602140225048,fill,35215.629900000065,1030717.5480853774
NADH2_u6am,10082.602140225048,fill,35039.67460000003,1035893.4013847875
ASCTmr,10082.602140225048,fill,52650.02570000006,689408.3568284019
FUMg,10082.602140225048,fill,60938.49440000006,595639.3911958898
GLUDxi,96572.51387733416,Brenda_SA,113170.91470000097,3072000.0
GLYKg,10082.602140225048,fill,57138.53540000015,635251.9792589936
FUMm,145.7875,Other_species,62239.502600000094,8432.506335614566
RPEg,10082.602140225048,fill,26602.4904,1364434.9517295635
ENO_num1,68.11252121212121,Other_species,57258.81680000015,4282.398590598115
GND,98.0,Database,52022.53020000001,6781.677066526071
PYR5CDm,5.233333333333333,Database,62428.12860000016,301.78703771043286
CYOR_u6m_1,10082.602140225048,fill,63764.99719999999,569236.5607884035
FRDm_1_num1,10082.602140225048,fill,132631.7071000007,273670.3650918324
PDHam2mi,9.8675,Other_species,37834.13370000007,938.914057915906
TALA,154.62857142857143,Other_species,36446.197900000014,15273.550856256998
PGLg,10082.602140225048,fill,28671.889200000012,1265956.6117746492
PDHam1m,10082.602140225048,fill,42668.49080000001,850683.1862168926
TKT1g,10082.602140225048,fill,72730.96520000025,499063.4677402858
r0009,0.08809125,Database,30521.3542,10.39038104017023
ICDHym,115844.76761000016,Brenda_SA,48606.196200000064,8580000.0
ASPTA_num1,174.57206896551725,Other_species,46032.42140000003,13652.53943117278
GCC2cm,201349.45360640768,Brenda_SA,60370.27410000006,12006869.999999998
PDHe2_num1,10082.602140225048,fill,28086.656299999984,1292334.9549732695
ME1m,103.10081632653062,Other_species,54259.51040000005,6840.513967769048
ME1,103.10081632653062,Other_species,62719.28750000011,5917.84367409323
SUCD1m,132.03591304347827,Other_species,66876.16240000016,7107.604113308402
PGI1c,10082.602140225048,fill,68210.27990000029,532139.2575726701
ASPTAm_num1,174.57206896551725,Other_species,46032.42140000003,13652.53943117278
G6PI3,1868.2132,Other_species,68210.27990000029,98600.49731301531
MDHm,600.95,Database,40274.30260000006,53717.131280629466
PYK,41.784139355554665,Other_species,54623.22500000008,2753.8268141435547
MDHp_num1,600.95,Database,33337.02639999999,64895.41010772337
PFKg,10082.602140225048,fill,248352.21280000062,146152.7855765096
FUM,145.7875,Other_species,60938.49440000006,8612.536380616575
PPCKg,10082.602140225048,fill,58863.85600000009,616632.5173262539
PPA,0.08809125,Database,30521.3542,10.39038104017023
RPIg,10082.602140225048,fill,17287.5892,2099619.98083632
PPM_num1,133.95363636363638,Other_species,65126.42040000027,7404.569266163582
ASNTRS,3.1071666666666666,Other_species,84594.08860000047,132.2290976251494
ASNS3,10082.602140225048,fill,39026.45010000001,930070.9547448736
ASPTRS_num1,86.54119166666666,Other_species,63541.84630000018,4903.041194759856
ASNNg,10082.602140225048,fill,40834.87630000003,888881.539352432
ALAR_num1,535.283965,Other_species,42808.01980000002,45015.44997883782
ALATRS,6.545606666666667,Other_species,101006.26490000059,233.29428153124255
CYSTA_num1,174.57206896551725,Other_species,46032.42140000003,13652.53943117278
ASPTA3_num1,10082.602140225048,fill,46032.42140000003,788517.4535878347
UAGDP,90.89386032258065,Other_species,66680.0646000003,4907.282245813674
ACGAMPM,15.053333333333333,Other_species,66766.2274000002,811.6678463099719
GF6PTA,7.315478461538461,Other_species,75779.3786000003,347.5315177833664
G6PDAr,10082.602140225048,fill,31441.646800000024,1154435.9599132112
ACGAM6PS,32.67340909090909,Other_species,16353.688099999988,7192.52269017365
ARGNg,10082.602140225048,fill,33436.608300000014,1085557.7030763063
ARGTRS,3.209840952380952,Other_species,78769.4222000004,146.69940575711587
HACOADm,10082.602140225048,fill,35516.8123,1021977.0681618906
SUCOAS1m,0.0139,Other_species,34147.98810000001,1.465386477629702
SLCYSS,157.51837837837837,Other_species,35013.92620000001,16195.446318218435
CYSS_2,157.51837837837837,Other_species,35013.92620000001,16195.446318218435
AHSERL5i,10082.602140225048,fill,35013.92620000001,1036655.1725013393
MCPST,375.6525,Other_species,42416.11780000007,31882.903720151346
SERAT,131.58166666666668,Other_species,37833.31650000003,12520.551826324812
ADMDC_num1,6.0,Database,36657.23170000003,589.2425313720561
NADK,96.629,Other_species,89231.36050000045,3898.454512525316
ADNUC,7.996509677419355,Other_species,36280.33830000005,793.4720619380123
GNNUC,7.996509677419355,Other_species,36280.33830000005,793.4720619380123
INSH,7.996509677419355,Other_species,36280.33830000005,793.4720619380123
XTSNH,7.996509677419355,Other_species,36280.33830000005,793.4720619380123
NITR,376.5125,Other_species,52631.579800000036,25753.454582794016
TRYP,10082.602140225048,fill,37663.44459999998,963729.369161582
TRYPg,10082.602140225048,fill,37663.44459999998,963729.369161582
TRYPm,10082.602140225048,fill,37663.44459999998,963729.369161582
HCO3Em,1210000.0,Database,51828.41620000013,84046558.22764634
TRYS_num1,10082.602140225048,fill,75242.6836000005,482403.94903737766
GSPMDS,2.8,Database,81020.01120000033,124.41370780753434
CA2abc_num1,134.631875,Other_species,122034.39340000054,3971.6241995102823
RBLKg,10082.602140225048,fill,34650.484200000064,1047528.4413142517
DRBK,11.399090909090908,Other_species,35215.629900000065,1165.2986866700116
PHETRS_num1,71.82660869565217,Other_species,57025.7200000001,4534.371355668062
TYRTRS,6.681230769230769,Other_species,76894.72490000035,312.79688952018944
PROTRS,39.32451020408163,Other_species,91445.73220000058,1548.1120149497035
ADPT_num1,10.8664,Database,25843.411500000006,1513.694892796951
ADPT2_1_num1,10082.602140225048,fill,25843.411500000006,1404511.463388267
GUAPRT_num1,10.8664,Database,25843.411500000006,1513.694892796951
RNDR1_n_num1,10082.602140225048,fill,90700.50530000043,400189.25566900894
ADSS,3.10125,Other_species,68351.86110000036,163.33863950926045
ADNK1_num1,10.209666649999999,Other_species,37991.3965,967.4506158256119
ADNK1g_num1,10082.602140225048,fill,37991.3965,955410.1993805405
ADNK1m_num1,10.209666649999999,Other_species,37991.3965,967.4506158256119
ADNK1er_num1,10082.602140225048,fill,37991.3965,955410.1993805405
HXPRTg,10082.602140225048,fill,35045.401900000026,1035724.1103521243
ADK1_num1,409.4039523809524,Other_species,28350.980800000023,51986.00496288394
ADK1m_num1,409.4039523809524,Other_species,28350.980800000023,51986.00496288394
ADSL1r,123.31,Other_species,52477.639900000046,8459.145663675314
ADSL2r,123.31,Other_species,52477.639900000046,8459.145663675314
IMPDg,10082.602140225048,fill,52402.77120000009,692661.2252294419
AMPDg_num1,10082.602140225048,fill,74431.2360000003,487663.10564572684
PRPPS_copy2_num1,51.88235294117647,Other_species,39548.262700000014,4722.747798179141
PRPPSig_num1,10082.602140225048,fill,39548.262700000014,917799.2970298076
NDPK1_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK2_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK3_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK4_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK5_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK6_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK7_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK8_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK9_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK10_1_num1,10082.602140225048,fill,38846.24200000005,934385.5630825275
GK1_num1,293.9076923076923,Other_species,9358.445799999992,113060.1934252473
GK1er_num1,10082.602140225048,fill,9358.445799999992,3878567.924687901
DGK1_num1,293.9076923076923,Other_species,9358.445799999992,113060.1934252473
DGK1er_num1,10082.602140225048,fill,9358.445799999992,3878567.924687901
GMPS2,88.30191666666667,Other_species,75219.87300000021,4226.102588607124
AGMT,1.516,Other_species,36298.38820000003,150.353783477361
LEUTRS,6.6584642857142855,Other_species,121831.64810000082,196.75077701400042
ACACT10m_num1,356.79285714285714,Other_species,47934.824600000065,26795.84824671047
ODHmi,10082.602140225048,fill,88950.72710000009,408061.5065012789
ILETRS,19.267500000000002,Other_species,132370.5934000002,524.0061120705069
ACOAD8m,10.179405,Other_species,45003.371900000064,814.2913842418094
VALTRS,13.320363636363636,Other_species,111081.38760000066,431.69526530931455
MCCCrm,2.986666666666667,Other_species,67240.36870000021,159.90394175218088
3MBTm,10082.602140225048,fill,47857.390700000076,758448.5316457112
CLPNSm_LM,10082.602140225048,fill,74160.45520000032,489443.7015916539
P5CR,1.495,Database,28573.22119999998,188.35818203094314
TYRTAim_num1,34.26,Database,46032.42140000003,2679.3289653018323
TKT2g,10082.602140225048,fill,72730.96520000025,499063.4677402858
G6PI_1,1827.5942181818182,Other_species,68210.27990000029,96456.70997245853
GLYATm,0.1947,Other_species,43613.53820000005,16.07115654744102
R01465m,138.44666842105264,Other_species,36921.16380000007,13499.24961779749
PRPPS_copy1_num1,51.88235294117647,Other_species,39548.262700000014,4722.747798179141
TKT1,15.60794827586207,Other_species,72730.96520000025,772.5542159187962
TKT2,15.60794827586207,Other_species,72730.96520000025,772.5542159187962
TPIg,10082.602140225048,fill,33179.8822,1093957.0998479968
PPAm,0.08809125,Database,30521.3542,10.39038104017023
AKGDam,8.801045454545454,Other_species,226125.77650000135,140.11566539104155
ALTOXIDm2,10082.602140225048,fill,41213.281900000096,880720.1472787851
FBPg,10082.602140225048,fill,37945.955300000016,956554.3262211706
CYOO6m_1_num1,10082.602140225048,fill,38482.36910000006,943220.7151926651
ATPS3m_num1,107.38777777777777,Other_species,67924.95580000024,5691.516401398948
SUCD3_u6m,132.03591304347827,Other_species,66876.16240000016,7107.604113308402
PRO1xm,1.495,Database,28573.22119999998,188.35818203094314
P5CDm,5.233333333333333,Database,62428.12860000016,301.78703771043286
RPE,1332.4597777777778,Other_species,27218.22380000001,176236.89316567374
GDHm,96572.51387733416,Brenda_SA,113170.91470000097,3072000.0
RPI,30.425,Database,17287.5892,6335.759065815841
GLUKg,10082.602140225048,fill,41539.527399999984,873803.0973556571
CSm,121.77949230769231,Other_species,52574.13560000005,8338.818457106347
PGM_num1,397.38670952380954,Other_species,35798.3575,39962.508176128315
PGL,14.3,Other_species,28671.889200000012,1795.4868491888556
PGK_num1,328.7213919303956,Other_species,57944.71500000014,20422.863602822472
G3PD2m,33.3,Other_species,66078.21580000028,1814.2136337767079
PGI3,10082.602140225048,fill,68210.27990000029,532139.2575726701
G6PI4,10082.602140225048,fill,68210.27990000029,532139.2575726701
PGI1,10082.602140225048,fill,68210.27990000029,532139.2575726701
ADK1g_num1,10082.602140225048,fill,28350.980800000023,1280286.1375720075
ATPS,395.0038098533359,Brenda_SA,99580.79240000065,14280.0
HOCHL3m,10082.602140225048,fill,69033.16340000025,525796.0944726175
HDEHL4m,10082.602140225048,fill,47164.72790000011,769587.1326082662
HDDHL5m,10082.602140225048,fill,130882.74330000073,277327.37555486406
HHDHL7m,10082.602140225048,fill,34562.09720000004,1050207.3266783745
HACD1m_1,10082.602140225048,fill,35516.8123,1021977.0681618906
3OAS40_m,10082.602140225048,fill,49622.46250000008,731470.505011921
MCMAT2m,10082.602140225048,fill,49622.46250000008,731470.505011921
MCMAT3m,10082.602140225048,fill,49622.46250000008,731470.505011921
MCMAT4m,10082.602140225048,fill,49622.46250000008,731470.505011921
MCMAT5m,10082.602140225048,fill,49622.46250000008,731470.505011921
MCMAT6m,10082.602140225048,fill,49622.46250000008,731470.505011921
MCMAT7m,10082.602140225048,fill,49622.46250000008,731470.505011921
MCMAT8m,10082.602140225048,fill,49622.46250000008,731470.505011921
ACOADH160_m_num1,10082.602140225048,fill,68741.07260000025,528030.2784337124
TDCOADm_num1,10082.602140225048,fill,68741.07260000025,528030.2784337124
DDCOADm_num1,10082.602140225048,fill,68741.07260000025,528030.2784337124
DCCOADm_num1,10082.602140225048,fill,68741.07260000025,528030.2784337124
OCCOADm_num1,10082.602140225048,fill,68741.07260000025,528030.2784337124
HXCOADm_num1,10082.602140225048,fill,68741.07260000025,528030.2784337124
BTCOADm_num1,10082.602140225048,fill,68741.07260000025,528030.2784337124
FACOAL160_num1,0.6263333333333333,Other_species,77829.71600000035,28.970939583024943
FACOAL1_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL2_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL140_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL180_2_num1,0.6263333333333333,Other_species,77829.71600000035,28.970939583024943
FACOAL181_2_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL182_1_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
DESAT180_9_num1,10082.602140225048,fill,46952.79330000005,773060.8799542952
ACCOACrm,9.1091875,Other_species,245767.29260000002,133.43140437068882
MAN6PI,13772.7348,Other_species,45389.24650000002,1092369.8695901455
PMANM,24.803846153846155,Other_species,28292.701800000028,3156.073491498294
MAN1PT1,10082.602140225048,fill,42117.220800000025,861817.731924281
PFK26_num1,2877.504923076923,Other_species,112407.55530000072,92155.88485516024
FBP26,0.1,Other_species,54420.34630000011,6.6151728990375664
GALUi,14.001000000000001,Database,53496.59630000008,942.1833067162804
GALKx_num1,10082.602140225048,fill,51498.66450000003,704821.5338634686
UDPG4Ex,10082.602140225048,fill,46418.125100000056,781965.3987879431
UDPGALM,13.4,Database,54775.47200000004,880.686158213296
GLUCYS,1022.2265,Other_species,68347.99010000027,53842.33529933728
GLUTRS,1.438,Other_species,65049.73300000022,79.58218675547803
GLUTRSm,1.438,Other_species,65049.73300000022,79.58218675547803
GLNTRS,112.51211111111111,Other_species,58538.844700000125,6919.227772187297
GTHS,9.542352941176471,Other_species,58603.35880000005,586.1860359484253
GLNS,419.8333333333333,Database,42837.955400000006,35281.795918765994
NADS2,72.64008571428572,Other_species,32725.6398,7990.808129943072
GTHPi_num1,10746.15827586207,Other_species,19793.617699999995,1954476.9621928923
GTHPm_num1,10746.15827586207,Other_species,19793.617699999995,1954476.9621928923
GTHPx_num1,10082.602140225048,fill,19793.617699999995,1833791.4905171772
OPAH,0.117,Other_species,145583.88060000012,2.8931774470091964
ALCD19,9.078079953846155,Other_species,41803.75490000006,781.7739796825311
DHAK,12.41,Other_species,61963.63790000022,721.0035032497639
DAGAT_LM,10082.602140225048,fill,73592.29420000031,493222.3964395721
MGLYCL_LM,10082.602140225048,fill,19215.351400000003,1888977.5653444552
GLYCK,275.0,Other_species,56028.57810000008,17669.554244854175
DAGKm_LM_num1,10082.602140225048,fill,73182.45630000017,495984.5506690118
ETAPCTm,10082.602140225048,fill,43036.389000000025,843411.0888069664
GPAMm_LM,10082.602140225048,fill,79357.96930000029,457387.8089999216
GPAM_LM,10082.602140225048,fill,79357.96930000029,457387.8089999216
ETHAMK,10082.602140225048,fill,56323.2500000001,644447.3233488854
AGPATim_LM,10082.602140225048,fill,30710.715200000013,1181912.1589460787
AGPATi_LM,10082.602140225048,fill,30710.715200000013,1181912.1589460787
DHAPAx_LM,10082.602140225048,fill,135627.22820000068,267625.96409686113
PHCYT_LM_num1,10082.602140225048,fill,41209.207600000016,880807.2229180684
PHCYTm_LM_num1,10082.602140225048,fill,41209.207600000016,880807.2229180684
CHOLK,44.873333333333335,Other_species,52893.40080000006,3054.1428147308657
CDGPTm_LM,10082.602140225048,fill,69219.90060000026,524377.634035638
ETAPCT,10082.602140225048,fill,43036.389000000025,843411.0888069664
ETHAPT_LM,10082.602140225048,fill,48056.65760000007,755303.6252943675
ETHAPTm_LM,10082.602140225048,fill,48056.65760000007,755303.6252943675
HSK,14.2583,Other_species,35871.04630000006,1430.9557510732525
SERTRS,1.960846153846154,Other_species,53391.513300000035,132.21288773334226
THRTRS,14.2568240625,Other_species,92706.67900000061,553.6231820471064
GLYTRS,170.70833333333334,Other_species,70041.15410000025,8774.12726698628
MDH,600.95,Database,35608.412100000045,60755.868414587276
HISTRS,54.325203225806455,Other_species,53419.87910000008,3661.010374935554
I14BP1P,10082.602140225048,fill,42221.29440000008,859693.3898078242
PI4P5K_LM_num1,10082.602140225048,fill,53664.10770000007,676380.7181463696
PIN3K_LM_num1,10082.602140225048,fill,318430.37250000244,113988.39696050003
MI1PP_num1,5.476,Other_species,39416.69220000001,500.1332912455803
PIN4K_LM_num1,10082.602140225048,fill,38478.237400000035,943321.9959501092
PI45BPP_LM_num1,10082.602140225048,fill,51119.37530000007,710051.081254315
IPP5P,10082.602140225048,fill,40009.18230000005,907225.9321033444
MI3PP_2_num1,10082.602140225048,fill,39416.69220000001,920862.8547681675
MI4PP_2_num1,10082.602140225048,fill,39416.69220000001,920862.8547681675
LYSTRS_num1,5.0249999999999995,Other_species,73870.19630000039,244.88902028272938
DKMD2K_num1,10082.602140225048,fill,33645.648500000054,1078813.1399758908
METAT,0.34771766,Other_species,43493.93910000002,28.7806439679316
GUAD,59.83166666666666,Other_species,50096.35200000013,4299.594509396601
NDPK1n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK2n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK3n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK4n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK5n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK6n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK7n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK8n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK9n_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPKn10_num1,10082.602140225048,fill,38846.24200000005,934385.5630825275
RNDR2_n_num1,10082.602140225048,fill,90700.50530000043,400189.25566900894
RNDR3_n_num1,10082.602140225048,fill,90700.50530000043,400189.25566900894
RNDR4_n_num1,10082.602140225048,fill,90700.50530000043,400189.25566900894
DUTPDPm,2.8,Database,32048.92650000003,314.5191150162234
DUTPDPn,2.8,Database,32048.92650000003,314.5191150162234
TMDS,3.4,Database,58829.53180000008,208.05876955831874
DHFR,72.0,Database,58829.53180000008,4405.950414176162
DURIK1m,2.7533636363636362,Other_species,34692.19210000003,285.71584817521756
TMDK1m,2.7533636363636362,Other_species,34692.19210000003,285.71584817521756
DTMPK,1.402325,Other_species,39432.878000000026,128.02438614802594
UPPRT,2.1397,Other_species,26598.63250000001,289.5983468323041
CTPS1n,10082.602140225048,fill,65608.73780000018,553239.841550649
CTPS2n,10082.602140225048,fill,65608.73780000018,553239.841550649
YUMPS_num1,10082.602140225048,fill,77318.04700000025,469455.3097650029
ACSm,424.1152962962963,Other_species,75336.62630000031,20266.570745903715
ACCOALm,16.3828,Other_species,75336.62630000031,782.8606468936048
SERPTr_num1,10082.602140225048,fill,54341.94680000008,667943.8231832011
3DSPHRr,10082.602140225048,fill,36674.27580000004,989722.8210518648
SPHPLr,10082.602140225048,fill,69178.7647000002,524689.4457022599
SBPP3_1_num1,10082.602140225048,fill,95188.38870000049,381321.3796401828
SPHK21r_num1,10082.602140225048,fill,40230.839300000036,902227.453773507
C14STRr,10082.602140225048,fill,51282.74600000003,707789.0818251065
DPMVDx,7.58825,Other_species,29664.63490000001,920.8844164807164
HMGCOARx,10780.20385663002,Brenda_SA,46173.829000000085,840492.0
IPDDIx,2151.6445714285715,Other_species,39333.18930000007,196930.90224806266
MEVK1x,26413.86007866666,Brenda_SA,21769.664899999996,4368000.0
PMEVKx,4.39875,Other_species,41646.48520000005,380.23616936585995
MI1PSB,10082.602140225048,fill,58483.62940000006,620641.5039079317
PPDKgr_reverse,10082.602140225048,fill,87845.24660000052,413196.7193408728
SUCOASm_reverse,66.88433333333333,Other_species,29733.0352,8098.184338745209
RBKrg_reverse,10082.602140225048,fill,35215.629900000065,1030717.5480853774
ASCTmr_reverse,10082.602140225048,fill,52650.02570000006,689408.3568284019
FUMg_reverse,10082.602140225048,fill,60938.49440000006,595639.3911958898
GLUDxi_reverse,96572.51387733416,Brenda_SA,113170.91470000097,3072000.0
GLYKg_reverse,10082.602140225048,fill,57138.53540000015,635251.9792589936
FUMm_reverse,145.7875,Other_species,62239.502600000094,8432.506335614566
RPEg_reverse,10082.602140225048,fill,26602.4904,1364434.9517295635
ENO_reverse_num1,68.11252121212121,Other_species,57258.81680000015,4282.398590598115
PDHam2mi_reverse,9.8675,Other_species,37834.13370000007,938.914057915906
TALA_reverse,154.62857142857143,Other_species,36446.197900000014,15273.550856256998
PDHam1m_reverse,10082.602140225048,fill,42668.49080000001,850683.1862168926
TKT1g_reverse,10082.602140225048,fill,72730.96520000025,499063.4677402858
ASPTA_reverse_num1,174.57206896551725,Other_species,46032.42140000003,13652.53943117278
SUCD1m_reverse,132.03591304347827,Other_species,66876.16240000016,7107.604113308402
PGI1c_reverse,10082.602140225048,fill,68210.27990000029,532139.2575726701
ASPTAm_reverse_num1,174.57206896551725,Other_species,46032.42140000003,13652.53943117278
G6PI3_reverse,1868.2132,Other_species,68210.27990000029,98600.49731301531
MDHm_reverse,600.95,Database,40274.30260000006,53717.131280629466
MDHp_reverse_num1,600.95,Database,33337.02639999999,64895.41010772337
FUM_reverse,145.7875,Other_species,60938.49440000006,8612.536380616575
PPCKg_reverse,10082.602140225048,fill,58863.85600000009,616632.5173262539
RPIg_reverse,10082.602140225048,fill,17287.5892,2099619.98083632
PPM_reverse_num1,133.95363636363638,Other_species,65126.42040000027,7404.569266163582
ALAR_reverse_num1,535.283965,Other_species,42808.01980000002,45015.44997883782
UAGDP_reverse,90.89386032258065,Other_species,66680.0646000003,4907.282245813674
ACGAMPM_reverse,15.053333333333333,Other_species,66766.2274000002,811.6678463099719
GF6PTA_reverse,7.315478461538461,Other_species,75779.3786000003,347.5315177833664
G6PDAr_reverse,10082.602140225048,fill,31441.646800000024,1154435.9599132112
HACOADm_reverse,10082.602140225048,fill,35516.8123,1021977.0681618906
SUCOAS1m_reverse,0.0139,Other_species,34147.98810000001,1.465386477629702
SERAT_reverse,131.58166666666668,Other_species,37833.31650000003,12520.551826324812
TRYP_reverse,10082.602140225048,fill,37663.44459999998,963729.369161582
TRYPg_reverse,10082.602140225048,fill,37663.44459999998,963729.369161582
TRYPm_reverse,10082.602140225048,fill,37663.44459999998,963729.369161582
HCO3Em_reverse,1210000.0,Database,51828.41620000013,84046558.22764634
TRYS_reverse_num1,10082.602140225048,fill,75242.6836000005,482403.94903737766
GSPMDS_reverse,2.8,Database,81020.01120000033,124.41370780753434
DRBK_reverse,11.399090909090908,Other_species,35215.629900000065,1165.2986866700116
ADPT_reverse_num1,10.8664,Database,25843.411500000006,1513.694892796951
ADPT2_1_reverse_num1,10082.602140225048,fill,25843.411500000006,1404511.463388267
GUAPRT_reverse_num1,10.8664,Database,25843.411500000006,1513.694892796951
ADNK1_reverse_num1,10.209666649999999,Other_species,37991.3965,967.4506158256119
ADNK1g_reverse_num1,10082.602140225048,fill,37991.3965,955410.1993805405
ADNK1m_reverse_num1,10.209666649999999,Other_species,37991.3965,967.4506158256119
ADNK1er_reverse_num1,10082.602140225048,fill,37991.3965,955410.1993805405
ADK1_reverse_num1,409.4039523809524,Other_species,28350.980800000023,51986.00496288394
ADK1m_reverse_num1,409.4039523809524,Other_species,28350.980800000023,51986.00496288394
ADSL1r_reverse,123.31,Other_species,52477.639900000046,8459.145663675314
ADSL2r_reverse,123.31,Other_species,52477.639900000046,8459.145663675314
AMPDg_reverse_num1,10082.602140225048,fill,74431.2360000003,487663.10564572684
NDPK1_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK2_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK3_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK4_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK5_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK6_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK7_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK8_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK9_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK10_1_reverse_num1,10082.602140225048,fill,38846.24200000005,934385.5630825275
GK1_reverse_num1,293.9076923076923,Other_species,9358.445799999992,113060.1934252473
GK1er_reverse_num1,10082.602140225048,fill,9358.445799999992,3878567.924687901
DGK1_reverse_num1,293.9076923076923,Other_species,9358.445799999992,113060.1934252473
DGK1er_reverse_num1,10082.602140225048,fill,9358.445799999992,3878567.924687901
P5CR_reverse,1.495,Database,28573.22119999998,188.35818203094314
TYRTAim_reverse_num1,34.26,Database,46032.42140000003,2679.3289653018323
TKT2g_reverse,10082.602140225048,fill,72730.96520000025,499063.4677402858
G6PI_1_reverse,1827.5942181818182,Other_species,68210.27990000029,96456.70997245853
GLYATm_reverse,0.1947,Other_species,43613.53820000005,16.07115654744102
PRPPS_copy1_reverse_num1,51.88235294117647,Other_species,39548.262700000014,4722.747798179141
TKT1_reverse,15.60794827586207,Other_species,72730.96520000025,772.5542159187962
TKT2_reverse,15.60794827586207,Other_species,72730.96520000025,772.5542159187962
TPIg_reverse,10082.602140225048,fill,33179.8822,1093957.0998479968
