,kcat,data_type,MW,kcat_MW
AKGDam_reverse,8.801045454545454,Other_species,226125.77650000135,140.11566539104155
SUCD3_u6m_reverse,132.03591304347827,Other_species,66876.16240000016,7107.604113308402
RPE_reverse,1332.4597777777778,Other_species,27218.22380000001,176236.89316567374
GDHm_reverse,96572.51387733416,Brenda_SA,113170.91470000097,3072000.0
RPI_reverse,30.425,Database,17287.5892,6335.759065815841
PGM_reverse_num1,397.38670952380954,Other_species,35798.3575,39962.508176128315
PGK_reverse_num1,328.7213919303956,Other_species,57944.71500000014,20422.863602822472
PGI3_reverse,10082.602140225048,fill,68210.27990000029,532139.2575726701
G6PI4_reverse,10082.602140225048,fill,68210.27990000029,532139.2575726701
PGI1_reverse,10082.602140225048,fill,68210.27990000029,532139.2575726701
ADK1g_reverse_num1,10082.602140225048,fill,28350.980800000023,1280286.1375720075
HACD1m_1_reverse,10082.602140225048,fill,35516.8123,1021977.0681618906
FACOAL160_reverse_num1,0.6263333333333333,Other_species,77829.71600000035,28.970939583024943
FACOAL1_reverse_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL2_reverse_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL140_reverse_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL180_2_reverse_num1,0.6263333333333333,Other_species,77829.71600000035,28.970939583024943
FACOAL181_2_reverse_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
FACOAL182_1_reverse_num1,10082.602140225048,fill,77829.71600000035,466369.01135306736
ACCOACrm_reverse,9.1091875,Other_species,245767.29260000002,133.43140437068882
MAN6PI_reverse,13772.7348,Other_species,45389.24650000002,1092369.8695901455
PMANM_reverse,24.803846153846155,Other_species,28292.701800000028,3156.073491498294
GALUi_reverse,14.001000000000001,Database,53496.59630000008,942.1833067162804
UDPG4Ex_reverse,10082.602140225048,fill,46418.125100000056,781965.3987879431
GTHPi_reverse_num1,10746.15827586207,Other_species,19793.617699999995,1954476.9621928923
GTHPm_reverse_num1,10746.15827586207,Other_species,19793.617699999995,1954476.9621928923
GTHPx_reverse_num1,10082.602140225048,fill,19793.617699999995,1833791.4905171772
ALCD19_reverse,9.078079953846155,Other_species,41803.75490000006,781.7739796825311
GLYCK_reverse,275.0,Other_species,56028.57810000008,17669.554244854175
MDH_reverse,600.95,Database,35608.412100000045,60755.868414587276
NDPK1n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK2n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK3n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK4n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK5n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK6n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK7n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK8n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPK9n_reverse_num1,198.5,Other_species,38846.24200000005,18395.60181908971
NDPKn10_reverse_num1,10082.602140225048,fill,38846.24200000005,934385.5630825275
DHFR_reverse,72.0,Database,58829.53180000008,4405.950414176162
DURIK1m_reverse,2.7533636363636362,Other_species,34692.19210000003,285.71584817521756
DTMPK_reverse,1.402325,Other_species,39432.878000000026,128.02438614802594
UPPRT_reverse,2.1397,Other_species,26598.63250000001,289.5983468323041
IPDDIx_reverse,2151.6445714285715,Other_species,39333.18930000007,196930.90224806266
ENO_num2,68.11252121212121,Other_species,46473.51770000004,5276.23232539671
GAPDg_num3,10082.602140225048,fill,25802.07110000003,1406761.7891654493
GAPDg_num4,10082.602140225048,fill,29784.563000000013,1218663.7656832554
ASPTA_num2,174.57206896551725,Other_species,44902.21260000006,13996.179962763379
PDHe2_num2,10082.602140225048,fill,49718.06070000002,730064.0289215898
ASPTAm_num2,174.57206896551725,Other_species,44902.21260000006,13996.179962763379
MDHp_num2,600.95,Database,8058.373799999996,268468.5587556141
PPM_num2,133.95363636363638,Other_species,65987.11990000027,7307.988159505791
ASPTRS_num2,86.54119166666666,Other_species,38413.14380000005,8110.460617909634
ALAR_num2,535.283965,Other_species,27421.904900000012,70273.10031988328
CYSTA_num2,174.57206896551725,Other_species,44902.21260000006,13996.179962763379
ASPTA3_num2,10082.602140225048,fill,44902.21260000006,808364.7910216817
ADMDC_num2,6.0,Database,42147.94280000004,512.480528468402
TRYS_num2,10082.602140225048,fill,32852.22890000001,1104867.7340979492
CA2abc_num2,134.631875,Other_species,116476.53010000076,4161.136579050588
CA2abc_num3,134.631875,Other_species,109649.2112000008,4420.230156657948
PHETRS_num2,71.82660869565217,Other_species,70795.27070000027,3652.4444182165803
ADPT_num2,10.8664,Database,24336.94120000001,1607.3934550164417
ADPT2_1_num2,10082.602140225048,fill,24336.94120000001,1491451.5101351421
GUAPRT_num2,10.8664,Database,24336.94120000001,1607.3934550164417
RNDR1_n_num2,10082.602140225048,fill,38952.043100000075,931847.5955580904
ADNK1_num2,10.209666649999999,Other_species,44985.71380000009,817.0327162842511
ADNK1g_num2,10082.602140225048,fill,54683.84350000002,663767.6758183641
ADNK1m_num2,10.209666649999999,Other_species,38478.237400000035,955.2100725902784
ADNK1er_num2,10082.602140225048,fill,13939.431399999978,2603934.5984234503
ADK1_num2,409.4039523809524,Other_species,29365.192100000033,50190.51888209602
ADK1_num3,409.4039523809524,Other_species,36446.43200000007,40438.916725001385
ADK1_num4,409.4039523809524,Other_species,25610.838400000004,57548.06639096314
ADK1_num5,409.4039523809524,Other_species,22371.27370000001,65881.5518658389
ADK1_num6,409.4039523809524,Other_species,24452.029400000014,60275.33357093983
ADK1m_num2,409.4039523809524,Other_species,29365.192100000033,50190.51888209602
ADK1m_num3,409.4039523809524,Other_species,36446.43200000007,40438.916725001385
ADK1m_num4,409.4039523809524,Other_species,25610.838400000004,57548.06639096314
ADK1m_num5,409.4039523809524,Other_species,22371.27370000001,65881.5518658389
ADK1m_num6,409.4039523809524,Other_species,24452.029400000014,60275.33357093983
AMPDg_num2,10082.602140225048,fill,96759.94270000065,375128.0405089567
AMPDg_num3,10082.602140225048,fill,147026.73370000042,246875.97140580474
AMPDg_num4,10082.602140225048,fill,117605.19870000081,308637.4421032284
AMPDg_num6,10082.602140225048,fill,164842.2569000002,220194.55682913624
PRPPS_copy2_num2,51.88235294117647,Other_species,42340.99450000005,4411.244298672178
PRPPS_copy2_num3,51.88235294117647,Other_species,78891.74290000048,2367.503413189698
PRPPS_copy2_num4,51.88235294117647,Other_species,43441.61680000001,4299.4824858414395
PRPPSig_num2,10082.602140225048,fill,42340.99450000005,857262.9937827778
PRPPSig_num3,10082.602140225048,fill,78891.74290000048,460090.8329635845
PRPPSig_num4,10082.602140225048,fill,43441.61680000001,835543.6647746997
NDPK1_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK2_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK3_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK4_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK5_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK6_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK7_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK8_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK9_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK10_1_num2,10082.602140225048,fill,39389.817000000054,921491.1484562146
ADNCYC_num4,286.6849295468182,Other_species,28792.18780000002,35845.33949061504
ADNCYC_num7,286.6849295468182,Other_species,29814.826300000044,34615.8564193461
GK1_num2,293.9076923076923,Other_species,26810.29330000003,39464.980127900766
GK1er_num2,10082.602140225048,fill,26810.29330000003,1353859.4038734417
DGK1_num2,293.9076923076923,Other_species,26810.29330000003,39464.980127900766
DGK1er_num2,10082.602140225048,fill,26810.29330000003,1353859.4038734417
ACACT10m_num2,356.79285714285714,Other_species,46420.669300000045,27669.878635599172
TYRTAim_num2,34.26,Database,44902.21260000006,2746.768875260277
PRPPS_copy1_num2,51.88235294117647,Other_species,42340.99450000005,4411.244298672178
PRPPS_copy1_num3,51.88235294117647,Other_species,78891.74290000048,2367.503413189698
PRPPS_copy1_num4,51.88235294117647,Other_species,43441.61680000001,4299.4824858414395
CYOO6m_1_num2,10082.602140225048,fill,38945.16000000003,932012.2886851702
ATPS3m_num2,107.38777777777777,Other_species,38247.06070000003,10107.861700337136
ATPS3m_num3,107.38777777777777,Other_species,64535.34050000004,5990.454176033979
ATPS3m_num4,107.38777777777777,Other_species,38188.470500000025,10123.369565167575
ATPS3m_num5,107.38777777777777,Other_species,31033.047699999977,12457.558269405821
PGM_num2,397.38670952380954,Other_species,75029.27920000035,19067.118457479566
PGM_num3,397.38670952380954,Other_species,60279.44680000016,23732.668931621825
PGK_num2,328.7213919303956,Other_species,99554.64140000055,11886.909483151609
ADK1g_num2,10082.602140225048,fill,29365.192100000033,1236067.7764750647
ADK1g_num3,10082.602140225048,fill,36446.43200000007,995910.0442207924
ADK1g_num4,10082.602140225048,fill,25610.838400000004,1417265.8910225355
ADK1g_num5,10082.602140225048,fill,22371.27370000001,1622498.9328529006
ADK1g_num6,10082.602140225048,fill,24452.029400000014,1484431.7054849504
ACOADH160_m_num2,10082.602140225048,fill,44073.92630000009,823556.4823007408
TDCOADm_num2,10082.602140225048,fill,44073.92630000009,823556.4823007408
DDCOADm_num2,10082.602140225048,fill,44073.92630000009,823556.4823007408
DCCOADm_num2,10082.602140225048,fill,44073.92630000009,823556.4823007408
OCCOADm_num2,10082.602140225048,fill,44073.92630000009,823556.4823007408
HXCOADm_num2,10082.602140225048,fill,44073.92630000009,823556.4823007408
BTCOADm_num2,10082.602140225048,fill,44073.92630000009,823556.4823007408
FACOAL160_num2,0.6263333333333333,Other_species,78219.49580000043,28.82657292710378
FACOAL160_num3,0.6263333333333333,Other_species,79756.37230000041,28.27109527397585
FACOAL160_num4,0.6263333333333333,Other_species,78486.1421000004,28.728638453488063
FACOAL160_num5,0.6263333333333333,Other_species,81539.74990000053,27.65277061513265
FACOAL160_num6,0.6263333333333333,Other_species,74877.5148000003,30.113178916562962
FACOAL160_num7,0.6263333333333333,Other_species,78690.34790000034,28.654086049605457
FACOAL1_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL1_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL1_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL1_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL1_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL1_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL2_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL2_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL2_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL2_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL2_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL2_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL140_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL140_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL140_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL140_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL140_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL140_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL180_2_num2,0.6263333333333333,Other_species,78219.49580000043,28.82657292710378
FACOAL180_2_num3,0.6263333333333333,Other_species,79756.37230000041,28.27109527397585
FACOAL180_2_num4,0.6263333333333333,Other_species,78486.1421000004,28.728638453488063
FACOAL180_2_num5,0.6263333333333333,Other_species,81539.74990000053,27.65277061513265
FACOAL180_2_num6,0.6263333333333333,Other_species,74877.5148000003,30.113178916562962
FACOAL180_2_num7,0.6263333333333333,Other_species,78690.34790000034,28.654086049605457
FACOAL181_2_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL181_2_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL181_2_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL181_2_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL181_2_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL181_2_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL182_1_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL182_1_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL182_1_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL182_1_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL182_1_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL182_1_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
DESAT180_9_num2,10082.602140225048,fill,33448.15620000002,1085182.9167435588
PFK26_num2,2877.504923076923,Other_species,59947.51320000017,172801.45864460804
GALKx_num2,10082.602140225048,fill,51987.27010000004,698197.2247242532
GTHPi_num2,10746.15827586207,Other_species,19527.819399999982,1981079.8635869958
GTHPm_num2,10746.15827586207,Other_species,19527.819399999982,1981079.8635869958
GTHPx_num2,10082.602140225048,fill,19527.819399999982,1858751.7101274608
LPS_LM_num2,10082.602140225048,fill,29622.281200000012,1225340.0560119643
LPS2_LM_num2,10082.602140225048,fill,29622.281200000012,1225340.0560119643
DAGKm_LM_num2,10082.602140225048,fill,41660.59730000002,871263.7373734955
PSDm_LM_num2,10082.602140225048,fill,39270.77050000003,924284.5822138924
PHCYT_LM_num2,10082.602140225048,fill,46387.757200000044,782477.3150448872
PHCYTm_LM_num2,10082.602140225048,fill,46387.757200000044,782477.3150448872
PI4P5K_LM_num2,10082.602140225048,fill,112757.62060000098,321906.1160715009
PIN3K_LM_num2,10082.602140225048,fill,274557.0818000018,132203.35628148395
PIN3K_LM_num3,10082.602140225048,fill,293071.77610000124,123851.4611943556
PIN3K_LM_num4,10082.602140225048,fill,134436.03110000037,269997.31699763093
PIN3K_LM_num5,10082.602140225048,fill,102981.55090000064,352464.760800276
PIN3K_LM_num6,10082.602140225048,fill,235457.98560000016,154156.45221085314
PIN3K_LM_num7,10082.602140225048,fill,28563.66560000003,1270753.1383790649
MI1PP_num2,5.476,Other_species,30919.9433,637.5690863572833
PIN4K_LM_num2,10082.602140225048,fill,147295.6105000005,246425.31832141767
PIN4K_LM_num3,10082.602140225048,fill,87948.53950000046,412711.4322894467
PI45BPP_LM_num2,10082.602140225048,fill,24449.41620000001,1484590.3643625714
MI3PP_2_num2,10082.602140225048,fill,30919.9433,1173914.4329158643
MI4PP_2_num2,10082.602140225048,fill,30919.9433,1173914.4329158643
LYSTRS_num2,5.0249999999999995,Other_species,66020.63610000018,274.00523637184324
DKMD2K_num2,10082.602140225048,fill,37501.97010000003,967878.9569727203
NDPK1n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK2n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK3n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK4n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK5n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK6n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK7n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK8n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK9n_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPKn10_num2,10082.602140225048,fill,39389.817000000054,921491.1484562146
RNDR2_n_num2,10082.602140225048,fill,38952.043100000075,931847.5955580904
RNDR3_n_num2,10082.602140225048,fill,42219.426200000074,859731.4310446528
RNDR4_n_num2,10082.602140225048,fill,83386.17770000048,435292.3794564332
YUMPS_num2,10082.602140225048,fill,68626.23450000021,528913.8762933301
YUMPS_num3,10082.602140225048,fill,105611.28210000067,343688.3539624214
SERPTr_num2,10082.602140225048,fill,62641.12760000011,579449.4622860223
SBPP3_1_num2,10082.602140225048,fill,33785.54040000006,1074346.222528088
SBPP3_1_num3,10082.602140225048,fill,35340.86240000003,1027065.1376297525
SBPP3_1_num4,10082.602140225048,fill,31727.902400000043,1144020.4034670165
SPHK21r_num2,10082.602140225048,fill,42459.17040000008,854876.9880065792
ENO_reverse_num2,68.11252121212121,Other_species,46473.51770000004,5276.23232539671
GAPDg_reverse_num3,10082.602140225048,fill,25802.07110000003,1406761.7891654493
GAPDg_reverse_num4,10082.602140225048,fill,29784.563000000013,1218663.7656832554
ASPTA_reverse_num2,174.57206896551725,Other_species,44902.21260000006,13996.179962763379
ASPTAm_reverse_num2,174.57206896551725,Other_species,44902.21260000006,13996.179962763379
MDHp_reverse_num2,600.95,Database,8058.373799999996,268468.5587556141
PPM_reverse_num2,133.95363636363638,Other_species,65987.11990000027,7307.988159505791
ALAR_reverse_num2,535.283965,Other_species,27421.904900000012,70273.10031988328
TRYS_reverse_num2,10082.602140225048,fill,32852.22890000001,1104867.7340979492
ADPT_reverse_num2,10.8664,Database,24336.94120000001,1607.3934550164417
ADPT2_1_reverse_num2,10082.602140225048,fill,24336.94120000001,1491451.5101351421
GUAPRT_reverse_num2,10.8664,Database,24336.94120000001,1607.3934550164417
ADNK1_reverse_num2,10.209666649999999,Other_species,44985.71380000009,817.0327162842511
ADNK1g_reverse_num2,10082.602140225048,fill,54683.84350000002,663767.6758183641
ADNK1m_reverse_num2,10.209666649999999,Other_species,38478.237400000035,955.2100725902784
ADNK1er_reverse_num2,10082.602140225048,fill,13939.431399999978,2603934.5984234503
ADK1_reverse_num2,409.4039523809524,Other_species,29365.192100000033,50190.51888209602
ADK1_reverse_num3,409.4039523809524,Other_species,36446.43200000007,40438.916725001385
ADK1_reverse_num4,409.4039523809524,Other_species,25610.838400000004,57548.06639096314
ADK1_reverse_num5,409.4039523809524,Other_species,22371.27370000001,65881.5518658389
ADK1_reverse_num6,409.4039523809524,Other_species,24452.029400000014,60275.33357093983
ADK1m_reverse_num2,409.4039523809524,Other_species,29365.192100000033,50190.51888209602
ADK1m_reverse_num3,409.4039523809524,Other_species,36446.43200000007,40438.916725001385
ADK1m_reverse_num4,409.4039523809524,Other_species,25610.838400000004,57548.06639096314
ADK1m_reverse_num5,409.4039523809524,Other_species,22371.27370000001,65881.5518658389
ADK1m_reverse_num6,409.4039523809524,Other_species,24452.029400000014,60275.33357093983
AMPDg_reverse_num2,10082.602140225048,fill,96759.94270000065,375128.0405089567
AMPDg_reverse_num3,10082.602140225048,fill,147026.73370000042,246875.97140580474
AMPDg_reverse_num4,10082.602140225048,fill,117605.19870000081,308637.4421032284
AMPDg_reverse_num6,10082.602140225048,fill,164842.2569000002,220194.55682913624
NDPK1_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK2_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK3_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK4_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK5_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK6_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK7_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK8_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK9_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK10_1_reverse_num2,10082.602140225048,fill,39389.817000000054,921491.1484562146
GK1_reverse_num2,293.9076923076923,Other_species,26810.29330000003,39464.980127900766
GK1er_reverse_num2,10082.602140225048,fill,26810.29330000003,1353859.4038734417
DGK1_reverse_num2,293.9076923076923,Other_species,26810.29330000003,39464.980127900766
DGK1er_reverse_num2,10082.602140225048,fill,26810.29330000003,1353859.4038734417
TYRTAim_reverse_num2,34.26,Database,44902.21260000006,2746.768875260277
PRPPS_copy1_reverse_num2,51.88235294117647,Other_species,42340.99450000005,4411.244298672178
PRPPS_copy1_reverse_num3,51.88235294117647,Other_species,78891.74290000048,2367.503413189698
PRPPS_copy1_reverse_num4,51.88235294117647,Other_species,43441.61680000001,4299.4824858414395
PGM_reverse_num2,397.38670952380954,Other_species,75029.27920000035,19067.118457479566
PGM_reverse_num3,397.38670952380954,Other_species,60279.44680000016,23732.668931621825
PGK_reverse_num2,328.7213919303956,Other_species,99554.64140000055,11886.909483151609
ADK1g_reverse_num2,10082.602140225048,fill,29365.192100000033,1236067.7764750647
ADK1g_reverse_num3,10082.602140225048,fill,36446.43200000007,995910.0442207924
ADK1g_reverse_num4,10082.602140225048,fill,25610.838400000004,1417265.8910225355
ADK1g_reverse_num5,10082.602140225048,fill,22371.27370000001,1622498.9328529006
ADK1g_reverse_num6,10082.602140225048,fill,24452.029400000014,1484431.7054849504
FACOAL160_reverse_num2,0.6263333333333333,Other_species,78219.49580000043,28.82657292710378
FACOAL160_reverse_num3,0.6263333333333333,Other_species,79756.37230000041,28.27109527397585
FACOAL160_reverse_num4,0.6263333333333333,Other_species,78486.1421000004,28.728638453488063
FACOAL160_reverse_num5,0.6263333333333333,Other_species,81539.74990000053,27.65277061513265
FACOAL160_reverse_num6,0.6263333333333333,Other_species,74877.5148000003,30.113178916562962
FACOAL160_reverse_num7,0.6263333333333333,Other_species,78690.34790000034,28.654086049605457
FACOAL1_reverse_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL1_reverse_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL1_reverse_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL1_reverse_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL1_reverse_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL1_reverse_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL2_reverse_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL2_reverse_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL2_reverse_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL2_reverse_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL2_reverse_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL2_reverse_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL140_reverse_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL140_reverse_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL140_reverse_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL140_reverse_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL140_reverse_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL140_reverse_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL180_2_reverse_num2,0.6263333333333333,Other_species,78219.49580000043,28.82657292710378
FACOAL180_2_reverse_num3,0.6263333333333333,Other_species,79756.37230000041,28.27109527397585
FACOAL180_2_reverse_num4,0.6263333333333333,Other_species,78486.1421000004,28.728638453488063
FACOAL180_2_reverse_num5,0.6263333333333333,Other_species,81539.74990000053,27.65277061513265
FACOAL180_2_reverse_num6,0.6263333333333333,Other_species,74877.5148000003,30.113178916562962
FACOAL180_2_reverse_num7,0.6263333333333333,Other_species,78690.34790000034,28.654086049605457
FACOAL181_2_reverse_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL181_2_reverse_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL181_2_reverse_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL181_2_reverse_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL181_2_reverse_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL181_2_reverse_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
FACOAL182_1_reverse_num2,10082.602140225048,fill,78219.49580000043,464045.0227091591
FACOAL182_1_reverse_num3,10082.602140225048,fill,79756.37230000041,455103.0426544361
FACOAL182_1_reverse_num4,10082.602140225048,fill,78486.1421000004,462468.4910434652
FACOAL182_1_reverse_num5,10082.602140225048,fill,81539.74990000053,445149.3627258469
FACOAL182_1_reverse_num6,10082.602140225048,fill,74877.5148000003,484756.57614654204
FACOAL182_1_reverse_num7,10082.602140225048,fill,78690.34790000034,461268.3597604226
GTHPi_reverse_num2,10746.15827586207,Other_species,19527.819399999982,1981079.8635869958
GTHPm_reverse_num2,10746.15827586207,Other_species,19527.819399999982,1981079.8635869958
GTHPx_reverse_num2,10082.602140225048,fill,19527.819399999982,1858751.7101274608
NDPK1n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK2n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK3n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK4n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK5n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK6n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK7n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK8n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPK9n_reverse_num2,198.5,Other_species,39389.817000000054,18141.744603687777
NDPKn10_reverse_num2,10082.602140225048,fill,39389.817000000054,921491.1484562146
