reactions,data_type,kcat,MW,kcat_MW
MDHp_reverse_num1,DLkcat,3303.0319,33337.02639999999,178343.96351559425
MDH_reverse,DLkcat,1095.0375,35608.412100000045,55353.984740027125
GAPDg_num1,DLkcat,1035.4025,39060.094000000056,23857.143047325964
GAPDg_reverse_num1,DLkcat,641.2043,39060.094000000056,14774.25707168035
TRYPm,DLkcat,536.6543,37663.44459999998,25647.620663989946
TRYPg,DLkcat,536.6543,37663.44459999998,25647.620663989946
GAPDg_num3,DLkcat,525.5862,25802.07110000003,18332.930646020868
ASPTA_reverse_num1,DLkcat,498.8032,46032.42140000003,19504.638963007048
MDHm_reverse,DLkcat,496.5622,40274.30260000006,22193.108317162983
MDHp_reverse_num2,DLkcat,397.8868,8058.373799999996,88876.02607861158
TALA,DLkcat,393.7101,36446.197900000014,19444.502330378877
MDHp_num1,DLkcat,369.0162,33337.02639999999,19924.667306259813
GAPDg_reverse_num3,DLkcat,326.7718,25802.07110000003,11398.101294279422
CTPS1n,DLkcat,251.3921,65608.73780000018,6897.035290930391
GTHPx_num1,DLkcat,239.293,19793.617699999995,21760.92347181183
GTHPm_num1,DLkcat,239.293,19793.617699999995,21760.92347181183
GAPDg_num2,DLkcat,223.0484,33925.31650000001,5917.219961676701
ASPTAm_reverse_num1,DLkcat,202.0792,46032.42140000003,7901.877610114157
CYSTA_num1,DLkcat,186.406,46032.42140000003,7289.010436457288
ASPTA_num1,DLkcat,186.406,46032.42140000003,7289.010436457288
ASPTA3_num1,DLkcat,186.406,46032.42140000003,7289.010436457288
G6PDAr_reverse,DLkcat,179.3797,31441.646800000024,10269.292256027753
TALA_reverse,DLkcat,161.524,36446.197900000014,7977.325942138944
PDHe2_num2,DLkcat,158.1737,49718.06070000002,5726.5439558868375
ASNS3,DLkcat,153.8737,39026.45010000001,7097.049803153887
ATPS3m_num3,DLkcat,140.4531,17327.7092,7834.949906245552
GAPDg_reverse_num2,DLkcat,138.6942,33925.31650000001,3679.399129555651
G6PDAr,DLkcat,136.5115,31441.646800000024,7815.13454314358
SUCOASm,DLkcat,120.8369,29733.0352,14630.623381497226
SBPP3_1_num2,DLkcat,116.131,33785.54040000006,6187.137974563805
MCPST,DLkcat,96.2391,42416.11780000007,4084.069664668832
CTPS2n,DLkcat,91.2194,65608.73780000018,2502.637994660515
PDHam2mi_reverse,DLkcat,86.0559,37834.13370000007,4094.2029022855545
TYRTAim_reverse_num1,DLkcat,85.5388,46032.42140000003,3344.812966975487
ASPTAm_num1,DLkcat,85.5388,46032.42140000003,3344.812966975487
SUCOASm_reverse,DLkcat,75.8584,29733.0352,9184.741421891567
GTHPi_reverse_num1,DLkcat,75.7409,19793.617699999995,6887.756551951594
TYRTAim_num1,DLkcat,75.5483,46032.42140000003,2954.155698618103
G6PBDH,DLkcat,74.0561,42905.07130000004,3106.8816799752035
TRYS_num2,DLkcat,73.1272,32852.22890000001,4006.698005199883
GLYATm_reverse,DLkcat,64.0489,43613.53820000005,2643.3998422994227
GLUDxi_reverse,DLkcat,60.1309,113170.91470000095,956.3907854497446
FRDm_1_num2,DLkcat,59.9573,44116.05080000009,2446.3463533775735
FRDgr,DLkcat,59.9573,44116.05080000009,2446.3463533775735
MDHp_num2,DLkcat,55.9254,8058.373799999996,12492.063845437408
G6PDHg,DLkcat,55.8125,42905.07130000004,2341.5064223421978
GAPDg_num4,DLkcat,55.5422,29784.563000000013,1678.3183960093686
PDHam2mi,DLkcat,53.1768,37834.13370000007,2529.944011906894
MDHm,DLkcat,50.0081,40274.30260000006,2235.0375844869345
SBPP3_1_num3,DLkcat,43.9321,35340.86240000003,2237.5735799814533
MDH,DLkcat,43.3799,35608.412100000045,2192.8475715433515
GDHm_reverse,DLkcat,42.6832,113170.91470000095,678.8825574456483
PGKg_reverse,DLkcat,41.1246,54810.61560000006,2701.092815312219
GLYATm,DLkcat,40.2613,43613.53820000005,1661.6478045800905
GTHPi_num1,DLkcat,39.7248,19793.617699999995,3612.5099051498814
FRDm_1_num1,DLkcat,37.586,132631.7071000007,510.0952214163248
AKGDam,DLkcat,37.4235,113722.89370000058,297.89748450017845
AHCi_reverse,DLkcat,35.7921,48419.89840000005,1330.5641302213046
AMPDg_reverse_num1,DLkcat,35.375,74431.2360000003,427.7438036901587
GAPDg_reverse_num4,DLkcat,34.3984,29784.563000000013,1039.416290915532
3MBTm,DLkcat,34.1692,47857.39070000008,321.29081370915554
FUMg,DLkcat,32.6907,60938.49440000006,965.6172273268363
FUM,DLkcat,32.6907,60938.49440000006,965.6172273268363
GTHPi_reverse_num2,DLkcat,32.4337,19527.819399999986,2989.6149080526648
ARGTRS,DLkcat,32.148,78769.4222000004,367.31512294881173
ME1m,DLkcat,31.9434,54259.51040000005,1059.687409195641
TRYS_num1,DLkcat,30.1535,75242.6836000005,721.3498695572794
3DSPHRr,DLkcat,29.8701,36674.27580000004,1466.0461270785322
HMGCOARx,DLkcat,28.6355,46173.829000000085,1116.3011843787076
GLUTRSm,DLkcat,28.1177,65049.73300000022,778.0486969869627
PRPPSig_num4,DLkcat,27.7208,43441.61680000001,1148.6091834408885
FUMm,DLkcat,24.8689,62239.502600000094,719.2220074072367
PRPPS_copy2_num4,DLkcat,23.9619,43441.61680000001,992.8594554519433
PRPPS_copy1_num4,DLkcat,23.9619,43441.61680000001,992.8594554519433
DHFR,DLkcat,23.4567,58829.53180000008,717.7017852792083
ATPS3m_num5,DLkcat,22.0771,62927.3793000001,845.8620563740088
GTHPx_num2,DLkcat,21.8826,19527.819399999986,2017.0547050430027
GTHPm_num2,DLkcat,21.8826,19527.819399999986,2017.0547050430027
GLUTRS,DLkcat,21.711,65049.73300000022,600.7680308234295
AKGDbm,DLkcat,20.6599,30986.48800000001,1200.1301986853105
ASPTA_reverse_num2,DLkcat,20.4918,44902.21260000006,821.4570700242054
ADPT_num1,DLkcat,20.3989,25843.41150000001,1420.7884280293258
ASPTRS_num2,DLkcat,20.1988,38413.14380000005,946.4947776547243
GTHPi_num2,DLkcat,20.1109,19527.819399999986,1853.746148430686
PRPPS_copy1_reverse_num4,DLkcat,19.9289,43441.61680000001,825.7524153659031
FACOAL140_reverse_num4,DLkcat,19.705,78486.1421000004,112.97854325292356
FACOAL160_reverse_num4,DLkcat,19.4657,78486.1421000004,111.60651760458937
SERAT_reverse,DLkcat,19.296,37833.31650000003,918.0479855631997
G5SD_reverse,DLkcat,19.2758,81180.78090000033,106.84930477183873
FACOAL180_2_reverse_num4,DLkcat,19.2504,78486.1421000004,110.3720958658249
NDPKn10_reverse_num1,DLkcat,19.2283,38846.24200000005,445.486335589424
GCC2cm,DLkcat,18.7968,60370.27410000006,560.4453599789101
GLNS,DLkcat,18.69,42837.955400000006,785.3315987158434
GDHm,DLkcat,18.5485,113170.91470000095,295.01661348681944
SUCD1m_reverse,DLkcat,18.274,66876.16240000016,491.85238535756537
PROTRS,DLkcat,18.2536,91445.73220000058,718.6006215826393
RBLKg,DLkcat,17.9076,34650.484200000064,930.2519357002213
SBPP3_1_num1,DLkcat,17.7725,95188.38870000048,336.0756541517111
PGKg,DLkcat,17.6843,54810.61560000006,1161.5173320549227
ADNK1m_num2,DLkcat,17.5149,38478.23740000004,819.3415844978381
ACACT10m_num2,DLkcat,16.518,46420.669300000045,160.12479165180827
AHCi,DLkcat,16.2459,48419.89840000005,603.9380702211463
ODHmi,DLkcat,16.2438,40021.60500000001,82.17706856721121
GND,DLkcat,16.1455,52022.53020000001,558.6406483550851
G5SD,DLkcat,15.9078,81180.78090000033,88.17986130015129
ACACT10m_num1,DLkcat,15.5012,47934.82460000007,145.52134190973948
YUMPS_num2,DLkcat,15.0464,68626.23450000021,394.65257269798064
NAPRT_reverse,DLkcat,14.785,48154.60150000007,552.6574651438027
FACOAL180_2_num4,DLkcat,14.5401,78486.1421000004,83.36560856390935
FACOAL181_2_num4,DLkcat,14.4902,78486.1421000004,83.0795071019291
FACOAL160_num4,DLkcat,14.4436,78486.1421000004,82.81232617751468
ADNUC,DLkcat,14.1709,36280.33830000005,703.0700703251151
FACOAL140_reverse_num1,DLkcat,13.8199,77829.71600000035,319.61853747481086
FACOAL160_reverse_num1,DLkcat,13.6626,77829.71600000035,315.98059538081685
HCO3Em_reverse,DLkcat,13.591,51828.41620000013,472.0151954016287
FACOAL180_2_reverse_num1,DLkcat,13.521,77829.71600000035,312.7057536738268
MI4PP_2_num1,DLkcat,13.4705,39416.69220000001,615.1429419031765
MI1PP_num1,DLkcat,13.4705,39416.69220000001,615.1429419031765
MI3PP_2_num1,DLkcat,13.4705,39416.69220000001,615.1429419031765
HACD1m_1,DLkcat,13.3547,35516.8123,338.4095931379518
AMPDg_reverse_num5,DLkcat,13.2509,68032.26560000022,175.29638172155717
ACOAD8m,DLkcat,13.1898,45003.371900000064,131.88811747681493
GLUDxi,DLkcat,13.1864,113170.91470000095,209.7316263893358
SERAT,DLkcat,12.9443,37833.31650000003,615.8524326039453
GLUDy_reverse,DLkcat,12.4043,29299.43610000001,762.0535741300491
FACOAL140_reverse_num2,DLkcat,12.08,78219.49580000043,277.9869619154446
DESAT180_9_num1,DLkcat,12.0362,46952.79330000005,115.3560761634174
FACOAL160_reverse_num2,DLkcat,11.9319,78219.49580000043,274.5788601720939
INSH,DLkcat,11.901,36280.33830000005,590.4520465841404
FACOAL180_2_reverse_num2,DLkcat,11.7988,78219.49580000043,271.51594091456525
GNNUC,DLkcat,11.7885,36280.33830000005,584.870510978669
HSK,DLkcat,11.1835,35871.04630000006,561.185191857645
ETHAPT_LM,DLkcat,11.0684,48056.65760000007,414.5756487234346
FRDgr_reverse,DLkcat,11.065,44116.05080000009,451.46833496709905
DURIK1m,DLkcat,10.756,34692.19210000003,558.0736998167373
PPDKgr,DLkcat,10.5478,87845.24660000052,216.1305333509063
DESAT180_9_num2,DLkcat,10.545,33448.15620000002,141.86880650838378
XTSNH,DLkcat,10.4666,36280.33830000005,519.2862272731337
FACOAL180_2_num1,DLkcat,10.4457,77829.71600000035,241.58201990612326
FACOAL160_num1,DLkcat,10.3731,77829.71600000035,239.9029697088952
FACOAL181_2_num1,DLkcat,10.3265,77829.71600000035,238.82523225447608
P5CR_reverse,DLkcat,10.1395,28573.22119999998,319.374211823202
PRO1xm,DLkcat,10.1395,28573.22119999998,319.374211823202
GLUDym_reverse,DLkcat,10.0026,29299.43610000001,614.5060245715785
FACOAL140_reverse_num7,DLkcat,9.7351,78690.34790000034,55.6713131522447
FACOAL160_reverse_num7,DLkcat,9.5237,78690.34790000034,54.46239741430831
FACOAL180_2_reverse_num7,DLkcat,9.3353,78690.34790000034,53.3850098787018
PPDKgr_reverse,DLkcat,8.9803,87845.24660000052,184.01155014800656
HXPRTg,DLkcat,8.8019,35045.401900000026,452.082702467167
FACOAL181_2_num2,DLkcat,8.4003,78219.49580000043,193.30909571012495
PRPPSig_num3,DLkcat,8.2335,78891.74290000048,187.85616156034894
PFK26_num2,DLkcat,8.0853,59947.51320000017,242.77137154039542
P5CR,DLkcat,8.037,28573.22119999998,253.14961688673748
FACOAL160_num2,DLkcat,7.9989,78219.49580000043,184.07201238952402
ASPTAm_reverse_num2,DLkcat,7.9281,44902.21260000006,317.8146281370549
PRPPSig_num1,DLkcat,7.8811,39548.262700000014,358.7004594262492
PDHe2_num1,DLkcat,7.8662,28086.656299999984,504.12408827746464
FACOAL180_2_num2,DLkcat,7.7894,78219.49580000043,179.25096367087454
ASPTA_num2,DLkcat,7.7379,44902.21260000006,310.1900595428561
CYSTA_num2,DLkcat,7.7379,44902.21260000006,310.1900595428561
ASPTA3_num2,DLkcat,7.7379,44902.21260000006,310.1900595428561
SUCD3_u6m,DLkcat,7.6628,66876.16240000016,206.24748049239088
TYRTRS,DLkcat,7.6175,76894.72490000035,356.6304455300792
AMPDg_reverse_num6,DLkcat,7.4453,164842.2569000002,40.64958904357242
YUMPS_num1,DLkcat,7.3677,77318.04700000025,171.5234736852569
FBAg_reverse,DLkcat,7.2809,40789.225300000064,321.301027504437
AHSERL5i,DLkcat,7.2726,35013.92620000001,373.87066863698357
CYSS_2,DLkcat,7.2726,35013.92620000001,373.87066863698357
SLCYSS,DLkcat,7.2726,35013.92620000001,373.87066863698357
OPAH,DLkcat,6.9712,145583.88060000012,86.19195990850645
DHFR_reverse,DLkcat,6.9434,58829.53180000008,212.44636184576913
PRPPS_copy1_num3,DLkcat,6.8735,78891.74290000048,156.82629823101456
PRPPS_copy2_num3,DLkcat,6.8735,78891.74290000048,156.82629823101456
ENO_reverse_num2,DLkcat,6.8496,46473.51770000004,265.2968961719028
FACOAL140_reverse_num5,DLkcat,6.7348,81539.74990000053,148.67153768397714
FBP26,DLkcat,6.6773,54420.34630000011,220.85746999371773
FACOAL160_reverse_num5,DLkcat,6.6385,81539.74990000053,146.5457033490352
PRPPS_copy2_num1,DLkcat,6.607,39548.262700000014,300.71106005877715
PRPPS_copy1_num1,DLkcat,6.607,39548.262700000014,300.71106005877715
GSPMDS,DLkcat,6.5547,81020.01120000033,
FACOAL180_2_reverse_num5,DLkcat,6.552,81539.74990000053,144.63620521847983
GALUi,DLkcat,6.5183,53496.59630000008,219.3212430600932
SUCOAS1m,DLkcat,6.4883,34147.98810000001,342.0096072951365
ARGNg,DLkcat,6.4641,33436.608300000014,695.9665224178851
UPPRT,DLkcat,6.4002,26598.63250000001,433.11850712625903
FACOAL181_2_num7,DLkcat,6.3968,78690.34790000034,36.58085237668631
FACOAL140_reverse_num6,DLkcat,6.3469,74877.5148000003,38.14369383958225
UAGDP,DLkcat,6.2995,66680.0646000003,340.10464950869135
FACOAL160_reverse_num6,DLkcat,6.2746,74877.5148000003,37.70918422629044
ADSS,DLkcat,6.2339,68351.86110000036,164.16553725703807
FACOAL180_2_reverse_num6,DLkcat,6.2096,74877.5148000003,37.318546261366954
TYRTAim_num2,DLkcat,6.177,44902.21260000006,247.6180873100223
PGK_num1,DLkcat,6.1716,57944.71500000014,383.4303093905966
AMPDg_reverse_num3,DLkcat,6.1406,147026.73370000042,37.58867425618382
HACD1m_1_reverse,DLkcat,6.0997,35516.8123,154.5670808976289
HACOADm,DLkcat,6.0997,35516.8123,154.5670808976289
ADNK1er_num2,DLkcat,6.0521,13939.431399999978,781.5082041294753
SUCD1m,DLkcat,5.9983,66876.16240000016,161.44676387710868
FACOAL180_2_num7,DLkcat,5.9115,78690.34790000034,33.80560730752581
FACOAL160_num7,DLkcat,5.8697,78690.34790000034,33.56656909633499
ALCD19,DLkcat,5.7996,41803.75490000006,249.72110818686255
TMDS,DLkcat,5.7858,58829.53180000008,177.02741601625303
ADPT_num2,DLkcat,5.5809,24336.94120000001,412.7724974739223
GLUCYS,DLkcat,5.5073,68347.99010000027,145.0392321046462
PYR5CDm,DLkcat,5.4976,62428.12860000016,317.0263220095941
AMPDg_reverse_num4,DLkcat,5.4692,117605.1987000008,41.85427221254265
PGK_reverse_num1,DLkcat,5.4442,57944.71500000014,338.23826728632554
SUCOAS1m_reverse,DLkcat,5.4306,34147.98810000001,286.2563958782684
TKT2_reverse,DLkcat,5.4202,72730.96520000025,134.14313935159996
TKT1_reverse,DLkcat,5.4202,72730.96520000025,134.14313935159996
TYRTAim_reverse_num2,DLkcat,5.2373,44902.21260000006,209.9482286981998
r0202,DLkcat,5.0184,77366.2376000003,58.378953663891
LEUTRS,DLkcat,4.8389,121831.64810000082,17.873065282780043
FACOAL181_2_num6,DLkcat,4.7875,74877.5148000003,28.771988570325675
THRTRS,DLkcat,4.7578,92706.6790000006,92.3778102330679
BTCOADm_num2,DLkcat,4.7157,44073.92630000009,192.59141884075763
FACOAL181_2_num5,DLkcat,4.6606,81539.74990000053,102.88331777186313
DHAK,DLkcat,4.5737,61963.63790000022,132.86276079022744
MCCCrm,DLkcat,4.5531,67240.36870000021,30.47120412354303
FACOAL180_2_num6,DLkcat,4.4635,74877.5148000003,26.82480856055324
FACOAL160_num6,DLkcat,4.4173,74877.5148000003,26.54715511471532
TKT2g_reverse,DLkcat,4.4029,72730.96520000025,108.9662426204124
TKT1g_reverse,DLkcat,4.4029,72730.96520000025,108.9662426204124
TKT1g,DLkcat,4.3393,72730.96520000025,107.39222253577316
P5CDm,DLkcat,4.3387,62428.12860000016,250.19683194539908
PPCKg_reverse,DLkcat,4.3183,58863.85600000009,132.04945323323687
AMPDg_reverse_num2,DLkcat,4.184,96759.94270000064,38.91693085924052
PGK_reverse_num2,DLkcat,4.1598,99554.64140000056,150.42272052219872
VALTRS,DLkcat,4.1311,111081.38760000066,16.735431922170093
PRPPS_copy1_reverse_num3,DLkcat,4.1174,78891.74290000048,93.94291122955981
FACOAL160_num5,DLkcat,4.0314,81539.74990000053,88.99365044532657
TKT2g,DLkcat,4.0085,72730.96520000025,99.20533819617141
SERTRS,DLkcat,3.8945,53391.51330000004,131.296147397268
FACOAL180_2_num5,DLkcat,3.8707,81539.74990000053,85.44617819584401
BTCOADm_num1,DLkcat,3.8495,68741.07260000025,100.79999828224929
UAGDP_reverse,DLkcat,3.8138,66680.0646000003,205.9038197152547
TKT1,DLkcat,3.8031,72730.96520000025,94.12194628760373
PHETRS_num2,DLkcat,3.7803,70795.27070000027,192.23148475085847
PHETRS_num1,DLkcat,3.6351,57025.7200000001,229.48171456668985
ASPTAm_num2,DLkcat,3.6005,44902.21260000006,144.33364470774413
ENO_reverse_num1,DLkcat,3.544,57258.81680000015,111.4099165248553
ADMDC_num2,DLkcat,3.4799,42147.94280000004,148.61508258476604
GMPS2,DLkcat,3.4677,75219.87300000021,82.98152803315665
ILETRS,DLkcat,3.4457,132370.5934000002,11.713817700540714
PGK_num2,DLkcat,3.442,99554.64140000056,124.46632146675515
GLUDy,DLkcat,3.4391,29299.43610000001,211.27983415353165
C14STRr,DLkcat,3.4296,51282.74600000003,120.37732924832062
MAN1PT1,DLkcat,3.3351,42117.220800000025,142.53504590217398
GLUDym,DLkcat,3.3278,29299.43610000001,204.4421598953571
ASCTmr,DLkcat,3.273,52650.02570000006,111.89738127706165
C24STRer,DLkcat,3.2653,32200.32139999999,182.53047623307268
ALCD19_reverse,DLkcat,3.2429,41803.75490000006,139.63386815283408
ACCOACrm,DLkcat,3.227,245767.2926,5.908638145611406
R01465m,DLkcat,3.1968,36921.16380000007,155.85207528046527
SERPTr_num1,DLkcat,3.155,54341.94680000008,104.50490522360144
CSm,DLkcat,3.0322,52574.13560000005,103.81454564514029
ASNTRS,DLkcat,3.0277,84594.08860000047,64.4236505197122
OCCOADm_num1,DLkcat,3.0066,68741.07260000025,78.72847768162379
ADPT2_1_num1,DLkcat,2.9648,25843.41150000001,206.49905295978428
GALKx_num2,DLkcat,2.9118,51987.27010000004,100.81775769180071
TKT2,DLkcat,2.8991,72730.96520000025,71.74908219147325
ACOADH160_m_num1,DLkcat,2.7471,68741.07260000025,71.93341350335552
G3PD2m,DLkcat,2.733,66078.21580000028,148.8962721054578
ASCTmr_reverse,DLkcat,2.6924,52650.02570000006,92.04781831663941
ASPTRS_num1,DLkcat,2.6725,63541.84630000018,75.70601548604965
YUMPS_num3,DLkcat,2.6601,105611.28210000068,45.337769836618335
YUMPS_num4,DLkcat,2.6201,130650.8877000006,36.097573334742656
GSPMDS_reverse,DLkcat,2.5524,81020.01120000033,
ACGAM6PS,DLkcat,2.5207,16353.688099999988,277.44567294272923
DHAPAx_LM,DLkcat,2.5126,135627.22820000068,33.34640145657697
ADMDC_num1,DLkcat,2.47,36657.23170000003,121.28575437408155
FACOAL180_2_num3,DLkcat,2.4295,79756.37230000041,54.830728553585146
FACOAL160_num3,DLkcat,2.4288,79756.37230000041,54.81493044286792
PYK,DLkcat,2.4101,54623.22500000008,39.710031767622596
OCCOADm_num2,DLkcat,2.3179,44073.92630000009,94.66413252136311
ACCOACrm_reverse,DLkcat,2.309,245767.2926,4.227779819713896
FACOAL181_2_num3,DLkcat,2.2967,79756.37230000041,51.833601263230705
ADSL1r_reverse,DLkcat,2.2778,52477.639900000046,156.25855155883244
ADSL2r_reverse,DLkcat,2.2778,52477.639900000046,156.25855155883244
GF6PTA_reverse,DLkcat,2.2645,75779.3786000003,53.78903964778597
ATPS3m_num1,DLkcat,2.2325,67924.95580000024,118.32175531573877
PRPPS_copy1_reverse_num1,DLkcat,2.2208,39548.262700000014,101.07751205971428
THRS,DLkcat,2.1796,73578.36980000029,53.32110524688445
HHYR2m,DLkcat,2.17,27377.800300000014,142.67033717825745
HBUR1m,DLkcat,2.17,27377.800300000014,142.67033717825745
HODR8m,DLkcat,2.17,27377.800300000014,142.67033717825745
HOCR3m,DLkcat,2.17,27377.800300000014,142.67033717825745
HHDR7m,DLkcat,2.17,27377.800300000014,142.67033717825745
HDDR5m,DLkcat,2.17,27377.800300000014,142.67033717825745
HTDR6m,DLkcat,2.17,27377.800300000014,142.67033717825745
HDER4m,DLkcat,2.17,27377.800300000014,142.67033717825745
FACOAL140_reverse_num3,DLkcat,2.1673,79756.37230000041,48.913207653502816
GLYKg,DLkcat,2.1022,57138.53540000015,132.44861715513937
RBKrg_reverse,DLkcat,2.0955,35215.629900000065,107.10869039431813
FACOAL180_2_reverse_num3,DLkcat,2.0766,79756.37230000041,46.866223879141764
FACOAL160_reverse_num3,DLkcat,2.0577,79756.37230000041,46.43967488977656
ATPS3m_num2,DLkcat,2.0474,38247.06070000003,192.71127937943723
NAPRT,DLkcat,1.9309,48154.60150000007,72.17627997606823
GALUi_reverse,DLkcat,1.8082,53496.59630000008,60.840506221140565
ADNK1g_num2,DLkcat,1.5303,54683.84350000002,50.37209939348903
ACCOALm,DLkcat,1.5109,75336.62630000031,36.099572459883156
ACSm,DLkcat,1.5109,75336.62630000031,36.099572459883156
SERPTr_num2,DLkcat,1.4587,62641.12760000011,41.91591212671587
HISTRS,DLkcat,1.4182,53419.87910000008,47.786704930973826
ICDHym,DLkcat,1.4077,48606.196200000064,52.13039073401092
GLYKg_reverse,DLkcat,1.3597,57138.53540000015,85.66757908183952
DRBK_reverse,DLkcat,1.3522,35215.629900000065,69.11590128904653
GLNTRS,DLkcat,1.3393,58538.844700000125,41.18188550448101
ADNK1_num2,DLkcat,1.3165,44985.71380000009,52.676723337887665
RBKrg,DLkcat,1.3044,35215.629900000065,66.67266797916898
GALKx_num1,DLkcat,1.2762,51498.66450000003,44.60620527353673
ALATA_L,DLkcat,1.2739,54906.63610000005,41.76216506550832
PPCKg,DLkcat,1.2496,58863.85600000009,38.21156398588629
ALATRS,DLkcat,1.2496,101006.2649000006,44.53743542000802
CDGPTm_LM,DLkcat,1.2496,69219.90060000026,32.494701386496814
ACOADH160_m_num2,DLkcat,1.236,44073.92630000009,50.47882471047277
GF6PTA,DLkcat,1.1323,75779.3786000003,26.895707482087904
ADNK1m_num1,DLkcat,1.0856,37991.3965,51.43480314023202
ADNK1er_num1,DLkcat,1.0856,37991.3965,51.43480314023202
ADNK1g_num1,DLkcat,1.0856,37991.3965,51.43480314023202
ADNK1_num1,DLkcat,1.0856,37991.3965,51.43480314023202
PDHam1m,DLkcat,1.0362,42668.49080000001,43.712818640400556
DRBK,DLkcat,1.021,35215.629900000065,52.187054589643914
PGLg,DLkcat,1.0017,28671.88920000001,62.88598520393276
NADS2,DLkcat,0.9962,32725.6398,54.793733933354595
GLYTRS,DLkcat,0.9736,70041.15410000025,25.020718497840882
LYSTRS_num1,DLkcat,0.9596,73870.19630000039,23.38263720032907
CHOLK,DLkcat,0.948,52893.40080000006,32.261113375035585
ATPS3m_num4,DLkcat,0.888,38188.470500000025,
ADPT2_1_num2,DLkcat,0.834,24336.94120000001,61.684004890474874
METAT,DLkcat,0.8175,43493.93910000002,33.83230009626788
ALATA_Lm,DLkcat,0.8134,54906.63610000005,26.665629220727272
PGL,DLkcat,0.759,28671.88920000001,47.64945869001194
ME1,DLkcat,0.6774,62719.28750000011,19.440909624491475
ADPT2_1_reverse_num2,DLkcat,0.6356,24336.94120000001,47.01001619710532
GUAPRT_num2,DLkcat,0.6356,24336.94120000001,47.01001619710532
FBP,DLkcat,0.6353,37945.955300000016,60.27203642439328
DAGAT_LM,DLkcat,0.6097,73592.29420000031,14.912702639999983
LYSTRS_num2,DLkcat,0.5461,66020.63610000018,14.888981053001356
PPAm,DLkcat,0.4963,30521.3542,29.269343494595006
r0009,DLkcat,0.4963,30521.3542,29.269343494595006
AGMT,DLkcat,0.479,36298.38820000003,5.938280201653686
PFK26_num1,DLkcat,0.4083,112407.55530000072,6.5381726169432595
GTHS,DLkcat,0.3972,58603.35880000005,12.199983322457609
CYSTRS,DLkcat,0.3341,56311.40480000008,10.679541775523226
NDPKn10_reverse_num2,DLkcat,0.3049,39389.81700000005,6.966521321995471
GCCa,DLkcat,0.2993,28472.675400000026,18.921298839377755
GLYCK_reverse,DLkcat,0.2752,56028.57810000008,8.841202414879762
MI4PP_2_num2,DLkcat,0.2446,30919.9433,14.239353407869933
MI1PP_num2,DLkcat,0.2446,30919.9433,14.239353407869933
MI3PP_2_num2,DLkcat,0.2446,30919.9433,14.239353407869933
ETHAMK,DLkcat,0.2176,56323.2500000001,6.954144158939679
PRPPS_copy2_num2,DLkcat,0.1919,42340.99450000005,8.15805117662032
PRPPS_copy1_num2,DLkcat,0.1919,42340.99450000005,8.15805117662032
GPAM_LM,DLkcat,0.1673,79357.96930000029,3.7947039554601973
GPAMm_LM,DLkcat,0.1608,79357.96930000029,3.6472707473879242
AGPATi_LM,DLkcat,0.1477,30710.715200000013,8.656913336879887
GLYCK,DLkcat,0.1469,56028.57810000008,4.719377306489233
GUAD,DLkcat,0.1461,50096.35200000013,5.249484034286555
AGPATim_LM,DLkcat,0.1418,30710.715200000013,8.311105695122329
SBPP3_1_num4,DLkcat,0.1304,31727.902400000043,7.397904754018647
ADPT2_1_reverse_num1,DLkcat,0.1089,25843.41150000001,7.5849119223288275
GUAPRT_num1,DLkcat,0.1089,25843.41150000001,7.5849119223288275
PRPPSig_num2,DLkcat,0.102,42340.99450000005,4.336223137130134
IMPDg,DLkcat,0.1003,52402.77120000009,1.722618822112977
ASNNg,DLkcat,0.0886,40834.87630000003,3.9054850767357383
PDHam1m_reverse,DLkcat,0.0525,42668.49080000001,2.2147490625564847
PRPPS_copy1_reverse_num2,DLkcat,0.0315,42340.99450000005,1.3391277335254828
