,MW
ALATA_D2,90.6332 or 145.9788
SHCHD2,99.9028
CPPPGO,68.6453
GTHOr,97.545
DHORD5,36.7745
GLYCTO2,137.2828
GLYCTO3,137.2828
GLYCTO4,137.2828
PFK_3,139.3682
TRPS2,143.4143
G3PD5,148.4235 or 113.5011
LEUTAi,204.5619 or 87.0756
SHK3Dr,29.4136 or 62.4556
G5SD,178.5202
ALATA_L2,145.9788 or 90.6332
MAN6PI,42.85
APRAUR,80.6766
DB4PS,46.7069
RBFK,34.7343
ACP1_FMN,30.3709 or 27.122 or 30.196
RBFSb,70.3347
DMATT,32.1596
GRTT,32.1596
UPP3S,27.7979
UPPDC1,39.2481
TMDPP,94.4142
HCO3E,100.3871 or 47.5285
IMPC,57.3292
IMPD,208.0898
ECOAH4,77.0722 or 159.1878
GLUTRS,53.8157
TMPPP,23.0153
URIK1,24.3531
URIK2,24.3531
CYTDK1,24.3531
CYTDK2,24.3531
XPPT,67.8824
HXPRT,67.8824 or 80.461
NDPK5,23.586 or 61.8538
DHORTS,77.6548
OMPDC,52.7005
CS,288.0899
ICDHyr,91.5134
ACALD,33.4425 or 3845.0896
ACS,72.0936
PPA,116.2719 or 26.9004 or 118.2214
PPCK,59.6435
ME1,252.7893
ALAR,77.6892 or 78.3059
ALATA_L,91.0347 or 92.4324
XYLK,122.1788 or 105.2365
RBK,64.581
GLYK,224.9231
PPM,44.37
ASPTA,87.1467 or 87.0756
FBP,68.6469 or 147.3357 or 71.7046 or 29.721
GLGC,194.7906
PYK,205.4286 or 202.9177
A5PISO,140.7843 or 136.1257
IPPMIb,72.3693
ACHBS,143.0927 or 161.9222
ACLS,161.9222 or 143.0927
PSCVT,46.0958
ANS,228.7288
ANPRT,113.7399
CHORM,86.2227 or 84.085
CHORS,156.5498
IGPS,49.4923
ECOAH6,77.0722 or 159.1878
ENO,91.3099
FBA,78.2945 or 381.0919
MGSA,101.5115
PPS,174.8702
PGI,123.0595
PGK,41.1182
EDA,66.8521
PGL,36.3076
RPE,24.5542
TALA,70.4385 or 35.6588
TKT1,144.4235 or 73.0427
G6PDA,178.6452
ALCD2x,3845.0896 or 141.5183
ALDD2y,29.41 or 84.194 or 225.2254 or 31.488 or 36.502
RMI,188.7978
FMNAT,34.7343
NADDP,59.3779 or 73.6061
NMNAT,189.3833 or 24.528
HMPK1,114.5344 or 61.6948
NDPK6,23.586 or 61.8538
NDPK8,23.586 or 61.8538
PYNP2r,162.9545
DURIPP,94.4142 or 155.6995
PTRCTA,99.3227
CYSDS,172.8495 or 211.0938
TRPAS2,211.0938
NDP3,17.4329 or 35.353
CDPPH,35.353
NDP7,35.353
PMDPHT,30.196 or 27.122
ILETA,204.5619
VALTA,204.5619
ORPT,47.134
RBFSa,969.3906
DHAD2,131.0631
G1PP,22.732 or 23.007 or 29.721
PFL,118.3894 or 198.9187 or 114.1398 or 213.2029
FRD2,121.2166
FRD3,121.2166
POX,248.0455
PTAr,463.0325 or 72.1335
ACKr,42.4337 or 43.2904 or 43.3841
MOAT,47.2911
UDCPDPS,56.8883
USHD,26.8942
LPADSS,84.7649
TDSK,35.5893
NTPP1,14.9271 or 60.8246
NTPP2,14.9271 or 60.8246
NTPTP1,356.2976
NTPTP2,356.2976
IPMD,79.034 or 40.3149
AIRC3,142.2426
ADSL2r,206.1712
PUNP5,179.0077 or 155.6995
PUNP6,155.6995 or 179.0077
PUNP7,179.0077
RNDR1,274.1399 or 270.3917
RNDR3,270.3917 or 274.1399
RNDR4,270.3917 or 274.1399
TMDS,60.9594
TMDK1,23.4566
PPCDC,521.2577
FTHFD,191.6083
EDD,64.639
DHQTi,54.9333
PUNP1,155.6995
PUNP2,155.6995
PUNP3,179.0077 or 155.6995
LYSAM,38.75
DHAD1,131.0631
IPPMIa,72.3693
G3PD7,148.4235
NADH9,40.34 or 47.3587 or 83.384 or 40.752
NADH10,40.34 or 47.3587 or 40.752 or 83.384
MDH,64.6746
FUM,120.2106 or 120.5972 or 201.9555
PYDXNK,61.6948
PYAM5PO,51.0903
OHPBAT,79.5666
GLUTRR,92.6136
GLCS1,52.8224
GLCP,186.3451 or 181.0448
HEMEOS,32.2485
ADMDC,30.3846
AGMT,67.1141
ARGDC,844.2524
ARGSS,199.5936
AGPR,35.9521
SPMS,64.6428
G1SAT,90.7322
KDOCT2,27.6144
OAADC,66.8521
MNNH,44.838
ALTRH,54.0931
GUI1,53.9872
PGAMT,47.5436
UAGDP,147.5702
UAGCVT,44.8176
GLUR,31.002
UAG2E,84.4892
MACPD,85.2266
DMQMT,53.1109
ICHORS_copy1,42.9316
HACD5,159.1878 or 77.0722
HPPK2,18.0788
PTPATi,107.0198
HEX7,32.4998
DXPRIi,86.776
OPHBDC,333.6225
OHPHM,53.1109
GHMT2r,90.6332
DHORD2,36.7745
ADK4,23.586
INSK,96.8976
ABTA,91.5493 or 44.7291
SSALx,99.4357
ASPT,209.4245
SERD_L,211.0938 or 48.9066 or 97.0433 or 48.7529 or 140.928
THRD,148.9562 or 40.351
KARA1,216.2761
KARA2,216.2761
ACCOAC,252.4556
NADK,195.3983
ICHORS_copy2,97.5291
SUCBZS,35.4766
DHBD,104.9986
ICHORT,32.5543
RBK_L1,122.1788
RBP4E,25.2777 or 102.0756 or 25.5609
NTD2,25.3006 or 26.9004 or 27.163
NTD4,26.9004 or 27.163
NTD5,45.4161 or 26.9004 or 25.3006 or 20.255
NTD6,45.4161 or 26.9004 or 20.255
LGTHL,29.8397
PYDXPP,30.2013 or 30.3709 or 29.7077 or 27.163
PDXPP,30.2013
HACD6,159.1878 or 77.0722
ECOAH1,77.0722 or 159.1878
ECOAH2,77.0722 or 159.1878
ECOAH3,77.0722 or 159.1878
UGLT,79.2914
DXPS,135.2339
CDPMEK,61.8507
MECDPS,50.6926
DDGLK,33.9624
XYLI2,198.968
PMANM,50.4626
ICL,190.0863
GLYCL,364.0876
HCYSMT,33.4228
UDPG4E,74.5302
LACZ,465.9314
TRE6PH,63.8377
XYLI1,198.968
PPC,396.2504
G3PT,30.4128 or 27.163
CINNDO,126.9954
DHPPD,28.4996
DHCIND,28.4996
CITL,614.1003
GOFUCR,72.2823
PYDXK,61.6948 or 62.6444
GTPCII2,43.672
SADT2,350.9871
LCARS,81.0267
ALCD19,141.5183 or 3845.0896
RMPA,120.582
SBTPD,111.4315
PFK_2,139.3682
GLTPD,74.7803
TGBPA,172.3671 or 77.9206
MANAO,53.5802
TAGURr,54.8083
PGLYCP,27.3892
GLXCL,129.4635
TARTD,110.826
GLCRAL,164.305
KAS14,85.2266 or 86.0915
EDTXS1,35.4068
EDTXS2,37.4104
EDTXS3,35.4934
EDTXS4,37.4104
NNDPR,65.5241
HACD4,159.1878 or 77.0722
HACD7,77.0722 or 159.1878
AACPS1,89.3395
SDPDS,82.538
DMSOR1,233.0425 or 144.0938
DKGLCNR2y,70.791
2DGULRy,70.791
RZ5PP,23.3085
NTD9,20.255 or 26.9004 or 25.399 or 27.163
NTD10,26.9004
ADPT,39.7178
ADK1,23.586
OCTDPS,70.4339
AACPS2,89.3395
AACPS3,89.3395
AACPS4,89.3395
AMANK,29.6439
ACNML,130.3739
CAT,336.6504 or 320.0953
SERASr,141.991
DMSOR2,144.0938
ACMAMUT,27.9282
DDGALK,31.3736
AB6PGH,53.161 or 55.3608 or 53.935
AMALT1,78.5035
MLTP2,181.0448
PACCOAL,48.9529
GP4GH,31.2967
ACGAMT,81.9145
AADDGT,40.6396
GMHEPK,102.1012
TRE6PS,53.6112
UDCPDP,29.0213 or 22.3986 or 29.7588
TREH,63.6967
CYTK1,24.7463
CYTK2,24.7463
GK1,47.1854
HACD1,159.1878 or 77.0722
HACD2,159.1878 or 77.0722
ACACCT,92.9717 or 57.562
BUTCT,92.9717
2DGULRx,70.791
G1PTT,130.7742 or 130.9376
TDPGDH,39.7538 or 81.1167
UDPGALM,42.9659
TDPDRE,21.2701
TDPDRR,32.6941
G3PD6,148.4235
ALLTN,198.4064
UAPGR,37.851
NDPK7,23.586 or 61.8538
GLYAT,86.2341
ADNUC,32.5608
GMHEPPA,21.2942
S7PI,83.259
TRPS3,143.4143
CRNBTCT,90.2535
CRNCBCT,90.2535
CRNCDH,28.1902
FADRx,26.242
GTPDPK,83.8756
NDPK2,23.586 or 61.8538
NDPK3,61.8538 or 23.586
NDPK4,23.586 or 61.8538
FCLT,33.052 or 35.8844 or 93.508
HBZOPT,32.5118
PNTK,72.7196
DPCOAK,22.6217
HETZK,54.6783
KDOPS,123.3308
KDOPP,79.9884
AST,38.4559
SGDS,35.8002
CYNTAH,170.4884
GSPMDA,141.0639
GSPMDS,141.0639
GUAD,50.2442
TMAOR1,144.0938 or 233.0425
TMAOR2,144.0938
DGK1,47.1854
DTMPK,23.7831
NDPK1,23.586 or 61.8538
TRDR,81.0527 or 84.8008
PGMT,58.361 or 20.7798 or 23.565
FRUK,67.5114
RHCCE,19.4162
KG6PDC,47.1562 or 23.4448
X5PL3E,32.0066 or 32.455
DOGULNR,73.1454
BETALDHx,211.6445
BETALDHy,211.6445
MLTG3,69.041
DKGLCNR1,31.1096 or 29.4368
NADTRHD,412.4831
FMNRx2,42.5067 or 26.242 or 530.1587
ACPS1,28.1046 or 21.7678
GMPS2,117.3584
AMPN,323.9695
GSNK,96.8976
ADCS,71.7414
ADCL,59.4301 or 18.7769
DHAPT,360.8342
UMPK,24.7463 or 155.8216
DDPGALA,21.3906
DURIK1,23.4566
UPPRT,67.5998
CTPS2,241.4966
NTD1,45.4161 or 26.9004 or 25.3006 or 20.255
NTD7,25.399 or 26.9004 or 20.255 or 27.163
PAPPT3,39.8748
UAGPT3,37.8147
F6PA,229.9682 or 23.5552
AGMHE,174.4658
GMHEPAT,102.1012
IDOND,37.1466
IDOND2,37.1466
GLYCLTDx,70.791 or 35.3434
HPYRRy,35.3434 or 70.791
ACODA,84.6947
ADA,36.3975
DADA,36.3975
ADD,127.4787
ADSS,94.6899
AGDC,163.7964
ASNN,148.509 or 33.394
ASNS2,73.3011 or 125.318
ASPCT,309.2879 or 206.5642
DMPPS,69.5491
MCOATA,41.0567
IPDPS,69.5491
DAPE,60.4171
DHDPRy,115.0264
HSK,67.2473
SDPTA,91.5493 or 44.7291 or 87.5339 or 87.3307 or 79.5666
THRS,47.1138
HSST,71.4546
PPNDH,86.2227
DDPA,152.0381 or 77.6079 or 77.4701
NMNDA,35.164
NNAM,23.362
P5CD,287.6303
SPMDAT1,87.548
SPMDAT2,87.548
TDPADGAT,24.2204
MALS,60.2736 or 80.4885
TRE6PP,29.1753
ADPRDP,42.3063 or 47.3336
ARAI,336.4439
M1PD,41.139
G3PD2,72.7232
GALS3,101.3141
FCI,389.86
FCLK,52.2587
FCLPA,23.2225 or 95.1013
ACCOAL,72.0936 or 69.351
GALUi,131.769
U23GAAT,108.1154
UAAGDS,53.3436
UAMAS,107.2519
UAMAGS,46.9736
UGLYCH,18.1696
OP4ENH,144.4494
HOPNTAL,36.4704
3HPPPNH,62.1857
AKGDH,2418.391
HPYRRx,35.3434 or 70.791
GLYCDx,309.6976
ASP1DC,13.8337
UGMDDS,47.4472
UHGADA,33.9559
UAGAAT,92.8795
ATPPRT,66.7334
HISTD,92.2207
IGPDH,80.5559
PRPPS,34.2183
PRATPP,22.7558
PRMICI,26.0326
SERAT,175.8998
CYSS,65.3283 or 68.9793
BPNT,27.1759
PAPSR,71.5064 or 67.7583
ASPK,177.7754 or 356.481 or 97.0635
ASAD,80.0358
DAPDC,92.3545
METAT,167.8065
ASCBPL,240.364
ACBIPGT,40.328
ADOCBLS,26.3856
ADOCBIK,40.328
TMPK,35.0708
HPPPNDO,136.7842
DHCINDO,136.7842
HKNDDH,63.8749
HKNTDH,63.8749
GLYCK2,39.1043
ENTCS,23.2586
SULR,786.1512
MANPGH,100.015
URDGLYCD,75.9342
CBMKr,31.6441
AMANAPEr,24.0737
ACM6PH,62.4398
NNATr,24.528
CYTDH,33.8229 or 134.992 or 32.5608
PSERT,79.5666
AIRC2,78.9222
GAPD,142.13
HEX1,34.7231
GND,102.9626
TAUDO,129.6381
ME2,494.5043
ARGSL,50.3182
CBPS,318.5455
GLU5K,156.2261
IPPS,57.2979
ACOATA,75.6698
MLTG2,69.041
MLTG1,69.041
AMALT3,78.5035
MLTP3,181.0448
SPODM,46.1942 or 42.5316
AHCYSNS,48.7079
TMK,32.3973
NTPP4,15.0461 or 60.8246
NTPP3,60.8246 or 16.3707 or 15.0461
NTPP6,60.8246 or 65.652
NTPP7,16.3707 or 60.8246 or 43.03
NTPP8,60.8246 or 43.03
P5CR,281.4488
CYANST,37.278 or 24.1649 or 30.8118
DHPPDA2,80.6766
GMAND,84.0937
PPCSCT,53.8244
CYTD,63.0797
DCYTD,63.0797
DBTS,48.2792
DCTPD,63.7478
DHDPS,125.0799
G1PACT,147.5702
GART,42.4337
CSND,285.5459
GF6PTA,133.7887
GLUCYS,58.2693
GLUN,131.6133 or 67.0312
GLUPRT,225.9522
GMPR,149.5347
NADS1,61.2737
NTRIR2x,105.4053
OCBT,110.7213 or 110.4814
GARFT,23.2383
GPDDA1,27.4096
GPDDA2,27.4096
PHETA1,87.1467 or 87.0756 or 204.5619
PPND,84.085
TRPS1,143.4143
PRAMPC,22.7558
MCITL2,128.5386
DXYLK,105.2365
MDH3,60.2296
SOTA,87.3307
SGSAD,53.0263
PTA2,463.0325
MDH2,60.2296
ACOTA,91.5493 or 87.3307 or 87.5339 or 44.7291
GPDDA5,27.4096
PDX5PS,281.3019
PPBNGS,284.9983
PPNCL2,521.2577
PRAGSr,45.9404
PRFGS,141.4027
ETHAAL,487.1078
MAN1PT2,53.0163
AP4AH,31.2967
AP5AH,31.2967
ADNCYC,97.586
MI1PP,29.1721
MCITS,86.2044
PPAKr,43.3841
NTP3,68.867 or 36.704 or 35.66 or 39.1933 or 31.565 or 36.113 or 48.327
PPM2,44.37
MOAT2,47.2911
G6PDH2r,55.7044
NADH5,40.752 or 47.3587 or 40.34 or 83.384
MOHMT,282.3744
GMPS,117.3584
UDPGD,87.3138
GLCRD,48.8496 or 49.141
PPPNDO,126.9954
CHRPL,18.7769 or 59.4301
TDPAGTA,167.6041
UACMAMO,91.6775
FBA3,78.2945
PMPK,114.5344
LCADi,209.0912
ADK3,23.586
GLUDC,316.111 or 316.0088
BSORy,85.8507
ADSK,44.6426
HSDy,177.7754 or 356.481
CYSTL,172.8495 or 87.2837
SHSL1,166.2016
SSALy,99.4357 or 206.8803
3HCINNMH,62.1857
BSORx,85.8507
GLUtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLYtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLYALDtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLYBtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLYCtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLYC3Ptex,41.2198 or 116.766 or 117.9999 or 121.1044
GLYCLTtex,41.2198 or 116.766 or 117.9999 or 121.1044
GTPtex,116.766 or 41.2198 or 121.1044 or 117.9999
GUAtex,33.589
Htex,41.2198 or 116.766 or 117.9999 or 121.1044
H2tex,41.2198 or 116.766 or 117.9999 or 121.1044
H2Otex,41.2198 or 121.1044 or 34.9132 or 27.2003 or 37.2008 or 116.766 or 117.9999
FACOAL160t2pp,60.7731 or 124.664
FACOAL180t2pp,60.7731 or 124.664
SPODMpp,17.681
NO3R1bpp,189.2373
PHYTSpp,94.1137
PPTHpp,98.8772
NO3R2pp,250.963 or 474.5552
NTP3pp,94.1137
NO3R2bpp,132.4391
THD2pp,206.6929
TMAOR1pp,138.0625 or 129.2504
TMAOR2pp,138.0625 or 129.2504
DAPtex,41.2198 or 116.766 or 117.9999 or 121.1044
12PPDStex,41.2198 or 116.766 or 117.9999 or 121.1044
DDGLCNtex,41.2198 or 116.766 or 117.9999 or 121.1044
26DAHtex,41.2198 or 116.766 or 117.9999 or 121.1044
HCINNMtex,41.2198 or 116.766 or 117.9999 or 121.1044
HPPPNtex,121.1044 or 117.9999 or 41.2198 or 116.766
ACtex,41.2198 or 116.766 or 117.9999 or 121.1044
ACALDtex,41.2198 or 116.766 or 117.9999 or 121.1044
ACMANAtex,117.9999 or 121.1044 or 116.766 or 41.2198
ACMUMtex,41.2198 or 116.766 or 117.9999 or 121.1044
ACACT7r,46.5305 or 81.7524
PSP_L,35.0427
ACACT2r,46.5305 or 81.7524
ACACT3r,46.5305 or 81.7524
ACACT4r,46.5305 or 81.7524
SUCCt2_2pp,45.4363 or 20.071
SUCFUMtpp,48.4122 or 47.9353 or 45.7507
SUCptspp,204.296
SULabcpp,116.3443 or 182.5619 or 181.6066
TSULabcpp,181.6066 or 182.5619
TARTRt7pp,52.9064
AHGDx,176.7031
TAURabcpp,150.4835
THMDt2pp_copy1,46.3892 or 43.4758
Kt2pp,141.9722 or 140.9882 or 184.2504 or 69.2941
AKGt2rpp,47.0525
XYLt2pp,53.608
THMabcpp,205.228
THMDt2pp_copy2,46.1398
THRabcpp,173.0651
TREptspp,256.6556
TRPt2rpp,45.2107 or 44.3326 or 49.6901
TYRt2rpp,42.8191 or 49.6901
URIt2pp_copy1,46.3892 or 43.4758
URIt2pp_copy2,46.1398
VALabcpp,173.0651
XTSNt2rpp,46.1398
XYLabcpp,174.2661
XYLUt2pp,98.8541
THRt4pp,43.4777
GALtex,41.2198 or 116.766 or 117.9999 or 121.1044
GALCTtex,41.2198 or 116.766 or 117.9999 or 121.1044
GALCTNtex,41.2198 or 116.766 or 117.9999 or 121.1044
GALTtex,41.2198 or 116.766 or 117.9999 or 121.1044
GALURtex,41.2198 or 116.766 or 117.9999 or 121.1044
GTPCI,248.3062
FDMO,166.9451
FEOXAMabcpp,161.1942
CBL1abcpp,153.4278
ACACt2pp,47.5277
ACGAptspp,255.8472 or 272.9368
ACMANAptspp,295.8849
ACNAMt2pp,53.5512
CHOLD,61.8776
DRPA,27.7338
TKT2,144.4235 or 73.0427
FEENTERabcpp,162.6328
FECRMabcpp,161.1942
GAMtex,41.2198 or 116.766 or 117.9999 or 121.1044
GBBTNtex,41.2198 or 116.766 or 117.9999 or 121.1044
ARBt2rpp,51.6844
DMSOR1pp,129.2504
ARGabcpp,136.8168 or 104.9824 or 105.0825
ARGAGMt7pp,93.6852
ASCBptspp,265.8512
ASNt2rpp,54.2331
ASPabcpp,139.1598
ASPt2pp,47.1592
ASPt2_2pp,45.4363
ASPt2_3pp,45.7507 or 47.9353
HIStex,41.2198 or 116.766 or 117.9999 or 121.1044
HXAtex,41.2198 or 116.766 or 117.9999 or 121.1044
HYXNtex,117.9999 or 121.1044 or 116.766 or 41.2198
IDONtex,41.2198 or 116.766 or 117.9999 or 121.1044
ILEtex,41.2198 or 116.766 or 117.9999 or 121.1044
INSTtex,41.2198 or 116.766 or 117.9999 or 121.1044
INStex,33.589
Ktex,41.2198 or 116.766 or 117.9999 or 121.1044
D_LACtex,41.2198 or 116.766 or 117.9999 or 121.1044
NTD8pp,104.4142 or 60.824
FRULYStex,41.2198 or 116.766 or 117.9999 or 121.1044
GALCTt2rpp,49.1421 or 49.0092
GALt2pp,50.9825
ASPtex,41.2198 or 116.766 or 117.9999 or 121.1044
ABUTt2pp,51.0801
CYSabcpp,133.995
SBTptspp,203.4595
TREHpp,63.6367
CYTBDpp,100.3437 or 104.7002
CYTBD2pp,100.3437
ACt2rpp,20.071
ATPS4rpp,543.6444 or 530.0127
INDOLEtex,41.2198 or 116.766 or 117.9999 or 121.1044
L_LACtex,121.1044 or 117.9999 or 41.2198 or 116.766
ACt4pp,118.3942
ADEt2rpp,46.8658 or 48.868 or 46.934
ADNt2pp_copy1,46.3892 or 43.4758
ADNt2pp_copy2,46.1398
ALAabcpp,173.0651
ALLabcpp,158.2861
ALLTNt2rpp,52.4561
ARBabcpp,213.9992
ECOAH8,77.0722 or 159.1878
GLCDpp,86.7474 or 41.0545
GUAtpp,46.758 or 45.712
HYD2pp,482.9335 or 181.7482
HYXNtpp,45.712 or 46.758
FE3DCITabcpp,158.5519
CPGNtonex,149.1413
GLCRtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLCNtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLCURtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLNtex,121.1044 or 117.9999 or 41.2198 or 116.766
O2tex,41.2198 or 116.766 or 117.9999 or 121.1044
OCTAtex,41.2198 or 116.766 or 117.9999 or 121.1044
ORNtex,41.2198 or 116.766 or 117.9999 or 121.1044
ECOAH5,77.0722 or 159.1878
DHFS,45.4057
CITt7pp,53.0926
CRNt7pp,169.7619
CHLabcpp,133.6869
DGSNt2pp,46.3892
DINSt2pp,46.3892
DURIt2pp,43.4758 or 46.3892
FE2abcpp,84.4737
FRUptspp,290.9291
FUCtpp,47.5449
FUMt2_2pp,45.4363
FUMt2_3pp,47.9353 or 45.7507 or 48.4122
FEENTERtonex,150.0155
CSNt2pp,43.6496
CYNTt2pp,41.3607
CYTDt2pp_copy1,43.4758 or 46.3892
CYTDt2pp_copy2,46.1398
DADNt2pp,43.4758 or 46.3892
DCYTt2pp,43.4758 or 46.3892
DDGLCNt2rpp,33.6693
RMNtex,117.9999 or 116.766 or 121.1044 or 41.2198
MALTTRtexi,149.7367
MALTTTRtexi,149.7367
MALTPTtexi,149.7367
MALTtexi,149.7367
GLCtex_copy1,149.7367
FE3DCITtonex,153.2302
PHEtex,41.2198 or 116.766 or 117.9999 or 121.1044
PItex,41.2198 or 116.766 or 117.9999 or 121.1044
ACGAMK,33.0427
METS,135.997 or 84.6735
CYSabc2pp,127.9764
PRASCSi,80.985
TRSARr,123.2023 or 30.4274
LYXI,188.7978
PNTOtex,41.2198 or 116.766 or 117.9999 or 121.1044
PPPNtex,41.2198 or 116.766 or 117.9999 or 121.1044
PPTtex,41.2198 or 116.766 or 117.9999 or 121.1044
PTRCtex,41.2198 or 116.766 or 117.9999 or 121.1044
PYRtex,41.2198 or 116.766 or 117.9999 or 121.1044
DSERtex,41.2198 or 116.766 or 117.9999 or 121.1044
SERtex,41.2198 or 116.766 or 117.9999 or 121.1044
SO4tex,41.2198 or 116.766 or 117.9999 or 121.1044
