,MW
SPMDtex,117.9999 or 121.1044 or 116.766 or 41.2198
SUCCtex,41.2198 or 116.766 or 117.9999 or 121.1044
SUCRtex,41.2198 or 116.766 or 117.9999 or 121.1044
TARTRtex,41.2198 or 116.766 or 117.9999 or 121.1044
TAURtex,41.2198 or 116.766 or 117.9999 or 121.1044
THRtex,41.2198 or 116.766 or 117.9999 or 121.1044
THMDtex,41.2198 or 116.766 or 117.9999 or 121.1044
CBIuabcpp,153.4278
METDtex,41.2198 or 116.766 or 117.9999 or 121.1044
METtex,41.2198 or 116.766 or 117.9999 or 121.1044
MNLtex,116.766 or 41.2198 or 121.1044 or 117.9999
NAtex,41.2198 or 116.766 or 117.9999 or 121.1044
NACtex,41.2198 or 116.766 or 117.9999 or 121.1044
NH4tex,116.766 or 41.2198 or 121.1044 or 117.9999
URIH,33.8229 or 134.992 or 32.5608
XTSNH,32.5608
INSH,32.5608
BUTtex,41.2198 or 116.766 or 117.9999 or 121.1044
CHLtex,41.2198 or 116.766 or 117.9999 or 121.1044
CO2tex,41.2198 or 116.766 or 117.9999 or 121.1044
CRNtex,41.2198 or 116.766 or 117.9999 or 121.1044
PPK2,160.863
DINStex,41.2198 or 116.766 or 117.9999 or 121.1044
DMStex,41.2198 or 116.766 or 117.9999 or 121.1044
CSNtex,41.2198 or 116.766 or 117.9999 or 121.1044
CYNTtex,117.9999 or 121.1044 or 116.766 or 41.2198
CYStex,41.2198 or 116.766 or 117.9999 or 121.1044
CYTDtex,41.2198 or 116.766 or 117.9999 or 121.1044
DCAtex,41.2198 or 116.766 or 117.9999 or 121.1044
DCYTtex,33.589
DGSNtex,41.2198 or 116.766 or 117.9999 or 121.1044
MTHFR2,132.4109
ASPO3,60.3374
ASPO5,60.3374
ASPO4,60.3374
ASPO6,60.3374
LCTStex,41.2198 or 116.766 or 117.9999 or 121.1044
LEUtex,41.2198 or 116.766 or 117.9999 or 121.1044
LYStex,41.2198 or 116.766 or 117.9999 or 121.1044
LYXtex,41.2198 or 116.766 or 117.9999 or 121.1044
MANtex,41.2198 or 116.766 or 117.9999 or 121.1044
MAN6Ptex,117.9999 or 121.1044 or 116.766 or 41.2198
MELIBtex,41.2198 or 116.766 or 117.9999 or 121.1044
DMSOtex,41.2198 or 116.766 or 117.9999 or 121.1044
DURItex,33.589
FRUtex,41.2198 or 116.766 or 117.9999 or 121.1044
FUCtex,41.2198 or 116.766 or 117.9999 or 121.1044
FUMtex,41.2198 or 116.766 or 117.9999 or 121.1044
ACACT5r,81.7524 or 46.5305
MALDDH,40.3149
FE2tex,116.766 or 41.2198 or 121.1044 or 117.9999
NMNtex,41.2198 or 116.766 or 117.9999 or 121.1044
NO2tex,41.2198 or 116.766 or 117.9999 or 121.1044
DHPS2,61.2302
MTHFC,62.0875
MTHFD,62.0875
BUTt2rpp,47.5277
CADVtpp,46.665
QULNS,76.4816
ALKP,20.7798
GDPtex,121.1044 or 117.9999 or 41.2198 or 116.766
TMAtex,41.2198 or 116.766 or 117.9999 or 121.1044
TMAOtex,41.2198 or 116.766 or 117.9999 or 121.1044
TREtex,41.2198 or 116.766 or 117.9999 or 121.1044
L_LACD3,104.2689 or 42.7282
L_LACD2,104.2689 or 42.7282
ACACT6r,46.5305 or 81.7524
TRPtex,41.2198 or 116.766 or 117.9999 or 121.1044
TSULtex,41.2198 or 116.766 or 117.9999 or 121.1044
TYRtex,41.2198 or 116.766 or 117.9999 or 121.1044
URAtex,41.2198 or 116.766 or 117.9999 or 121.1044
UREAtex,41.2198 or 116.766 or 117.9999 or 121.1044
URItex,33.589
VALtex,41.2198 or 116.766 or 117.9999 or 121.1044
XANtex,41.2198 or 116.766 or 117.9999 or 121.1044
XYLtex,41.2198 or 116.766 or 117.9999 or 121.1044
ABUTtex,41.2198 or 116.766 or 117.9999 or 121.1044
FORtppi,154.9536 or 30.5646
GLCTR1,42.2841
LIPAabcpp,128.9214
LIPACabcpp,128.9214
GGGABADr,53.4186
GLYOX3,62.38
FDMO3,166.9451
FDMO4,166.9451
BUTSO3abcpp,147.8849 or 150.4835
ETHSO3abcpp,147.8849
O16GLCT1,43.1882
O16AP2pp,81.199
O16AP3pp,81.199
O16A4Lpp,46.8777
MALTATr,60.288
ENTERES,45.6519
23CAMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
23CCMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
23CUMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
23CGMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
3AMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
3CMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
LADGMDH,53.116
ALAGLUE,34.674
FEENTERtpp,43.282
FEENTERtex,161.2222
PTRCt2pp,50.8531 or 46.4949 or 49.538
GGGABAH,56.0261
FRULYSK,28.3318
FDMO6,166.9451
SULFACabcpp,147.8849
ETHSO3tex,41.2198 or 116.766 or 117.9999 or 121.1044
BUTSO3tex,41.2198 or 116.766 or 117.9999 or 121.1044
LIPOtex,117.9999 or 41.2198 or 121.1044 or 116.766
CYANSTpp,11.4753
MCPST,30.8118
PHEMEabcpp,123.0541
GALBDtex,117.9999 or 121.1044 or 116.766 or 41.2198
LIPAHT2ex,43.5392
LIPAHTex,43.5392
ECAP1pp,135.966
UDCPDPpp,29.7588 or 29.0213 or 22.3986
ECAP2pp,135.966
ECA4OALpp,46.8777
FE3Ri,26.242
SULFACtex,116.766 or 41.2198 or 121.1044 or 117.9999
NODOy,43.8677
GALM2pp,38.1905
CU1abcpp,87.8731
HG2abcpp,76.8399
GLCTR3,39.0403
HEPT4,41.7295
LA4NTpp,62.5426
NODOx,43.8677
NOtex,41.2198 or 116.766 or 117.9999 or 121.1044
NHFRBO,258.3403
N2Otex,41.2198 or 116.766 or 117.9999 or 121.1044
CRNt8pp,169.7619
CRNt2rpp,109.6916
CRNDt2rpp,109.6916
CTBTt2rpp,109.6916
42A12BOOXpp,168.7573
TYROXDApp,168.7573
PEAMNtex,41.2198 or 116.766 or 117.9999 or 121.1044
PACALDtex,41.2198 or 116.766 or 117.9999 or 121.1044
NTRIR4pp,134.0271
NTRIR3pp,134.0271
INOSTt4pp,62.085
AGM3PA,20.5362
CYANtex,41.2198 or 116.766 or 117.9999 or 121.1044
SO3tex,41.2198 or 116.766 or 117.9999 or 121.1044
TCYNTtex,41.2198 or 116.766 or 117.9999 or 121.1044
ACANTHAT,64.5492
METSOX1tex,41.2198 or 116.766 or 117.9999 or 121.1044
METSOX2tex,41.2198 or 116.766 or 117.9999 or 121.1044
3UMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
3GMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
METSOXR1,101.4054 or 38.8698 or 35.1216 or 97.6573
METSOXR2,48.0506 or 31.006 or 27.2578 or 51.7988
DAPAL,86.6551
AMPTASECG,277.081 or 98.9189 or 329.2789 or 105.8308
DOPAtex,41.2198 or 116.766 or 117.9999 or 121.1044
4HOXPACDtex,41.2198 or 116.766 or 117.9999 or 121.1044
LACZpp,83.46
GPDDA1pp,81.6867
GPDDA5pp,81.6867
ETHAtex,41.2198 or 116.766 or 117.9999 or 121.1044
G3PStex,41.2198 or 116.766 or 117.9999 or 121.1044
FLVR,26.242 or 786.1512
FDMO2,166.9451
LALGP,105.8308
AGM4PApp,31.4121 or 45.6344 or 47.9852 or 31.072
AGM4PA,20.5362
RNDR3b,258.1947 or 243.5294 or 242.982 or 259.602
RNDR4b,259.602 or 243.5294 or 242.982 or 258.1947
ACGAL1Ptex,41.2198 or 116.766 or 117.9999 or 121.1044
ACGALtex,41.2198 or 116.766 or 117.9999 or 121.1044
GLCUR1Ptex,41.2198 or 116.766 or 117.9999 or 121.1044
UDPGLCURtex,41.2198 or 116.766 or 117.9999 or 121.1044
UDPGALPpp,60.824
UACGAMPpp,60.824
UACGALPpp,60.824
UGLCURPpp,60.824
FEROpp,56.5562 or 443.88
ISETACabcpp,150.4835 or 147.8849
ISETACtex,41.2198 or 116.766 or 117.9999 or 121.1044
UDPGtex,41.2198 or 116.766 or 117.9999 or 121.1044
UDPGALtex,121.1044 or 117.9999 or 41.2198 or 116.766
ACGAM1Ptex,41.2198 or 116.766 or 117.9999 or 121.1044
UACGAMtex,41.2198 or 116.766 or 117.9999 or 121.1044
UDPACGALtex,41.2198 or 116.766 or 117.9999 or 121.1044
AM4PCP,33.5675
AM3PA,20.5362
UM4PCP,33.5675
CBLAT,21.9989
MSO3abcpp,147.8849
MSO3tex,41.2198 or 116.766 or 117.9999 or 121.1044
TDP,17.4329
3PEPTabcpp,206.847 or 200.7513 or 201.75
4PEPTabcpp,201.75 or 206.847
AGM3Pt2pp,53.2452
AGM4Pt2pp,53.2452
AGMt2pp,53.2452
FEOXAMR1,30.1128
FEOXAMR2,30.1128
FEOXAMR3,30.1128
PTHRpp,104.4142 or 98.8772
ARABDI,389.86
AGt3,773.0108
CD2t3pp,65.8545 or 34.6784
ZNabcpp,178.747
SKMt2pp,47.8174
FE2t2pp,44.1937
R5PPpp,104.4142 or 98.8772
PSP_Lpp,104.4142 or 98.8772
TYRPpp,104.4142
GLYC2Ptex,41.2198 or 116.766 or 117.9999 or 121.1044
PSERtex,41.2198 or 116.766 or 117.9999 or 121.1044
R5Ptex,41.2198 or 116.766 or 117.9999 or 121.1044
THRPtex,41.2198 or 116.766 or 117.9999 or 121.1044
TYRPtex,41.2198 or 116.766 or 117.9999 or 121.1044
PAPSR2,80.3019 or 65.0891 or 65.6365 or 81.7092
GRXR,25.7575 or 24.3502 or 9.1375 or 9.6849
RNDR1b,243.5294 or 258.1947 or 242.982 or 259.602
RNDR2b,259.602 or 243.5294 or 258.1947 or 242.982
FACOAE181,127.8653
FACOAE160,127.8653
FACOAE140,127.8653
AAMYL,56.6394
AAMYLpp,75.7127
FACOAL80t2pp,124.664 or 60.7731
PPGPPDP,79.3424
CPGNabcpp,161.1942
CITtex,41.2198 or 116.766 or 117.9999 or 121.1044
ACGAtex,41.2198 or 116.766 or 117.9999 or 121.1044
DDCAtexi,48.5416
TTDCAtexi,48.5416
HDCAtexi,48.5416
23PDE2pp,70.8322
23PDE4pp,70.8322
23PDE9pp,70.8322
SARCOX,40.902
MN6PP,29.721 or 30.4128 or 24.33 or 29.7077
3KGK,110.3097
F6PP,23.007 or 29.721 or 30.4128 or 20.7798 or 29.7077
GDPMNH,36.547
FACOAL60t2pp,124.664 or 60.7731
IDONt2rpp,46.0413
ILEabcpp,173.0651
INDOLEt2pp,743.4914
INSt2pp,46.1398 or 46.3892 or 43.4758
LYXt2pp,37.3198
GDPDPK,83.8756 or 79.3424
OCDCAtexi,48.5416
OCDCEAtexi,48.5416
G6Ptex,41.2198 or 116.766 or 117.9999 or 121.1044
TUNGSabcpp,116.3443
MOBDabcpp,181.6066 or 116.3443 or 182.5619
MOBDtex,41.2198 or 116.766 or 117.9999 or 121.1044
NI2uabcpp,180.8711 or 99.4665
NI2tex,41.2198 or 116.766 or 117.9999 or 121.1044
R15BPK,20.7296
Kabcpp,151.6554 or 154.7272
LEUabcpp,173.0651 or 173.3673
L_LACt2rpp,59.1682 or 58.9202
MALt2_2pp,45.4363
MALt2_3pp,47.9353 or 45.7507
MALTabcpp,214.6074
MALTHXabcpp,214.6074
MALTPTabcpp,214.6074
MALTTRabcpp,214.6074
MALTTTRabcpp,214.6074
MAN6Pt6_2pp,50.6066
MANGLYCptspp,205.911
MELIBt2pp,52.6364 or 46.5033
METabcpp,151.5206
GGPTRCS,638.1259
RMNtpp,37.3198
SERt4pp,43.4777
SUCCt2_3pp,47.9353 or 45.7507
MNLptspp,201.26 or 272.1876 or 203.4595
NAt3_1p5pp,56.7284
NAt3_2pp,82.7114
NH4tpp,133.5441
NMNPtpp,26.9962
NO2t2rpp,49.6934 or 28.5625
NO3t7pp,49.6934 or 49.8902
ORNabcpp,136.8168
PIuabcpp,161.5213
PNTOt4pp,51.717
FRULYSDG,462.8308
METDabcpp,151.5205
PROabcpp,199.5875
PROt2rpp,109.6916 or 50.216
PROt4pp,54.3442
PTRCabcpp,142.4178 or 190.7312 or 185.0964
ASNNpp,147.4028
GLUNpp,147.4028
NTD12,25.399 or 26.9004 or 45.4161 or 20.255
FECRMtonex,150.0909
ADOCBLabcpp,153.4278
CRNabcpp,199.5875
CRNDabcpp,199.5875
DNTPPA,17.3058 or 14.9271
CTBTabcpp,199.5875
NTPP9,42.0777
NTPP10,42.0777
NTPP11,42.0777
NTD10pp,104.4142 or 60.824
NTD1pp,60.824 or 104.4142
NTD2pp,60.824 or 104.4142 or 98.8772
NTD3pp,60.824 or 104.4142
NTD4pp,104.4142 or 60.824 or 98.8772
NTD5pp,104.4142 or 60.824
NTD6pp,60.824 or 104.4142
NTD7pp,104.4142 or 60.824 or 98.8772
NTD9pp,104.4142 or 60.824 or 98.8772
PEAMNOpp,168.7573
GAL1PPpp,91.3658
H2O2tex,41.2198 or 116.766 or 117.9999 or 121.1044
ARGDCpp,295.5938
ALLPI,32.1466
ALLK,33.8209
ALLULPE,26.1092
ADEtex,41.2198 or 116.766 or 117.9999 or 121.1044
ADNtex,33.589
AGMtex,41.2198 or 116.766 or 117.9999 or 121.1044
ALAtex,121.1044 or 116.766 or 41.2198 or 117.9999
BALAtex,41.2198 or 116.766 or 117.9999 or 121.1044
DALAtex,41.2198 or 116.766 or 117.9999 or 121.1044
AMPtex,117.9999 or 121.1044 or 116.766 or 41.2198
ARBtex,41.2198 or 116.766 or 117.9999 or 121.1044
ARGtex,41.2198 or 116.766 or 117.9999 or 121.1044
ASCBtex,41.2198 or 116.766 or 117.9999 or 121.1044
FACOAL100t2pp,124.664 or 60.7731
RIBabcpp,305.8207 or 160.2413 or 158.2861
GPDDA3pp,81.6867
GPDDA4pp,81.6867
GPDDA2pp,81.6867
FACOAL120t2pp,60.7731 or 124.664
FACOAL140t2pp,60.7731 or 124.664
FE3HOXtonex,150.0909
CU2abcpp,76.8399
COBALT2abcpp,76.8399
NI2abcpp,76.8399
MG2uabcpp,99.4665
HCYSMT2,33.4228
MMETtex,41.2198 or 116.766 or 117.9999 or 121.1044
FE3tex,41.2198 or 116.766 or 117.9999 or 121.1044
MG2tex,41.2198 or 116.766 or 117.9999 or 121.1044
Zn2tex,41.2198 or 116.766 or 117.9999 or 121.1044
MMETt2pp,50.5258
CD2tex,41.2198 or 116.766 or 117.9999 or 121.1044
GLNabcpp,129.3807
GLUabcpp,139.1598
GLUABUTt7pp,55.0767
GLUt2rpp,47.1592
GLUt4pp,42.4251
GLYALDtpp,119.12
ACGK,54.3191
LCTSt3ipp,42.7461 or 42.5382 or 42.7132
ARBt3ipp,42.5382
14GLUCANabcpp,214.6074
14GLUCANtexi,149.7367
DHPTPE,112.6563
NADPHQR2,43.7818
NADPHQR3,43.7818
NADPHQR4,43.7818
GLBRAN2,84.3369
ASR,40.2035
ASO3tex,41.2198 or 116.766 or 117.9999 or 121.1044
MANGLYCtex,41.2198 or 116.766 or 117.9999 or 121.1044
FRUURt2rpp,47.1379
FRUURtex,41.2198 or 116.766 or 117.9999 or 121.1044
ECAtpp,44.9597
O16AT,21.6751
O16GALFT,37.7572
O16AUNDtpp,45.3826
O16AP1pp,81.199
GLYCAt2rpp,49.0092 or 49.1421
GLYCAtex,41.2198 or 116.766 or 117.9999 or 121.1044
AGM4PCP,33.5675
4PCP,33.5675
4PCPpp,21.04
FALDH2,78.718
GLYBabcpp,133.6869 or 199.5875
GLYC3Pt6pp,50.3104
GLYCLTt4pp,118.3942
GLYCtpp,119.12
H2Otpp,94.8112
HCINNMt2rpp,41.5508
HISabcpp,137.3085
HISt2rpp,49.6901
CBIAT,21.9989
LYSabcpp,136.8168
COBALT2tex,41.2198 or 116.766 or 117.9999 or 121.1044
PPDOy,37.978
NTD12pp,60.824 or 104.4142
PPA2,116.2719 or 26.9004
DIMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
3NTD7pp,70.8322 or 98.8772
3NTD4pp,98.8772 or 70.8322 or 98.8772
3NTD2pp,70.8322 or 98.8772
3NTD9pp,70.8322 or 98.8772
23PDE7pp,70.8322
GALTptspp,260.1026
GALURt2rpp,46.8923
GLCNt2rpp,45.9666 or 47.1379 or 46.4159 or 46.0413
GLCptspp,255.8472 or 211.1211 or 295.8849
GLCRt2rpp,49.0092 or 49.1421
GLCt2pp,50.9825
GLCURt2rpp,33.6693 or 46.8923
ACMUMptspp,204.296
HSTPT,78.7203
THDPS,59.7842
ACONMT,29.006
XTSNtex,41.2198 or 116.766 or 117.9999 or 121.1044
GNK,39.0866 or 21.004
HMBS,33.8518
RMK,54.069
FHL,467.4248 or 311.4924
MEPCT,51.4745
GLUDy,291.4882 or 861.249
ZN2abcpp,76.8399
GLYCLTDy,35.3434 or 70.791
LYSDC,805.903 or 812.6012
DAAD,95.2146
UREAtpp,119.12
XANt2pp,48.868 or 49.1082 or 51.758
GLYC3Pabcpp,192.2597
PPPNt2rpp,41.5927
PTRCORNt7pp,46.4949
SPMDabcpp,185.0964 or 142.4178
HG2tex,41.2198 or 116.766 or 117.9999 or 121.1044
NTPP5,17.3058 or 60.8246
NTD3,45.4161 or 26.9004 or 20.255
GLYOX,28.4344
DADNtex,33.589
DHAtex,41.2198 or 116.766 or 117.9999 or 121.1044
ETOHtex,41.2198 or 116.766 or 117.9999 or 121.1044
MTRPOX,40.902
AGM4PCPpp,21.04
GTPDPDP,109.7423
RNDR2,270.3917 or 274.1399
XAND,129.7994
HACD3,159.1878 or 77.0722
ACACtex,41.2198 or 116.766 or 117.9999 or 121.1044
ACNAMtex,117.9999 or 27.888 or 121.1044
ARBTNabcpp,161.1942
NNDMBRT,73.974
THRA2,90.6332 or 145.9788
ASO3t8pp,90.9949
H2Stex,116.766 or 41.2198 or 121.1044 or 117.9999
PPK,160.863
ABUTD,203.32
E4PD,149.1976 or 142.13
IG3PS,50.1073
DADK,23.586
DUTPDP,48.4664 or 16.3707
NTP5,39.1933
FORt2pp,154.9536 or 30.5646
MTAN,48.7079
DPR,33.8708 or 216.2761
THRD_L,224.781 or 140.928
4PEPTtex,41.2198 or 116.766 or 117.9999 or 121.1044
NAMNPP,45.8973
SELNPS,73.3745
CRNCAR,28.1902
GALabcpp,163.2282 or 160.2413
GLYCLTt2rpp,59.1682 or 58.9202
GUAt2pp,48.868
HPPPNt2rpp,41.5508
ANHMK,39.4963
DHFR,26.3483 or 17.9994
PRAIi,49.4923
TYRTA,87.1467 or 87.0756 or 204.5619
SHKK,19.538 or 19.1508
SADH,98.5971
GLUSy,861.249
GUAPRT,80.461 or 67.8824
PDH,4079.7264
DMSOR2pp,129.2504
HYD3pp,482.9335 or 181.7482
NO3R1pp,250.963 or 474.5552
AACPS5,89.3395
MANptspp,295.8849
NTD8,25.399 or 26.9004 or 45.4161 or 20.255
GALCTD,56.4016
MLTG4,69.041
UDPGDC,445.7333
PUNP4,179.0077 or 155.6995
AMAOTr,94.6712
ARGORNt7pp,49.5015
NTD11pp,60.824 or 104.4142
DKGLCNR2x,70.791
ACGS,295.1711
PDE1,180.5208 or 30.938
MCITD,53.9518
CU2tex,116.766 or 41.2198 or 121.1044 or 117.9999
GLCATr,60.288
ALAALAr,39.3158 or 65.6794
CLtex,41.2198 or 116.766 or 117.9999 or 121.1044
CELBpts,238.295 or 208.75
ACACT1r,46.5305 or 161.4099 or 81.7524
MALTptspp,211.1211
CD2abcpp,76.8399
G2PPpp,104.4142 or 98.8772
Kt3pp,39.1685 or 66.4112 or 135.5917 or 44.3209
AGM3PApp,45.6344 or 47.9852 or 31.4121 or 31.072
SUCOAS,142.3403
NTP1,61.9863 or 39.1933
GALKr,41.4421
PANTS,63.1953
YUMPS,98.73
DHQS,38.881
PGCD,176.7031
ADSL1r,206.1712
SERD_D,47.9006
AICART,57.3292
FRUpts2pp,295.8849
G6Pt6_2pp,50.6066
PROtex,116.766 or 41.2198 or 121.1044 or 117.9999
SBTtex,41.2198 or 116.766 or 117.9999 or 121.1044
PFK,139.3682 or 64.912
PGM,57.1128 or 56.1939
TPI,53.9436
RPI,45.7208 or 32.1466
PERD,82.7353
PYDAMK,61.6948
AKGtex,41.2198 or 116.766 or 117.9999 or 121.1044
ALLTNtex,41.2198 or 116.766 or 117.9999 or 121.1044
ASNtex,41.2198 or 116.766 or 117.9999 or 121.1044
FE3HOXabcpp,161.1942
FADRx2,530.1587
PDE4,180.5208
AGM4PH,37.5947
AM4PA,20.5362
ATHRDHr,108.9957
LSERDHr,108.9957
DSERDHr,108.9957
OBTFL,198.9187 or 213.2029 or 114.1398
THRt2pp,31.1685 or 22.4741
G6PP,29.7077 or 30.4128 or 23.007
MMCD,175.0355
GLNS,622.8451
TYMtex,41.2198 or 116.766 or 117.9999 or 121.1044
GTHS,142.2436
CMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
DUMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
XMPtex,41.2198 or 116.766 or 117.9999 or 121.1044
3PEPTtex,41.2198 or 116.766 or 117.9999 or 121.1044
ANHGMtex,41.2198 or 116.766 or 117.9999 or 121.1044
UDPKAAT,41.6498
ULA4NFT,445.7333
UPLA4FNT,36.3391
UPLA4FNF,33.1118
ULA4Ntppi,26.2771
HEPT1,35.5438
FALDtex,41.2198 or 116.766 or 117.9999 or 121.1044
