,MW
3HPPtex,121.1044 or 41.2198 or 117.9999 or 116.766
CCGS,25.5142
CDGR,65.175
MSAR,21.5704 or 108.9957
ACPPAT120,46.854
CPH4S,82.6373
SHCHCS3,27.6824
URACPAH,25.2087
POAACR,13.7629
ACPPAT160,46.854
ACPPAT181,46.854
APH141,10.2998
APH161,10.2998
APH180,10.2998
APH181,10.2998
GTHPi,20.4696
SEPHCHCS,122.7341
DHNCOAS,189.7985
DHNCOAT,59.78
I2FE2SR,104.0276
TYRL,26.8961
THZPSN3,600.7306
APG3PAT120,22.1934
APH120,10.2998
MOCDS,21.5138
FUSAtex,41.2198 or 121.1044 or 117.9999 or 116.766
QUIN2tex,116.766 or 121.1044 or 41.2198 or 117.9999
FORCT,91.6564
PACCOAE,131.963
OXDHCOAT,70.6812
HADPCOADH3,51.7326
O16A4COLIPAabctex,286.4351
COLIPAabctex,286.4351
ENLIPAabctex,286.4351
PYROX,59.9682
BMOGDS1,21.6429
MPTS,51.478
MOCOS,88.1345
BMOGDS2,21.6429
S2FE2SR,277.201
ACACT8r,46.5305 or 81.7524
CTECOAI7,159.1878
CLIPAabctex,286.4351
K2L4Aabctex,286.4351
FDH4pp,170.1061 or 511.2616
FDH5pp,511.2616 or 170.1061
ACPPAT140,46.854
APG3PAT140,22.1934
APG3PAT141,22.1934
APG3PAT181,22.1934
APH140,10.2998
APH160,10.2998
OPMEACPD,102.1977
EPMEACPR,111.4558
AOXSr2,83.1885
SCYSDS,120.4682
S2FE2SS,277.201
S4FE4SR,156.7328
SELtex,121.1044 or 41.2198 or 117.9999 or 116.766
SELR,233.0425
OGMEACPD,102.1977
EGMEACPR,111.4558
OPMEACPR,102.2412
PMEACPE,28.505
MEOHtex,121.1044 or 117.9999 or 41.2198 or 116.766
MECDPDH5,60.3838 or 60.4206
RNTR1c2,179.7821 or 242.4248 or 242.3881 or 179.7453
RNTR2c2,242.4248 or 242.3881 or 179.7453 or 179.7821
RNTR3c2,179.7453 or 242.4248 or 242.3881 or 179.7821
RNTR4c2,179.7821 or 242.4248 or 242.3881 or 179.7453
FLDR2,47.4511 or 47.4879
TTRCYCtex,41.2198 or 117.9999 or 116.766 or 121.1044
TTRCYCtpp,753.5444 or 755.1234
FESR,24.8826
OXCOAHDH,73.0026
DHACOAH,27.2374
THFAT,90.6332
FOMETRi,21.1054
SLNTtex,121.1044 or 41.2198 or 117.9999 or 116.766
GDPTPDP,79.3424
COLIPAKpp,26.7591
MPTSS,53.4377
CPMPS,142.1499
LIPOCT,23.8825
LIPOS,72.1434
OCTNLL,37.9259
LIPATPT,37.9259
LIPAMPL,37.9259
ALDD19xr,214.7965
MMM,155.7425
MOGDS,21.6429
WCOS,88.1345
RFAMPtpp,755.1234 or 753.5444
VPAMTr,46.7112
ACOLIPAabctex,286.4351
ECA4COLIPAabctex,286.4351
COLIPAPabctex,286.4351
TARTRDtex,116.766 or 41.2198 or 121.1044 or 117.9999
3OXCOAT,42.2765
BTNtex,116.766 or 121.1044 or 41.2198 or 117.9999
2DGULRGx,70.791
2DGULRGy,70.791
AP4AS,115.6531
ARBTptspp,269.209 or 238.295
ARBTtex,41.2198 or 121.1044 or 117.9999 or 116.766
PYDXtex,41.2198 or 121.1044 or 117.9999 or 116.766
SUCASPtpp,47.9353 or 45.7507 or 48.4122
SUCMALtpp,47.9353 or 45.7507 or 48.4122
PYDXNtex,41.2198 or 121.1044 or 117.9999 or 116.766
PYDAMtex,41.2198 or 121.1044 or 117.9999 or 116.766
13PPDH2,84.194
TARTt2_3pp,47.9353
SUCTARTtpp,47.9353
APCS,64.6428
CHTBSptspp,208.75
CHTBStex,116.766 or 117.9999 or 121.1044 or 41.2198 or 52.78
TRPtipp,31.5395
TYRtipp,31.5395
GHBDHx,124.6326
APPLDHr,309.6976
SPMDt3pp,24.835
PHEtipp,31.5395
G2PP,29.1721
DHNPA2r,108.9562
GLYC2Pabcpp,192.2597
CRNDtex,116.766 or 41.2198 or 121.1044 or 117.9999
SHGO,46.082
NADHXD,54.65
NADPHHR,142.13
NADPHHS,142.13
NADHHS,142.13
NADHXE,54.65
SELabcpp,182.5619 or 181.6066
PYK2,205.4286
PYK3,205.4286
PYK4,205.4286
NADPHXD,54.65
NADHHR,142.13
NADPHXE,54.65
ALAtpp,16.949
DHBSZ3FEabcpp,162.6328
FE3DHBZS3R,28.872
DXYLTD,69.399 or 70.017
2DDARAA,32.722 or 130.12
2DGLCptspp,295.8849
GNP,24.664 or 20.7798
ALLTAMH2,91.388
UGCIAMH,28.73
METGLCUR,273.788
ACOAD1fr,43.002
23DOGULNt4pp,98.8541
FEENTERES,45.6519
FEENTERR4,28.872
DXYLONtex,117.9999 or 41.2198 or 121.1044
PSURItex,121.1044 or 117.9999 or 41.2198 or 116.766
ALR2x,36.329
OMPHHXy,42.2883
CHLt3pp,47.832
GLYBt3pp,47.832
AI2tpp,37.543
Ftpp,27.554
SQVOSI,284.598
6D6SPA,31.983
DHPStr,50.982
SQtr,51.574
DHPStex,27.2003
FMNtex,121.1044 or 117.9999 or 116.766 or 41.2198
AI2K,57.545
CLBtex,117.9999 or 116.766 or 41.2198 or 121.1044
ACOXT,83.342
2HESR,64.784 or 49.032
CHOLID,107.116
CHOLATEtpp,44.688
4ABZGLUH,197.564
4ABZGLUtr,54.886
PHDA,204.1
TEO2M,45.062
PACOAT,59.404
CYSItpp,32.866
DHPTDNR,47.8104
DHPTDNRN,47.8104
PCNO,69.448
HPACOAT,59.404
PUACGAMtr,66.848
DC6PDA,27.774
5DGLCNR,27.5627
PIt2rpp,53.389 or 53.8087
LEUt2rpp,46.2087
LCTStpp,46.5033
ILEt3pp,44.778
METt3pp,23.201 or 44.778
GSNt3pp,41.842
CLtipp,44.1534
5DKGR,27.07 or 27.5627
PItpp,59.467
LEUt3pp,23.201 or 44.778
INSt3pp,41.842
INDOLEt2rpp,44.3326
ILEt2rpp,46.2087
GLYtpp,119.12
PYK6,205.4286
FADt,60.061
FADtex,41.2198 or 116.766 or 121.1044 or 117.9999
AI2abcpp,219.178
PAI2I,11.255
4HBZt3pp,108.366
CURR,75.22
LKDRA,173.496
METNA,38.496
XYHDL,528.474
2DGLCtex,121.1044 or 41.2198 or 116.766 or 117.9999
E4PP,29.7077 or 23.007 or 30.4128 or 20.7798 or 24.33
PUACGAMS,66.848
RU5PP,23.007
6D6SFK,31.728
3SLAR,124.6326
SQtex,27.2003
URATEtex,117.9999 or 121.1044 or 116.766 or 41.2198
CBL1tonex,136.3158
CBItonex,136.3158
ARHGDx,176.7031
CPL,31.845
INOSTO,61.164
HPYRP,21.436
PSURIK,33.573
Ftex,121.1044 or 116.766 or 117.9999 or 41.2198
CYSItex,41.2198 or 117.9999 or 116.766 or 121.1044
SERtpp,32.3242
QUINDHyi,62.4556
PNSPA,26.482
4HTHRK,67.2473
URATEtpp,51.758
CS1tex,116.766 or 117.9999 or 121.1044 or 41.2198
ADOCBLtonex,136.3158
PETNT181pp,63.8044
ARMEPNS,101.125
RPNTPH,42.01
PRCPD,55.696
MEPNtex,121.1044 or 117.9999 or 116.766 or 41.2198
UDPGPT,52.408
MEPNabcpp,98.233
OMMBLHXy,42.9535
OPHHXy,44.245
PROD3,287.6303
F1PP,30.4128 or 20.7798 or 23.007 or 29.721
ACP1p,98.8772
3HPADHi,53.4186
4ABZGLUtex,121.1044 or 116.766 or 41.2198 or 117.9999
2HPTCOAT,63.975
MC6PH,202.05
SLNTabcpp,182.5619 or 181.6066
VALt2rpp,46.2087
VALt3pp,38.1312 or 44.778
MN2tipp,20.117
PSURItpp,43.432
CYSTA,87.1467
FE3DCITR5,28.872
4HTHRA,145.9788
GAPP,24.33
METGLCURt2pp,49.908
METGLCURtex,121.1044 or 41.2198 or 116.766 or 117.9999
FMNt,60.061
AI2tex,116.766 or 121.1044 or 117.9999 or 41.2198
PAI2T,318.93
CUt2pp,216.272 or 326.221 or 127.22 or 74.785 or 271.278 or 867.79 or 573.328
DHCURR,75.22
RHMND,353.808
3HBZCT,59.88
CXSAMS,55.554
THRt2rpp,48.879
SERt2rpp,46.9063 or 48.879
ACOAD1f,89.2244
AMPNTAT,16.57
SQGH,77.275
ASPtpp,59.429
FUMt1pp,59.429
SUCCt1pp,59.429
QUINDH,62.4556
LCARSyi,37.978
GTHOr_reverse,97.545
SHK3Dr_reverse,29.4136 or 62.4556
MAN6PI_reverse,42.85
TMDPP_reverse,94.4142
HCO3E_reverse,100.3871 or 47.5285
IMPC_reverse,57.3292
ECOAH4_reverse,77.0722 or 159.1878
NDPK5_reverse,23.586 or 61.8538
DHORTS_reverse,77.6548
ICDHyr_reverse,91.5134
ACALD_reverse,33.4425 or 3845.0896
ALAR_reverse,77.6892 or 78.3059
ALATA_L_reverse,91.0347 or 92.4324
PPM_reverse,44.37
ASPTA_reverse,87.1467 or 87.0756
A5PISO_reverse,140.7843 or 136.1257
IPPMIb_reverse,72.3693
PSCVT_reverse,46.0958
ECOAH6_reverse,77.0722 or 159.1878
ENO_reverse,91.3099
FBA_reverse,78.2945 or 381.0919
PGI_reverse,123.0595
PGK_reverse,41.1182
RPE_reverse,24.5542
TALA_reverse,70.4385 or 35.6588
TKT1_reverse,144.4235 or 73.0427
ALCD2x_reverse,3845.0896 or 141.5183
RMI_reverse,188.7978
NDPK6_reverse,23.586 or 61.8538
NDPK8_reverse,23.586 or 61.8538
PYNP2r_reverse,162.9545
DURIPP_reverse,94.4142 or 155.6995
TRPAS2_reverse,211.0938
ILETA_reverse,204.5619
VALTA_reverse,204.5619
ORPT_reverse,47.134
PTAr_reverse,463.0325 or 72.1335
ACKr_reverse,42.4337 or 43.2904 or 43.3841
AIRC3_reverse,142.2426
ADSL2r_reverse,206.1712
PUNP5_reverse,179.0077 or 155.6995
PUNP6_reverse,155.6995 or 179.0077
PUNP7_reverse,179.0077
PUNP1_reverse,155.6995
PUNP2_reverse,155.6995
PUNP3_reverse,179.0077 or 155.6995
LYSAM_reverse,38.75
IPPMIa_reverse,72.3693
MDH_reverse,64.6746
FUM_reverse,120.2106 or 120.5972 or 201.9555
OHPBAT_reverse,79.5666
AGPR_reverse,35.9521
G1SAT_reverse,90.7322
GUI1_reverse,53.9872
PGAMT_reverse,47.5436
GLUR_reverse,31.002
UAG2E_reverse,84.4892
HACD5_reverse,159.1878 or 77.0722
GHMT2r_reverse,90.6332
ADK4_reverse,23.586
KARA1_reverse,216.2761
KARA2_reverse,216.2761
ICHORS_copy2_reverse,97.5291
DHBD_reverse,104.9986
RBP4E_reverse,25.2777 or 102.0756 or 25.5609
HACD6_reverse,159.1878 or 77.0722
ECOAH1_reverse,77.0722 or 159.1878
ECOAH2_reverse,77.0722 or 159.1878
ECOAH3_reverse,77.0722 or 159.1878
UGLT_reverse,79.2914
XYLI2_reverse,198.968
PMANM_reverse,50.4626
UDPG4E_reverse,74.5302
XYLI1_reverse,198.968
LCARS_reverse,81.0267
ALCD19_reverse,141.5183 or 3845.0896
RMPA_reverse,120.582
SBTPD_reverse,111.4315
GLTPD_reverse,74.7803
TGBPA_reverse,172.3671 or 77.9206
MANAO_reverse,53.5802
TAGURr_reverse,54.8083
HACD4_reverse,159.1878 or 77.0722
HACD7_reverse,77.0722 or 159.1878
ADK1_reverse,23.586
SERASr_reverse,141.991
MLTP2_reverse,181.0448
CYTK1_reverse,24.7463
CYTK2_reverse,24.7463
GK1_reverse,47.1854
HACD1_reverse,159.1878 or 77.0722
HACD2_reverse,159.1878 or 77.0722
NDPK7_reverse,23.586 or 61.8538
GLYAT_reverse,86.2341
CRNBTCT_reverse,90.2535
CRNCBCT_reverse,90.2535
CRNCDH_reverse,28.1902
NDPK2_reverse,23.586 or 61.8538
NDPK3_reverse,61.8538 or 23.586
NDPK4_reverse,23.586 or 61.8538
DGK1_reverse,47.1854
DTMPK_reverse,23.7831
NDPK1_reverse,23.586 or 61.8538
PGMT_reverse,58.361 or 20.7798 or 23.565
UMPK_reverse,24.7463 or 155.8216
DDPGALA_reverse,21.3906
F6PA_reverse,229.9682 or 23.5552
IDOND_reverse,37.1466
MCOATA_reverse,41.0567
DAPE_reverse,60.4171
SDPTA_reverse,91.5493 or 44.7291 or 87.5339 or 87.3307 or 79.5666
ARAI_reverse,336.4439
M1PD_reverse,41.139
G3PD2_reverse,72.7232
FCI_reverse,389.86
FCLPA_reverse,23.2225 or 95.1013
UAGAAT_reverse,92.8795
PRPPS_reverse,34.2183
PRMICI_reverse,26.0326
SERAT_reverse,175.8998
ASPK_reverse,177.7754 or 356.481 or 97.0635
ASAD_reverse,80.0358
CBMKr_reverse,31.6441
AMANAPEr_reverse,24.0737
NNATr_reverse,24.528
GAPD_reverse,142.13
ARGSL_reverse,50.3182
ACOATA_reverse,75.6698
MLTP3_reverse,181.0448
OCBT_reverse,110.7213 or 110.4814
GARFT_reverse,23.2383
PHETA1_reverse,87.1467 or 87.0756 or 204.5619
MCITL2_reverse,128.5386
ACOTA_reverse,91.5493 or 87.3307 or 87.5339 or 44.7291
PRAGSr_reverse,45.9404
PPAKr_reverse,43.3841
PPM2_reverse,44.37
G6PDH2r_reverse,55.7044
FBA3_reverse,78.2945
ADK3_reverse,23.586
HSDy_reverse,177.7754 or 356.481
GLUtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLYtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLYALDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLYBtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLYCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLYC3Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLYCLTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GTPtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
GUAtex_reverse,33.589
Htex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
H2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
H2Otex_reverse,41.2198 or 121.1044 or 34.9132 or 27.2003 or 37.2008 or 116.766 or 117.9999
DAPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
12PPDStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DDGLCNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
26DAHtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
HCINNMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
HPPPNtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
ACtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACALDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACMANAtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
ACACT7r_reverse,46.5305 or 81.7524
ACACT2r_reverse,46.5305 or 81.7524
ACACT3r_reverse,46.5305 or 81.7524
ACACT4r_reverse,46.5305 or 81.7524
SUCFUMtpp_reverse,48.4122 or 47.9353 or 45.7507
TARTRt7pp_reverse,52.9064
AHGDx_reverse,176.7031
AKGt2rpp_reverse,47.0525
THMDt2pp_copy2_reverse,46.1398
TRPt2rpp_reverse,45.2107 or 44.3326 or 49.6901
TYRt2rpp_reverse,42.8191 or 49.6901
URIt2pp_copy2_reverse,46.1398
XTSNt2rpp_reverse,46.1398
GALtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GALCTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GALCTNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GALTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GALURtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACACt2pp_reverse,47.5277
TKT2_reverse,144.4235 or 73.0427
GAMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GBBTNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ARBt2rpp_reverse,51.6844
ARGAGMt7pp_reverse,93.6852
ASNt2rpp_reverse,54.2331
HIStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
HXAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
HYXNtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
IDONtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ILEtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
INSTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
INStex_reverse,33.589
Ktex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
D_LACtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
FRULYStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GALCTt2rpp_reverse,49.1421 or 49.0092
ASPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACt2rpp_reverse,20.071
ATPS4rpp_reverse,543.6444 or 530.0127
INDOLEtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
L_LACtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
ADEt2rpp_reverse,46.8658 or 48.868 or 46.934
ADNt2pp_copy2_reverse,46.1398
ALLTNt2rpp_reverse,52.4561
ECOAH8_reverse,77.0722 or 159.1878
GUAtpp_reverse,46.758 or 45.712
HYXNtpp_reverse,45.712 or 46.758
GLCRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLCNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLCURtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLNtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
O2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
OCTAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ORNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ECOAH5_reverse,77.0722 or 159.1878
FUCtpp_reverse,47.5449
CYTDt2pp_copy2_reverse,46.1398
DDGLCNt2rpp_reverse,33.6693
RMNtex_reverse,117.9999 or 116.766 or 121.1044 or 41.2198
PHEtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PItex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TRSARr_reverse,123.2023 or 30.4274
PNTOtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PPPNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PPTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PTRCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PYRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DSERtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SERtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SO4tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SPMDtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
SUCCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SUCRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TARTRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TAURtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
THRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
THMDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
METDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
METtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MNLtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
NAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
NACtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
NH4tex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
BUTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CHLtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CO2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CRNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DINStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DMStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CSNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CYNTtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
CYStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CYTDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DCAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DCYTtex_reverse,33.589
DGSNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LCTStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LEUtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LYStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
