,kcat,MW,kcat_MW
AADDGT,49389.2889,40.6396,1215.299582180927
GALCTND,75632.85923999999,42.5229,1778.63831582512
DDPGALA,144563.54,21.3906,6758.274195207241
FRULYSE,80324.38012,249.3506,322.1342965286629
GLYCTO2,42109.98399,137.2828,306.73896504150554
GLYCTO4,39922.15732,137.2828,290.8023242532932
GLYCTO3,35660.771960000005,137.2828,259.7613973491217
NTP12,113417.3403,36.4253,3113.6968068897168
NTP11,64119.306670000005,36.4253,1760.2959116328489
NMNAT,74970.94162,24.528,3056.5452389106326
PSP_L,25740.0,35.0427,734.532441849515
LIPATPT,51956.8352,37.9259,1369.956552118737
LIPAMPL,45757.07137,37.9259,1206.4861050100328
OCTNLL,37293.2169,37.9259,983.3179146704495
PUNP6,7236.0,155.6995,46.474137681880805
PUNP1,11880.0,155.6995,76.3008230598043
PUNP2,7236.0,155.6995,46.474137681880805
PPM2,57451.685,44.37,1294.831755690782
PPM,54700.952820000006,44.37,1232.8364394861394
DURIPP,7236.0,94.4142,76.64101374581367
TMDPP,6372000.0,94.4142,67489.847925418
DRPA,1875600.0,27.7338,67628.66970988469
NTD2,219600.0,25.3006,8679.636056061912
FEOXAMR1,50387.33356,30.1128,1673.2862291118727
FEOXAMR3,40668.60688,30.1128,1350.5421906963152
FEOXAMR2,33173.239519999996,30.1128,1101.6325124199675
GALCTLO,43695.36217,36.4479,1198.8444374024293
MANAO,54264.70195,53.5802,1012.7752779944831
MNNH,2916.0,44.838,65.03412284223204
2DDARAA,147269.359,32.722,4500.6221807957945
ALDD3y,62142.7853,36.502,1702.4487781491425
IDOND,89391.67791,37.1466,2406.456523881055
IDOND2,62505.59535,37.1466,1682.6733900276204
5DGLCNR,115158.5468,27.5627,4178.057548788762
AMPTASEPG,125176.8017,98.9189,1265.44878380168
OCBT,12420000.0,110.4814,112417.1127447697
TRE6PH,69836.68218999999,63.8377,1093.9724048642101
UM3PL,23303.18852,49.8741,467.24028142863733
UM4PL,23149.30264,49.8741,464.1547945727342
BPNT,384816.3059,27.1759,14160.204662955044
3NTD2pp,219600.0,70.8322,3100.284898676026
3NTD7pp,70615.90918,70.8322,996.9464336841154
3NTD9pp,65736.30566,70.8322,928.0568111678022
23PDE7pp,57178.12738,70.8322,807.2335375718952
23PDE2pp,56631.7194,70.8322,799.5194191342356
23PDE4pp,46958.55042,70.8322,662.9548485011054
23PDE9pp,41562.22692,70.8322,586.7702389591175
FESR,243515.5455,24.8826,9786.579597791228
RBP4E,3078.0,25.2777,121.76740763597954
X5PL3E,67768.18407,32.0066,2117.319055132379
KG6PDC,122552.1848,23.4448,5227.265099297072
ASCBPL,64603.00855,240.364,268.7715654174502
ADSS,4932.0,94.6899,52.08580851812073
NADHXD,83730.22131000001,54.65,1532.1174988106131
NADHXE,64436.45039,54.65,1179.075030009149
NADPHXE,46650.81912,54.65,853.6288951509607
NADPHXD,43473.691419999996,54.65,795.4929811527904
NTP10,118859.4027,36.4253,3263.1001721331054
NTP5,56896.133929999996,39.1933,1451.680106803969
PSD140,86609.39762999999,35.9344,2410.2085363885303
PSD161,68763.00673,35.9344,1913.5704709136648
PSD120,60802.602360000004,35.9344,1692.0444576784366
PSD180,58100.87345,35.9344,1616.8594285698384
PSD181,52448.19702,35.9344,1459.5539933879516
PSD160,45977.23108,35.9344,1279.47679883343
PSD141,39728.71265,35.9344,1105.5899820227971
FRD2,46099.48229,121.2166,380.30667656080107
FRD3,42874.1855,121.2166,353.6989611983837
LYSAM,70678.62186,38.75,1823.9644350967742
ASPT,648000.0,209.4245,3094.193850289723
AP4AS,12240.0,115.6531,105.83373900051102
FUM,4140000.0,120.2106,34439.5585747014
DTARTD,85390.73061,120.2106,710.3427701883195
GALS3,69966.93794,101.3141,690.5942799669543
ARGDC,33046.002360000006,844.2524,39.142325636267074
ARMEPNS,41560.890869999996,101.125,410.9853238071693
CPL,85068.27561,31.845,2671.3228327837965
RPNTPH,99570.0216,42.01,2370.15047845751
R15BPK,59912.85105,20.7296,2890.2077729430375
AMPNTAT,48909.560339999996,16.57,2951.693442365721
PRCPD,52383.268130000004,55.696,940.5211887747774
ALLPI,42204.79456,32.1466,1312.8851747929798
ALLULPE,65270.972420000006,26.1092,2499.9223423161184
ALLK,169200.0,33.8209,5002.823697772678
NTRIR4pp,2520000.0,134.0271,18802.167621324345
NTRIR3pp,2520000.0,134.0271,18802.167621324345
ACCOAL,35660.90217,69.351,514.2089107583164
ACS,27449.794210000004,72.0936,380.7521639923656
NTD4pp,327600.0,60.824,5386.031829540971
NTD9pp,234000.0,60.824,3847.165592529265
NTD7pp,82800.0,60.824,1361.30474812574
NTD5pp,109440.0,60.824,1799.2897540444562
NTD10pp,86629.26194,60.824,1424.2611788109957
NTD8pp,54000.0,60.824,887.8074444298304
PTHRpp,80446.81136,98.8772,813.6032509011178
R5PPpp,17640.0,98.8772,178.40311012043222
G2PPpp,10440.0,98.8772,105.58551415290886
PSP_Lpp,5148.0,98.8772,52.064581116779195
TYRPpp,79114.141,104.4142,757.695227277516
DAGK161,106488.7048,39.734,2680.039885236825
DAGK160,77870.24113,39.734,1959.7886225902248
DAGK120,77868.12307,39.734,1959.735316605426
DAGK181,74703.88495,39.734,1880.099787335783
DAGK140,73932.06155,39.734,1860.6750276840992
DAGK180,26709.94234,39.734,672.2188136105099
DAGK141,25319.28212,39.734,637.2195630945789
HBZOPT,30560.63733,32.5118,939.9860152313929
CHRPL,48773.4676,18.7769,2597.5250227673364
PGI,33271789.85,123.0595,270371.56700620434
METS,35434.77297,84.6735,418.48716505163947
ICL,87563.55464,190.0863,460.6515810976383
MALS,173160.0,60.2736,2872.8995779246634
HSST,18828.0,71.4546,263.49598206413583
AICART,68360.17631,57.3292,1192.4146213447946
IMPC,34055.27666,57.3292,594.0302090383261
PRAGSr,40855.80557,45.9404,889.3219382068942
UPPDC1,85333.97581,39.2481,2174.2192822072916
NADDP,5371200.0,59.3779,90457.8976353155
AMPMS2,24212.05023,70.8504,341.7348417228414
TMPPP,93217.85083,23.0153,4050.25573553245
THZPSN3,21620.38816,600.7306,35.99015625306918
TYRL,40470.8694,26.8961,1504.7114414357472
PNTK,4104.0,72.7196,56.43595399314628
UAPGR,58905.76701,37.851,1556.2539169374654
GLUR,43801.2,31.002,1412.8507838203986
NADTRHD,85448.04568,412.4831,207.15526449447262
ARGSL,118035.1835,50.3182,2345.775156901479
ACGK,138974.7649,54.3191,2558.4879885712394
AGPR,117176.335,35.9521,3259.2347873976764
ACODA,13680000.0,84.6947,161521.32305799538
PPC,1944000.0,396.2504,4905.988738434081
ALR4x,93034.76867,309.6976,300.4051974248428
APPLDHr,81350.94415,309.6976,262.67863925971653
GLYCDx,61920.0,309.6976,199.9369707740712
LALDO2x,56829.24763,309.6976,183.4991541103321
MTHFR2,67885.57445,132.4109,512.6887170920219
ASPK,486000.0,97.0635,5007.031479392356
HSDy,864.0,177.7754,4.86006500336942
SHSL1,597600.0,166.2016,3595.633255034849
DHNAOT4,46440.563689999995,33.594,1382.406491933083
GLYK,46937.0907,224.9231,208.6806143966538
TPI,221932.234,53.9436,4114.153189627685
CDAPPA181,155473.0612,28.4508,5464.628804813924
CDAPPA120,118123.867,28.4508,4151.864516990735
CDAPPA160,105298.2965,28.4508,3701.066279331337
CDAPPA141,60466.14067000001,28.4508,2125.287888917008
CDAPPA161,45813.9503,28.4508,1610.2868917569979
CDAPPA140,39159.42177,28.4508,1376.3908842633598
CDAPPA180,34794.623660000005,28.4508,1222.9752295190294
PFK,223200.0,64.912,3438.501355681538
PFK_3,223200.0,139.3682,1601.5131141824318
PFK_2,223200.0,139.3682,1601.5131141824318
SPODM,190543.8308,42.5316,4480.0532027950985
RMK,82212.78027,54.069,1520.5160123175942
LYXI,72213.23927,188.7978,382.48983446841015
RMI,54777.63287,188.7978,290.13914817863343
RMPA,137880.0,120.582,1143.4542469025228
G1PP,421200.0,22.732,18528.94597923632
6D6SFK,79803.8501,31.728,2515.2499401159857
GHBDHx,159763.80599999998,124.6326,1281.8781442415548
3SLAR,105033.663,124.6326,842.7463039365302
6D6SPA,78406.23517999999,31.983,2451.49720726636
SQVOSI,238149.276,284.598,836.7918116079522
SQGH,62963.0038,77.275,814.7913788417987
GLNS,1620000.0,622.8451,2600.967720545606
CPPPGO2,33009.06052,52.729,626.0133990783061
BMOGDS1,72999.57661,21.6429,3372.9110521233292
PPPGO,155456.9535,84.9052,1830.9473801369058
PPPGO3,46866.74707,84.9052,551.9891251654786
HACD4,76192.40407,77.0722,988.5847824507412
HACD3,76067.67142,77.0722,986.9663954058663
HACD1,75970.55788,77.0722,985.7063620864592
HACD5,74743.29861,77.0722,969.782860875906
HACD6,74594.34766,77.0722,967.8502450948591
HACD2,74312.38883,77.0722,964.1918724261147
HACD8,43600.46895,77.0722,565.7094120837345
CTECOAI7,43568.48244,159.1878,273.6923460214916
CTECOAI6,40073.938839999995,159.1878,251.74001299094525
CTECOAI8,33124.95453,159.1878,208.08726881080082
ACACT5r,23400.0,46.5305,502.89594996830033
FLVR,56926.65775,26.242,2169.2956996417956
FE3Ri,160058.3086,26.242,6099.31821507507
FLVRx,118376.8932,26.242,4510.970703452481
FADRx,25200.0,26.242,960.2926606203795
OPHBDC,36298.51303,333.6225,108.80115408882794
OMBZLM,137160.8302,28.0732,4885.8281278942195
AMMQLT8,70261.66799,28.0732,2502.8022452018295
PYNP2r,169816.7924,162.9545,1042.1117084830428
E4PP,131447.6746,20.7798,6325.743010038595
G6PP,36000.0,23.007,1564.7411657321684
LPLIPAL2G180,105297.0078,38.9783,2701.4263782668822
LPLIPAL2E160,79117.05276,38.9783,2029.7717642893613
LPLIPAL2ATE140,75648.52746,38.9783,1940.78570537966
LPLIPAL2A141,70858.96922,38.9783,1817.9081494062082
LPLIPAL2G181,65530.44279,38.9783,1681.2032025511633
LPLIPAL2ATG141,65478.96037000001,38.9783,1679.8824055949083
LPLIPAL2ATE181,61786.805920000006,38.9783,1585.1590736384094
LPLIPAL2G161,61209.97645,38.9783,1570.3603402405956
LPLIPAL2ATE160,61110.9594,38.9783,1567.8200280668989
LPLIPAL2ATE141,60321.96731,38.9783,1547.5781988952829
LPLIPAL2A180,57082.64555,38.9783,1464.4724256830084
LPLIPAL2G140,54768.13243,38.9783,1405.092896047288
LPLIPAL2ATE161,54583.07298,38.9783,1400.3451402447004
LPLIPAL2ATE180,54372.410370000005,38.9783,1394.940527678221
LPLIPAL2A161,54039.01414,38.9783,1386.3871472075489
LPLIPAL2E120,53354.43306,38.9783,1368.8240138743868
LPLIPAL2G160,50596.89833,38.9783,1298.0786317002025
LPLIPAL2A160,49612.17413,38.9783,1272.815236426422
LPLIPAL2E180,47137.8652,38.9783,1209.3360972643754
LPLIPAL2E161,46618.7875,38.9783,1196.0190028810903
LPLIPAL2ATG161,45410.39673,38.9783,1165.0173745391667
LPLIPAL2A120,44392.18561,38.9783,1138.8948622695193
LPLIPAL2ATE120,43935.27297,38.9783,1127.1726311819655
LPLIPAL2ATG160,41965.46736,38.9783,1076.636676304508
LPLIPAL2ATG120,41573.76096,38.9783,1066.5873308995006
LPLIPAL2G120,41314.081139999995,38.9783,1059.9251670801445
LPLIPAL2E181,41244.214530000005,38.9783,1058.1327182047448
LPLIPAL2G141,40288.1213,38.9783,1033.6038590703033
LPLIPAL2A140,40277.075769999996,38.9783,1033.3204826788237
LPLIPAL2A181,40008.28197,38.9783,1026.4244969636952
LPLIPAL2ATG140,37775.68734,38.9783,969.1466108065257
LPLIPAL2ATG181,37058.80546,38.9783,950.7547907425416
LPLIPAL2E141,36436.726480000005,38.9783,934.7951675675955
LPLIPAL2ATG180,35682.50116,38.9783,915.4452903282083
LPLIPAL2E140,32230.171580000002,38.9783,826.8747374821376
PLIPA1G160pp,164857.5418,66.3263,2485.553118446227
PLIPA1A161pp,159526.1187,66.3263,2405.1713829958853
PLIPA2E160pp,150793.4783,66.3263,2273.509577648685
PLIPA2G161pp,139231.6885,66.3263,2099.1927561163516
PLIPA1G180pp,139000.5957,66.3263,2095.708575632894
PLIPA1G181pp,135865.2553,66.3263,2048.4371252429273
PLIPA2A141pp,134626.7246,66.3263,2029.7638282250025
PLIPA1G140pp,127002.7495,66.3263,1914.8173424418367
PLIPA1A160pp,124817.4335,66.3263,1881.8693866535596
PLIPA2G160pp,118111.087,66.3263,1780.7579647892314
PLIPA2E161pp,116738.8547,66.3263,1760.0688520240085
PLIPA2A161pp,116083.2949,66.3263,1750.1849929816676
PLIPA2E141pp,115504.8531,66.3263,1741.4638401358131
PLIPA1E160pp,115136.2731,66.3263,1735.9067685066104
PLIPA2A140pp,113119.021,66.3263,1705.4927080208
PLIPA1E180pp,110335.1336,66.3263,1663.5201059006758
PLIPA1E161pp,108474.9644,66.3263,1635.4743804493842
PLIPA2A120pp,106772.9963,66.3263,1609.8138491066138
PLIPA2E140pp,100669.6688,66.3263,1517.7941299303593
PLIPA1A180pp,99335.98355,66.3263,1497.6861900935226
PLIPA2A160pp,97631.90687,66.3263,1471.9938677417556
PLIPA1A181pp,96742.21145,66.3263,1458.5799516933705
PLIPA2G120pp,95242.12629,66.3263,1435.9632044905263
PLIPA2G180pp,92317.65927999999,66.3263,1391.8710870348564
PLIPA2E120pp,92001.64748,66.3263,1387.106584869049
PLIPA1G161pp,89795.9715,66.3263,1353.8516621611639
PLIPA2A181pp,88163.41282,66.3263,1329.2376149430918
PLIPA1G141pp,62113.886739999994,66.3263,936.4895484898146
PLIPA1A140pp,61482.62108,66.3263,926.9719716010088
PLIPA1E141pp,57018.927820000004,66.3263,859.672977687584
PLIPA2G181pp,49488.79348,66.3263,746.1413267436899
PLIPA2G141pp,46972.34272,66.3263,708.2008602922219
PLIPA1A141pp,44454.5501,66.3263,670.2401626504117
PLIPA1A120pp,43100.67067,66.3263,649.8277556565042
PLIPA1E181pp,43051.448730000004,66.3263,649.0856376731402
PLIPA2G140pp,39839.75636,66.3263,600.663030502229
PLIPA1E140pp,39361.68478,66.3263,593.4551570040844
PLIPA2E180pp,39217.81655,66.3263,591.2860592253752
PLIPA1G120pp,39004.03331,66.3263,588.062854553925
PLIPA2E181pp,38199.22649,66.3263,575.928801847834
PLIPA2A180pp,34898.729080000005,66.3263,526.167283264708
PLIPA1E120pp,34770.77221,66.3263,524.2380806708651
DAPE,80466.85148,60.4171,1331.8555753255287
ADNCYC,6012.0,97.586,61.607197753776155
HMBS,41338.816810000004,33.8518,1221.1704195936406
UPP3S,1800000.0,27.7979,64753.09285953256
ACMAMUT,74567.96508,27.9282,2669.988222656669
ECAtpp,94409.64361,44.9597,2099.8726328245075
TDPAGTA,1368.0,167.6041,8.162091500148266
TDPADGAT,156923.1644,24.2204,6478.966672722168
TDPGDH,49718.5085,39.7538,1250.6605280501487
UACMAMO,111867.4203,91.6775,1220.227649096016
UAG2E,25560.0,84.4892,302.52387287369277
ECAP1pp,73914.83678,135.966,543.6273537502022
ECAP3pp,45504.88713,135.966,334.6784279158025
ECAP2pp,37009.5095,135.966,272.19679552241
ACGAMT,51236.297510000004,81.9145,625.485079076354
GTPDPDP,108000.42,109.7423,984.127542433501
KARA1,69599.2688,216.2761,321.80748959316355
KARA2,58006.441920000005,216.2761,268.2055110111566
THRD_L,82516.42113999999,140.928,585.5218348376476
DHAD1,147031.6356,131.0631,1121.838531211302
DHAD2,70572.77438999999,131.0631,538.4641015663448
LEUTAi,58897.615979999995,87.0756,676.3963266402988
ILETA,125009.7826,204.5619,611.1098039273198
VALTA,25829.22077,204.5619,126.26603864160433
RBK,95664.74802,64.581,1481.3141329493194
ASNS2,58168.56258,73.3011,793.556475687268
UAGDP,1188000.0,147.5702,8050.405840745625
G1PACT,432000.0,147.5702,2927.420305725682
GF6PTA,60840.0,133.7887,454.74692556247277
AB6PGH,160766.4257,53.161,3024.1422414928234
GNP,82574.65934,20.7798,3973.7947112099246
NADH5,89289.35673,40.34,2213.4198495290034
SERD_L,5760.0,48.7529,118.14681793288194
TRPAS2,14400.0,211.0938,68.21612003763256
MN6PP,80021.29895,24.33,3288.9970797369506
DDGALK,54926.698860000004,31.3736,1750.7298767116304
ADD,720000.0,127.4787,5648.002372160996
XYHDL,127933.88900000001,528.474,242.0817088447114
PPGPPDP,40088.962439999996,79.3424,505.26531135937404
GDPTPDP,35005.32232,79.3424,441.1931365827099
GK1,752400.0,47.1854,15945.610294709804
DGK1,84955.86931000001,47.1854,1800.4694102413036
ORPT,46517.55323,47.134,986.9213992022743
DUTPDP,39600.0,16.3707,2418.955817405487
PPNCL2,22806.01846,521.2577,43.751907089334125
PPCDC,2998.8,521.2577,5.7530085406891835
PTPATi,44280.0,107.0198,413.75521165242316
MOAT,61853.540239999995,47.2911,1307.9319415281097
MOAT2,47232.77103,47.2911,998.7665973090075
HEPT3,43033.09499,38.7307,1111.0848755638292
GLCTR1,67401.84115,42.2841,1594.0233125453774
HEPK1,41200.90065,30.8723,1334.5588326752463
RHAT1,81890.13715,36.7305,2229.4860442956124
GALT1,37214.53082,40.8259,911.5422028663178
GLCTR2,40490.97127,39.4232,1027.0848452180442
GLCTR3,45494.08058,39.0403,1165.3107322433484
HEPK2,42808.1482,27.461,1558.8706966243037
MOAT3C,42333.38454,32.9201,1285.9433762351878
HEPT4,52593.480019999995,41.7295,1260.3429233515856
ECA4OALpp,49062.967339999996,46.8777,1046.616351484821
O16A4Lpp,42078.34583,46.8777,897.6196748133974
HEPT1,67343.40082000001,35.5438,1894.659569882793
HEPT2,35740.50045,39.0421,915.4348882360324
AGMHE,70495.43599,174.4658,404.06449854355407
GLYAT,72.0,86.2341,0.8349365274294044
THRD,316800.0,40.351,7851.106540110531
NDP7,110785.2546,35.353,3133.6875116680335
CDPPH,56675.46995,35.353,1603.1304259893077
G3PD2,111757.4129,72.7232,1536.7504854021824
SERAT,60840.0,175.8998,345.8787332333522
M1PD,684000.0,41.139,16626.558739881864
NTP3,1188.0,31.565,37.636622841755106
3KGK,55391.58293,110.3097,502.14607536780534
DOGULNR,61242.04569,73.1454,837.2644853948437
VPAMTr,38892.45475,46.7112,832.6151918597681
AAMYLpp,64602.837620000006,75.7127,853.2628953927149
XYLI1,45795.022789999995,198.968,230.1627537593985
XYLI2,41067.46982,198.968,206.40238540870894
DXYLK,846000.0,105.2365,8039.035885838088
GLYCLTDx,52624.68688,35.3434,1488.953719223391
2DGULRGx,60835.72576,70.791,859.3709053410745
2DGULRx,58475.242529999996,70.791,826.0265080306818
2DGULRy,45710.02342,70.791,645.7038807193005
DKGLCNR2y,39397.13922,70.791,556.5275136669916
2DGULRGy,36368.18337,70.791,513.7402123151248
DKGLCNR2x,36343.0707,70.791,513.3854684917574
BSORx,65074.26029,85.8507,757.9933569557382
BSORy,60853.450829999994,85.8507,708.8288252745754
PETNT181pp,70710.87747,63.8044,1108.244532822188
PETNT161pp,58854.411660000005,63.8044,922.4193262533619
DDGLK,128695.3131,33.9624,3789.346839445975
TREH,716400.0,63.6967,11247.050475142354
GLUDC,70154.36413,316.0088,222.00129910939188
GTHOr,135763.58800000002,97.545,1391.8046850171718
INOSTO,70618.25391,61.164,1154.5721978614872
GPDDA1,148000.9189,27.4096,5399.601559307687
GPDDA2,78038.96436,27.4096,2847.139847352752
GPDDA5,74725.3762,27.4096,2726.2483290525947
GPDDA4,11880.0,27.4096,433.4247854766213
GPDDA3,10080.0,27.4096,367.754363434709
GTHRDHpp,60145.512989999996,61.768,973.732563625178
GNK,82905.5453,21.004,3947.1312749952385
ASAD,64054.19586,80.0358,800.3193053608511
GLBRAN2,45449.00075,84.3369,538.898166164514
GLDBRAN2,151455.8973,73.5767,2058.4763559659514
GLGC,1332000.0,194.7906,6838.112311374368
GLCS1,69696.79545,52.8224,1319.4552964272734
GLCP,39841.7762,181.0448,220.06584116196652
GLCP2,31711.38861,181.0448,175.1576880970898
MLTP1,136800.0,181.0448,755.6140800509045
MLTP3,100800.0,181.0448,556.7682695111928
MLTP2,58199.14588,181.0448,321.4626759785423
AMALT1,58727.13631,78.5035,748.0830320941104
AMALT3,44649.30461,78.5035,568.755591916284
AMALT4,38743.99912,78.5035,493.53212430019045
AMALT2,38183.08472,78.5035,486.38703650155725
PMEACPE,339259.223,28.505,11901.744360638484
PPCK,2412.0,59.6435,40.44028267958788
NTD7,82800.0,20.255,4087.8795359170576
NTD8,54000.0,20.255,2666.0083929893854
NTD12,864.0,20.255,42.65613428783017
ADPRDP,421200.0,42.3063,9955.964005360904
SHKK,170614.8606,19.1508,8909.020020051383
DHQS,182339.7476,38.881,4689.687703505569
RPE,720000.0,24.5542,29322.8856977625
PGLYCP,338400.0,27.3892,12355.234910110556
FRULYSK,50085.962419999996,28.3318,1767.8355212164422
FRULYSDG,105143.819,462.8308,227.17550128470276
SHCHD2,42749.85735,99.9028,427.914506400221
SHCHF,29348.016030000003,99.9028,293.7657005609453
UPP3MT,29227.939830000003,99.9028,292.5637702847168
NTRIR2x,101075.1598,105.4053,958.9191416370903
SHK3Dr,853200.0,29.4136,29006.989963826258
ACCOAC,32107.645389999998,252.4556,127.18135541457586
PCNO,39865.198260000005,69.448,574.0294646354108
MDH,3351600.0,64.6746,51822.50837268418
ACNML,36000.0,130.3739,276.12888776051034
AMANAPEr,68140.83708,24.0737,2830.509522009496
AMANK,201600.0,29.6439,6800.724601014037
GLUSy,45511.119589999995,861.249,52.84316102544095
KDOPP,125291.64199999999,79.9884,1566.3726490341098
A5PISO,110908.80699999999,136.1257,814.7528864865341
UAGCVT,17100.0,44.8176,381.5465352897076
OCTDPS,29870.99269,70.4339,424.0996549956768
DHPS2,55611.95359,61.2302,908.2438664253913
PGAMT,28440.0,47.5436,598.1877687007294
ARGSS,45537.09905,199.5936,228.14909420943354
GALCTD,101676.7949,56.4016,1802.7289101727608
GLCRAL,85552.99227999999,164.305,520.6962191047137
GLYCK2,64306.93169,39.1043,1644.4977071575247
PPAKr,65070.75807,43.3841,1499.875716449114
GUI1,705600.0,53.9872,13069.764684962362
GUI2,50398.34287,53.9872,933.5239254860411
ALTRH,129804.9056,54.0931,2399.657361105206
PTRCTA,66381.61249,99.3227,668.3428107572589
FE3DCITR5,58192.88281,28.872,2015.5473403297312
FE3DHBZS3R,53571.8717,28.872,1855.4956947908008
FEENTERR4,42337.935860000005,28.872,1466.401214325298
TARTD,67264.0975,110.826,606.9342708389729
APG3PAT160,131162.4418,22.1934,5909.975118728991
APG3PAT141,115654.7021,22.1934,5211.220547550172
APG3PAT120,112597.1117,22.1934,5073.450291528112
APG3PAT181,101075.3012,22.1934,4554.295475231375
APG3PAT161,80546.28295,22.1934,3629.2899217785466
APG3PAT180,70964.93088,22.1934,3197.569136770391
APG3PAT140,65314.24245,22.1934,2942.957926680905
DHNPTE,40786.53864,108.9562,374.3388502903002
DHNPA2r,31829.69513,108.9562,292.1329408514614
UDCPDPpp,32400.0,22.3986,1446.5189788647506
GMHEPK,253025.0491,102.1012,2478.178993978523
GMHEPAT,155527.71300000002,102.1012,1523.270177040035
DB4PS,62807.643489999995,46.7069,1344.7187351333528
QMO3,186636.9679,23.0648,8091.852862370364
QMO2,142506.8288,23.0648,6178.541708577572
NADPHQR3,90709.86024,43.7818,2071.8622861554345
NADPHQR4,53887.56163,43.7818,1230.8210633185479
NADPHQR2,52792.56822,43.7818,1205.8108213915373
AGPAT141,80251.98332999999,27.4532,2923.2287430973433
AGPAT140,77646.22972999999,27.4532,2828.3125366077543
AGPAT161,57552.466720000004,27.4532,2096.3846371279124
AGPAT160,47968.60135,27.4532,1747.286340025935
