,kcat,MW,kcat_MW
AGPAT181,39471.773519999995,27.4532,1437.784065974094
AGPAT180,25359.3717,27.4532,923.7309931082716
AGPAT120,23582.26053,27.4532,858.998605991287
DKGLCNR1,76003.00675,29.4368,2581.904512379063
13PPDH2,47703.13437,84.194,566.5859131292016
CYSDS,70484.86107,172.8495,407.7816890994767
CYSTL,122760.0,87.2837,1406.4481684438217
2HESR,53760.87025,49.032,1096.4445719122207
GSPMDS,30805.921710000002,141.0639,218.38274505383734
GSPMDA,7560.0,141.0639,53.59273350587925
ORNDC,99211.41279,158.8324,624.629564182119
ASNNpp,370205.6841,147.4028,2511.524096557189
GLUNpp,118800.0,147.4028,805.9548393924674
NTPP11,118711.7271,42.0777,2821.2503796547817
NTPP10,92722.54846,42.0777,2203.603059577876
NTPP9,87676.51637,42.0777,2083.6812936543583
GTHS,41531.967189999996,142.2436,291.9777563981789
METAT,151.2,167.8065,0.9010378024689151
ARGDCpp,37369.02616,295.5938,126.4201960934228
AGMT,147021.3586,67.1141,2190.6180459843763
TKT2,326017.9238,73.0427,4463.388179790725
TKT1,209443.6303,73.0427,2867.4135854780834
FBP,79200.0,29.721,2664.7824770364386
E4PD,608400.0,142.13,4280.588193906987
PGK,5328000.0,41.1182,129577.65660948193
FBA,2952000.0,78.2945,37703.79784020589
FBA3,82209.8877,78.2945,1050.0084641960802
PPCSCT,77624.6537,53.8244,1442.1833536463016
MMCD,54605.03612999999,175.0355,311.96549345704153
MMM,42900.433710000005,155.7425,275.4574615792093
RPI,24840000.0,32.1466,772710.022210747
ARHGDx,50155.56121,176.7031,283.84086759089115
AHGDx,47447.72591,176.7031,268.5166582250113
PGCD,198000.0,176.7031,1120.5236354087733
FOMETRi,42174.29072,21.1054,1998.2701450813536
OMPHHXy,37188.610810000006,42.2883,879.4066162508308
OPHHXy,41963.68919,44.245,948.4391273590236
DSBCGT,61039.369920000005,51.2433,1191.1678194027318
IPDDI,51044.57635,20.5083,2488.9716041797715
GUAD,150409.9222,50.2442,2993.577809976077
MOCDS,44392.484469999996,21.5138,2063.4422775148973
PHDA,120154.9689,204.1,588.7063640372367
DAPAL,210960.0,86.6551,2434.478755433898
HXAND,63956.6797,129.7994,492.73478690964674
XAND,63186.76531,129.7994,486.8032156543097
KDUI,58457.99295,186.456,313.52165095250353
5DKGR,71308.70833,27.07,2634.233776505356
DAPDC,68626.71883,92.3545,743.0793175210737
AACPS4,30868.4284,89.3395,345.5182578814522
2AGPGAT140,51713.33429,80.7,640.8095946716232
2AGPEAT161,40089.775910000004,80.7,496.7754140024783
2AGPGAT160,35240.68755,80.7,436.6875780669145
2AGPEAT141,35140.030660000004,80.7,435.44028079306077
2AGPGAT161,34307.26976,80.7,425.1210627013631
2AGPGAT120,32527.52148,80.7,403.06718066914493
2AGPEAT181,30770.742960000003,80.7,381.2979301115242
2AGPGAT180,30403.06318,80.7,376.7417990086741
2AGPEAT160,30006.37696,80.7,371.82623246592317
2AGPGAT181,29919.44741,80.7,370.7490385377943
2AGPGAT141,28335.21035,80.7,351.1178482032218
2AGPEAT140,24793.18892,80.7,307.2266285006196
2AGPEAT120,23840.85475,80.7,295.425709417596
2AGPEAT180,23662.76672,80.7,293.2189184634448
TMDS,1008.0,60.9594,16.535595822793532
ACGS,65950.55997999999,295.1711,223.4316299258294
AGM3PApp,44250.64873,31.072,1424.1326187564366
CYSSADS,32768.79488,86.4684,378.96844257555364
FCLK,38884.74001,52.2587,744.0816554946832
FCI,56285.82799,389.86,144.37446260195966
ARABDI,42679.66476,389.86,109.47433632586056
LCARS,53492.55732,81.0267,660.1843259073861
CDGR,39227.0825,65.175,601.8731492136556
GLCRD,126000.0,48.8496,2579.3455831777537
GDPDPK,27532.389339999998,79.3424,347.00726648046947
GTPDPK,40677.43819,83.8756,484.973439116978
NTPP8,342000.0,43.03,7947.943295375319
NTPP3,62640.0,15.0461,4163.205083044776
NTPP6,74471.73116,60.8246,1224.3686133570957
CTPS2,18000.0,241.4966,74.53521084768896
ENO,13025900.55,91.3099,142655.95023102645
CPH4S,91528.29937000001,82.6373,1107.5906324383784
SULR,92612.35497999999,786.1512,117.80476195927703
FADRx2,80785.68828,530.1587,152.38019913659818
SADT2,38140.258480000004,350.9871,108.66569876784646
ADSK,67140.88571,44.6426,1503.9645027395359
MEPCT,93240.0,51.4745,1811.3823349425445
MECDPS,74581.11921,50.6926,1471.242729905351
NTD11,42140.263510000004,25.399,1659.1308126304186
NTD4,327600.0,26.9004,12178.257572378105
NTD10,101052.0133,26.9004,3756.524560973071
FCLPA,69480.0,23.2225,2991.925933900312
BGLA1,70126.64237,53.161,1319.1370058877749
NHFRBO,432.0,258.3403,1.6722129687083276
SBTPD,191900.3153,111.4315,1722.1370555004644
NMNDA,133279.9925,35.164,3790.2398049141166
ALKP,240522.21300000002,20.7798,11574.808852828228
GLUCYS,79560.0,58.2693,1365.384516374832
RHCCE,1368.0,19.4162,70.45662900052534
CYANST,828000.0,24.1649,34264.57382401748
ACOTA,10800.0,44.7291,241.45355037324694
SDPTA,1080.0,44.7291,24.145355037324695
ABTA,170640.0,44.7291,3814.9660958973013
SHGO,55827.883989999995,46.082,1211.490039277809
NADK,198000.0,195.3983,1013.3148548375293
PPND,1620.0,84.085,19.26621870726051
CHORM,123058.8,84.085,1463.504786822858
PPNDH,6804000.0,86.2227,78911.933864284
PSSA181,117782.2129,52.8018,2230.6476843592454
PSSA120,69116.71312,52.8018,1308.984033120083
PSSA160,52315.64568,52.8018,990.7928456984421
PSSA140,50433.68041,52.8018,955.1507791401051
PSSA141,44065.80682,52.8018,834.5512240113026
PSSA161,42939.220689999995,52.8018,813.2150928566828
PSSA180,33635.92525,52.8018,637.022322155684
ASPO4,138170.8873,60.3374,2289.9708522408987
ASPO6,97864.22492000001,60.3374,1621.9496517914263
ASPO3,50803.6779,60.3374,841.9931568148445
ASPO5,44509.68046,60.3374,737.67978832366
PDX5PS,39336.391169999995,281.3019,139.8369195871055
ACPS1,3600.0,21.7678,165.38189435772102
PRFGS,29380.03887,141.4027,207.77565682974935
NODOx,96376.71157999999,43.8677,2196.9857453205886
NODOy,96138.90262000001,43.8677,2191.56469612038
THRA,166305.1027,90.6332,1834.9247593597047
THRA2,65213.36205,90.6332,719.5306140575418
ALATA_D2,25729.959740000002,90.6332,283.89110988026465
GHMT2r,115575.3031,90.6332,1275.1983059188024
THFAT,80327.46488,90.6332,886.2918321321546
DHCIND,159907.4445,28.4996,5610.866275316145
DHPPD,121822.1854,28.4996,4274.52263891423
PPPNDO,46037.966389999994,126.9954,362.5168028920732
CINNDO,45022.75287,126.9954,354.5227060980161
MI1PP,23400.0,29.1721,802.1362877543954
G2PP,10440.0,29.1721,357.87618992119184
I2FE2SS2,27158.710960000004,104.0276,261.07216700183415
I2FE2SS,26705.686980000002,104.0276,256.7173229027681
ICYSDS,31482.27305,90.179,349.10869548342737
I2FE2SR,25932.7988,104.0276,249.2876775009709
I2FE2ST,103610.4553,60.0728,1724.7482271510567
I4FE4ST,68503.12137000001,60.0728,1140.3350829327085
I4FE4SR,41017.565160000006,13.8486,2961.856444694771
AMPTASECG,641998.8,98.9189,6490.15304456479
MCPST,45000.0,30.8118,1460.4794267131424
NDPK3,45128.149710000005,23.586,1913.3447685067417
IMPD,45611.98807,208.0898,219.19377148711757
GMPS,34083.13766,117.3584,290.41924276404586
GMPS2,31100.298660000004,117.3584,265.00274935581945
PPA,1404000.0,26.9004,52192.532453049025
PPA2,1400400.0,26.9004,52058.70544675915
PPK,51822.36408,160.863,322.1521672479066
PPK2,43262.39843,160.863,268.9393983078769
GARFT,81462.77332000001,23.2383,3505.539274387542
PRAIS,50408.71425,73.7081,683.8965357945734
UPPRT,69795.80651000001,67.5998,1032.4853995130163
DHDPS,446400.0,125.0799,3568.9187471368305
PRASCSi,42053.62976,80.985,519.2767766870409
SDPDS,960001.2,82.538,11631.020863117594
GDPMNP,97276.16567,43.4973,2236.372502890984
ME2,239760.0,494.5043,484.84917118010907
ETHAAL,2772000.0,487.1078,5690.732113096937
CPPPGO,42907.91074,68.6453,625.0669855037416
AGM4PApp,43138.84289,31.072,1388.3510198892893
FCLT,32474.65767,33.052,982.5323027350842
MDDCP3pp,67907.04541,41.849,1622.6682933881339
MDDCP2pp,65930.06627000001,41.849,1575.4275196539945
MDDCP4pp,54480.03686,41.849,1301.8241023680375
MDDCP5pp,49984.87272,41.849,1194.4102062175918
ACM6PH,20520.0,62.4398,328.63654271794593
CYSS,2916000.0,65.3283,44636.09186217918
PYDXK,52316.73206,61.6948,847.9925708487588
PYDAMK,209418.5841,61.6948,3394.4284461575367
PYDXNK,85070.42232,61.6948,1378.8912893793317
DHAPT,10080.0,360.8342,27.935267776724046
PUNP5,22320000.0,155.6995,143353.06150629898
PUNP3,7236.0,155.6995,46.474137681880805
PUNP4,7236.0,155.6995,46.474137681880805
PUNP7,7236.0,179.0077,40.42284214589652
GLUTRS,5400.0,53.8157,100.34246511705692
HEX1,4320000.0,34.7231,124412.85484302956
EDTXS3,48783.002360000006,35.4934,1374.4246073917968
FORCT,48074.58689,91.6564,524.5087837837838
OXCDC,218520.0,242.3249,901.7645318330885
ACOXT,48444.26427,83.342,581.2707190852151
SERD_D,5760.0,47.9006,120.24901566994986
NTD9,234000.0,20.255,11552.703036287337
ACACT8r,35878.04934,46.5305,771.0652011046517
ACACT7r,23400.0,46.5305,502.89594996830033
ACACT2r,23400.0,46.5305,502.89594996830033
ACACT3r,23400.0,46.5305,502.89594996830033
ACACT4r,23400.0,46.5305,502.89594996830033
ACACT6r,23400.0,46.5305,502.89594996830033
ACACT1r,23400.0,46.5305,502.89594996830033
HACD7,73637.19137,77.0722,955.4312887136997
ECOAH4,65285.846139999994,77.0722,847.0738624302926
ECOAH5,64870.3162,77.0722,841.6824250507966
ECOAH6,63626.50789,77.0722,825.5442025788807
ECOAH1,63467.63886,77.0722,823.48290122768
ECOAH3,57480.72505,77.0722,745.8036107701611
ECOAH2,56317.98884,77.0722,730.717286388607
ECOAH7,55816.72332999999,77.0722,724.2134431091885
ECOAH8,32086.109139999997,77.0722,416.31235568726464
CHORS,103332.5695,156.5498,660.061970695587
MLDEP2pp,59017.19048,60.2733,979.1597685874176
MLDEP1pp,46316.82498,60.2733,768.4468077905142
3OAS140,38172.83671,85.2266,447.8981528067528
KAS14,28825.917639999996,85.2266,338.2267700459715
3OAS80,21434.21162,85.2266,251.49673482222684
3OAS100,20877.66445,85.2266,244.96652981580866
3OAS160,20760.04797,85.2266,243.58648555732597
MACPD,165949.8572,85.2266,1947.1603607324473
OPMEACPS,22638.39395,85.2266,265.62591902058745
3OAS161,21677.083430000002,85.2266,254.3464532200041
3OAS141,21674.18825,85.2266,254.31248283986451
3OAS121,21514.43763,85.2266,252.43806076975966
PERD,48209.61819,82.7353,582.6970856454259
DHFS,40173.30567,45.4057,884.7634915880606
GLUPRT,65598.18523999999,225.9522,290.3188605377597
DHPTPE,121926.8261,112.6563,1082.2903477213436
PTAr,432000.0,72.1335,5988.895589427936
PTA2,135473.646,463.0325,292.5791299746778
2DOXG6PP,380925.1096,23.007,16556.922223671056
F6PP,263738.9117,20.7798,12692.081333795319
R5PP,17640.0,20.7798,848.9013368752345
RU5PP,439270.2144,23.007,19092.8940931021
NTD5,109440.0,20.255,5403.110343125155
NTD1,86400.0,20.255,4265.613428783016
NTD3,93600.0,20.255,4621.081214514935
NTD6,50400.0,20.255,2488.2745001234266
ALATA_L,251727.8486,91.0347,2765.18567754933
NADH16pp,12774816.24,540.4142,23638.935172317822
NADH17pp,104056.3417,540.4142,192.54923667808876
NADH18pp,45041.855489999994,540.4142,83.34691333055274
ICHORS_copy2,4798.8,97.5291,49.2037761037475
SEPHCHCS,180.0,122.7341,1.4665850810817858
SHCHCS3,62617.147229999995,27.6824,2261.984048709649
DHNCOAS,223.2,189.7985,1.1759840040885465
SUCBZS,118660.3454,35.4766,3344.749649064454
SUCBZL,26271.21653,200.7387,130.87270431660662
ULA4Ntppi,66671.07093,26.2771,2537.230932256604
LA4NTpp,60477.66565,62.5426,966.9835544093147
UPLA4FNF,104331.192,33.1118,3150.876485120108
ULA4NFT,251083.3299,445.7333,563.3039530589257
UDPGDC,224950.7694,445.7333,504.67570944329265
UPLA4FNT,44423.12955,36.3391,1222.4609181295077
UDPKAAT,26729.94135,41.6498,641.7783842899606
NTPP7,154800.0,16.3707,9455.918195312357
RHMND,53338.97709,353.808,150.75684294871795
LKDRA,91213.07564,173.496,525.7358996172821
G3PD6,119880.0,148.4235,807.6888093866538
G3PD7,64408.336820000004,148.4235,433.9497237297329
GPDDA1pp,128944.3053,81.6867,1578.522639548421
GPDDA2pp,115447.5796,81.6867,1413.2971413951107
GPDDA5pp,110220.2169,81.6867,1349.3043163697394
GPDDA4pp,11880.0,81.6867,145.43371197514406
GPDDA3pp,10080.0,81.6867,123.3983010698192
DMQMT,72091.34827999999,53.1109,1357.373877678593
OHPHM,39681.87418,53.1109,747.1512284672261
HXCT,41944.56538,92.9717,451.1541187264512
BUTCT,37724.13843,92.9717,405.7593701093989
MDH2,73183.05427000001,60.2296,1215.0679112927864
MDH3,56185.78485,60.2296,932.8600032210076
NO3R1bpp,57006.171279999995,189.2373,301.2417281371061
NO3R2bpp,61709.16685,132.4391,465.94371941518784
MDDEP1pp,71396.17688,21.04,3393.354414448669
MDDEP2pp,41984.61025,21.04,1995.466266634981
AGM4PCPpp,53829.070289999996,21.04,2558.415888307985
4PCPpp,48473.76139,21.04,2303.8859976235744
COLIPAKpp,88153.27638,26.7591,3294.328896711773
FRUK,5040.0,67.5114,74.6540584256881
PSURIK,39580.899730000005,33.573,1178.9503389628571
YUMPS,82820.7824,98.73,838.8613633140889
SFGTHi,162246.3472,31.4245,5163.0526245445435
GTPCI,48315.74254,248.3062,194.58129736591354
DURADx,2304.0,178.7966,12.886151078935505
CYTD,100156.0697,63.0797,1587.7702287740744
DCYTD,77053.26109,63.0797,1221.5223136761906
LDH_D2,77778.5748,64.6123,1203.7735044256278
LACZpp,49417.51831,83.46,592.1102121974599
HETZK,37857.65978,54.6783,692.3708268179515
HMPK1,1548.0,61.6948,25.09125566498311
PMPK,252.0,114.5344,2.200212337952615
GLTPD,31680000.0,74.7803,423640.985660662
CYTDK1,89605.6072,24.3531,3679.4333041789337
URIK1,43928.56537,24.3531,1803.818214929516
URIK2,35952.52195,24.3531,1476.3016597476296
CYTDK2,33187.45111,24.3531,1362.7608439993267
DCTPD,4464.0,63.7478,70.02594599343037
GMAND,45085.78759,84.0937,536.1375179115677
GDMANE,125110.5893,72.2823,1730.8606574500257
GOFUCR,115875.1888,72.2823,1603.092165025186
GDPMNH,81216.5427,36.547,2222.2492324951436
MAN1PT2,70714.03812000001,53.0163,1333.816922719994
PMANM,69137.15268,50.4626,1370.0671919401696
UDPGPT,75237.38803,52.408,1435.6088389177226
TDPDRR,79708.25766,32.6941,2438.001280353336
G1PTT,554400.0,130.7742,4239.368315768706
TDPDRE,36229.56669,21.2701,1703.309654867631
O16AUNDtpp,80672.53648,45.3826,1777.6094027226295
UDPGALM,46921.36085,42.9659,1092.0604677197498
O16GALFT,45635.43925,37.7572,1208.655282965898
O16AT,53459.75836,21.6751,2466.413458761436
O16GLCT1,33327.630489999996,43.1882,771.6837119861442
GND,161146.9072,102.9626,1565.1013785588164
UDPGD,40068.92697,87.3138,458.90714835455566
O16AP1pp,104232.6309,81.199,1283.6688986317565
O16AP2pp,97523.89388999999,81.199,1201.047967216345
O16AP3pp,46781.74121,81.199,576.1369131393244
PRATPP,96911.98233,22.7558,4258.781599855861
PRAMPC,89807.45921,22.7558,3946.5744649715675
PRMICI,44112.882639999996,26.0326,1694.5246590813058
IG3PS,49442.60478,50.1073,986.7345632273142
IGPDH,106519.1402,80.5559,1322.300914023678
HISTP,93063.7799,80.5559,1155.2695693301173
HSTPT,78234.9942,78.7203,993.8350616041861
HISTD,167615.1705,92.2207,1817.543897411319
ATPPRT,57820.21566,66.7334,866.435932531536
ACBIPGT,120272.6638,40.328,2982.361232890299
ADOCBIK,78597.38505,40.328,1948.9532099285855
ADOCBLS,49740.45465,26.3856,1885.1363868928506
NNDMBRT,53325.52121,73.974,720.8684295833671
AMPN,89390.05207,323.9695,275.92119650152256
GLYOX3,1260.0,62.38,20.198781660788715
AAMYL,112037.4297,56.6394,1978.0829193105858
CYSDDS,55277.189829999996,70.3066,786.2304510529593
PGSA120,183535.9871,20.7006,8866.21581500053
PGSA161,121133.685,20.7006,5851.699226109387
PGSA140,119967.2995,20.7006,5795.353733708201
PGSA180,100406.4815,20.7006,4850.414070123571
PGSA141,78821.71325,20.7006,3807.7018661294837
PGSA160,68024.60253999999,20.7006,3286.117433311111
PGSA181,67880.34,20.7006,3279.1484304802757
TRE6PP,83801.79472,29.1753,2872.354173564625
TRE6PS,11520.0,53.6112,214.88047273704004
DMSOR2pp,66129.6542,129.2504,511.6398417335652
DMSOR1pp,32886.854719999996,129.2504,254.4429628070783
CXSAMS,141671.3349,55.554,2550.155432552111
NTPP5,41760.0,17.3058,2413.063828311895
DNTPPA,59488.13335,14.9271,3985.243841737511
EDTXS4,59056.59239,37.4104,1578.6142994996042
EDTXS2,31822.72465,37.4104,850.638449468597
PYK,1396555.235,202.9177,6882.3726811411725
PYK3,113363.8874,205.4286,551.840821579858
PYK6,80378.90675,205.4286,391.27417871708224
PYK4,52076.50231,205.4286,253.50171451297436
PYK2,49051.196710000004,205.4286,238.7749160048796
G6PDH2r,156615.5536,55.7044,2811.547267361286
EDD,77397.64808,64.639,1197.3831290706848
OAADC,312123.1249,66.8521,4668.860438191172
EDA,114373.7122,66.8521,1710.846962174711
ACKr,12654000.0,42.4337,298206.3784209249
GART,42666.2883,42.4337,1005.4812165802181
HPYRP,78098.4848,21.436,3643.3329352491137
ADCS,115.2,71.7414,1.6057673811773956
FACOAL100t2pp,34346.087810000005,60.7731,565.1528029671023
FACOAL60t2pp,32851.142510000005,60.7731,540.5540034982583
FACOAL80t2pp,32051.1725,60.7731,527.3907781567832
FACOAL161t2pp,30689.80121,60.7731,504.9898920739604
FACOAL181t2pp,104.4,60.7731,1.7178653055381412
MALDDH,83728.38544,40.3149,2076.8595591208214
ALR2,79590.72452,29.4368,2703.7831734427655
GAPD,19848315.93,142.13,139649.02504749174
ALR2x,98483.33487,36.329,2710.873816234964
NNAM,419285.565,23.362,17947.33177810119
ASNN,282799.0163,33.394,8468.557713960592
SELNPS,34625.81534,73.3745,471.9052987073166
GLUDy,63459.99654,291.4882,217.71034484414807
NTPP4,92880.0,15.0461,6173.028226583633
SOTA,10800.0,87.3307,123.66785105352415
AST,82749.00807000001,38.4559,2151.7896621844766
SGSAD,72217.97047999999,53.0263,1361.9273922562952
SADH,122325.1672,98.5971,1240.6568469052336
SGDS,134918.909,35.8002,3768.6635549522075
NADS1,34401.19743,61.2737,561.4349619820575
MC6PH,58738.83987,202.05,290.7143769858946
DC6PDA,119212.2867,27.774,4292.226063944696
CAT,106369.425,320.0953,332.30548839673685
GAPP,60522.69931,24.33,2487.574981915331
THIORDXi,51404.98824,20.4696,2511.2844530425605
GTHPi,59657.44767,20.4696,2914.4413017352563
PPS,109711.9776,174.8702,627.3909311020402
FACOAL140t2pp,33444.221289999994,60.7731,550.3129063681134
FACOAL180t2pp,32727.3504,60.7731,538.5170478385996
FACOAL141t2pp,31667.103260000004,60.7731,521.0710538050553
FACOAL160t2pp,30467.69668,60.7731,501.3352400980039
FACOAL120t2pp,30319.33499,60.7731,498.89400063514944
ACOAD1fr,120544.7793,43.002,2803.236577368494
DHQTi,101331.96699999999,54.9333,1844.6364409201701
QUINDHyi,94903.49962,62.4556,1519.5354719192514
QUINDH,43617.81305,62.4556,698.3811387609758
DHNCOAT,56148.13046,59.78,939.2460766142523
S4FE4ST,53428.89935,183.333,291.4308899652545
S2FE2ST,35746.2501,183.333,194.97990050891
S2FE2SS2,31094.6127,277.201,112.17352282278924
S2FE2SS,21629.11273,277.201,78.02682071853997
S4FE4SR,109464.0014,156.7328,698.4115730721329
S2FE2SR,31256.599680000003,277.201,112.75788932940358
SCYSDS,44183.94748,120.4682,366.7685536930078
MLDCP1App,82478.0845,34.411,2396.852300136584
MLDCP1Bpp,67084.50062,34.411,1949.5074429688182
MLDCP3App,41520.920060000004,34.411,1206.6176530760513
MCTP1Bpp,49312.85428,36.082,1366.6884950945068
MLDCP2Bpp,65122.33145,34.411,1892.4858751561999
ALPATG160pp,50252.71784,82.0363,612.5668495531856
ALPATE160pp,34887.2828,82.0363,425.2664101135717
RBFSb,35109.49756,70.3347,499.17746944253696
CFAS160G,432.0,87.818,4.919264843198433
CFAS160E,432.0,87.818,4.919264843198433
CFAS180E,432.0,87.818,4.919264843198433
CFAS180G,432.0,87.818,4.919264843198433
MDDEP3pp,63263.596789999996,21.04,3006.8249424904943
MDDEP4pp,104008.2368,21.04,4943.357262357415
GRXR,74206.48378,9.1375,8121.092616142271
LGTHL,45762.5852,29.8397,1533.6141181044045
SPODMpp,66504.46669,17.681,3761.3521118715003
ANHMK,37010.04692,39.4963,937.0509875608602
PYAM5PO,34070.31007,51.0903,666.8645529581936
PDX5POi,468.0,51.0903,9.160251554600384
ADA,89267.53017,36.3975,2452.5731209561095
DADA,88563.76521,36.3975,2433.2375907685964
CHOLID,61560.534510000005,107.116,574.7090491616566
METGLCUR,101972.8932,273.788,372.4520183499642
MAN6PI,180068.1857,42.85,4202.291381563594
DHFR,69147.50368,17.9994,3841.656037423469
DHMPTR,89005.77356,26.3483,3378.0461570575712
THD2pp,170047.9299,206.6929,822.7081331772886
SELR,49443.95802,233.0425,212.16712839932632
SPMDAT1,90846.84114,87.548,1037.680371224928
SPMDAT2,69782.79417000001,87.548,797.0803921277471
LSERDHr,64657.46772000001,108.9957,593.211179156609
ATHRDHr,64602.97267,108.9957,592.7112048456958
DSERDHr,44377.625960000005,108.9957,407.1502450096656
SSALy,131046.2021,99.4357,1317.8989246316967
SSALx,89304.16913,99.4357,898.1097244752136
TAGURr,56659.02299,54.8083,1033.7672029601356
ACONMT,47852.64137,29.006,1649.7497541887885
PAI2I,135841.6252,11.255,12069.446930253222
PAI2T,29111.4734,318.93,91.27856708368607
AI2K,32545.03879,57.545,565.5580639499522
PDE1,835299.4006,30.938,26999.140235309333
PDE4,70906.27302000001,180.5208,392.78727448582106
ALAALAD,70770.58458,21.213,3336.1893452128406
ME1,92459.44008,252.7893,365.7569370222553
ALCD19,62764.0255,141.5183,443.50465982137996
ACANTHAT,73953.51962,64.5492,1145.692272251244
DHCURR,55415.540270000005,75.22,736.7128459186388
CURR,38471.34123,75.22,511.45096024993353
METNA,60385.395639999995,38.496,1568.614807772236
ABUTD,20340.0,203.32,100.0393468424159
TEO2M,55547.319760000006,45.062,1232.6865154675781
LCADi,65685.54628,209.0912,314.1478277421527
GCALDD,6480.0,209.0912,30.991261229549597
2HPTCOAT,155535.35199999998,63.975,2431.189558421258
PACCOAL,39414.19074,48.9529,805.1451648421237
OXDHCOAT,31799.537089999998,70.6812,449.9009225932779
3OXCOAT,55336.1499,42.2765,1308.9103852021808
HPACOAT,116536.991,59.404,1961.7700996565886
PACOAT,67535.93302000001,59.404,1136.892010975692
HADPCOADH3,75478.33563,51.7326,1459.0091282866124
