,kcat,MW,kcat_MW
REPHACCOAI,83292.45692000001,28.4046,2932.3580307415
DHACOAH,59112.478879999995,27.2374,2170.2687804269126
PACCOAE,45033.30297,131.963,341.2570415192137
OXCOAHDH,47556.34362,73.0026,651.4335601745692
PEAMNOpp,70495.02218,168.7573,417.7302088857786
TYROXDApp,69895.12996,168.7573,414.1754458029372
42A12BOOXpp,68198.45702,168.7573,404.1215225652461
ALDD19xr,348480.0,214.7965,1622.3728040261362
LDH_D,78829.25667999999,146.1392,539.4121267941798
4ABZGLUH,23312.13694,197.564,117.9978991111741
LADGMDH,55853.38366,53.116,1051.5359526319753
ALAGLUE,86902.43308999999,34.674,2506.2707818538383
CYANSTpp,828000.0,11.4753,72154.97634048783
GGPTRCO,40194.25939,47.1695,852.1239230858923
GGGABADr,84536.64901000001,53.4186,1582.532095749421
3HPADHi,42154.494060000005,53.4186,789.1351338297898
GGGABAH,99953.71955,56.0261,1784.056351414787
GGPTRCS,21384.0,638.1259,33.51062854524476
EAR100x,100723.6403,111.4558,903.7092757846608
EAR121x,88329.29877000001,111.4558,792.5051793625815
EAR161y,82925.39027999999,111.4558,744.020412396663
EAR140x,79812.82724,111.4558,716.093978420145
EPMEACPR,76153.74921000001,111.4558,683.2641209340385
EAR60x,74134.36598,111.4558,665.1458782764109
EAR140y,71427.99879,111.4558,640.8639011159581
EAR120x,70473.70133,111.4558,632.3017853714208
EAR181y,68399.61258,111.4558,613.6927156774256
EAR40y,68266.38675,111.4558,612.4973913425771
EAR141y,62933.06273,111.4558,564.6459199969853
EAR80x,62861.5975,111.4558,564.0047220512527
EAR141x,61975.702979999995,111.4558,556.0563288765591
EAR181x,59897.63502,111.4558,537.4115570477265
EAR60y,53098.74625,111.4558,476.41079468273523
EAR180x,51879.86212,111.4558,465.47476326938573
EAR40x,49510.5593,111.4558,444.2169837729396
EGMEACPR,41106.43212,111.4558,368.8137550490867
EAR180y,34622.05124,111.4558,310.6348098528744
EAR100y,34163.30884,111.4558,306.51889663884697
EAR160x,33488.31922,111.4558,300.4627773520983
EAR161x,32117.27563,111.4558,288.16154592224
EAR160y,30981.050160000003,111.4558,277.9671417727925
EAR121y,30738.92987,111.4558,275.79479820700226
EAR80y,28287.070669999997,111.4558,253.7963091198484
EAR120y,26680.51841,111.4558,239.38205467997182
CDGUNPD,146440.3352,29.601,4947.141488463228
LDGUNPD,48156.67367,74.665,644.9698475858835
OMPDC,18000.0,52.7005,341.55273669130275
UDCPDP,32400.0,22.3986,1446.5189788647506
PGPP181,97162.9109,19.4181,5003.729041461317
PAPA161pp,504992.8997,29.0213,17400.767701653614
PAPA180,440144.3614,29.0213,15166.252421497315
PAPA140pp,438054.3334,29.0213,15094.235385733926
PAPA181,384717.0331,29.0213,13256.368015905558
PAPA140,342628.2518,29.0213,11806.095929541407
PAPA120pp,328880.7934,29.0213,11332.393566104896
PAPA141pp,315310.3576,29.0213,10864.790950095274
PAPA161,306738.147,29.0213,10569.414430091001
PAPA141,250447.0546,29.0213,8629.766916023747
PAPA180pp,237752.4243,29.0213,8192.342324430678
PAPA160pp,231544.4633,29.0213,7978.431817320382
PAPA120,229289.46399999998,29.0213,7900.730291199911
PAPA160,208452.6209,29.0213,7182.745807389745
PAPA181pp,61969.33444,29.0213,2135.3052564840305
GTPCII2,540.0,43.672,12.364901996702693
CBIAT,71236.18104,21.9989,3238.170137597789
CBLAT,33744.84735,21.9989,1533.9333943969925
ANS,13320.0,228.7288,58.23490526772317
ANPRT,43687.05188,113.7399,384.09609890636443
IGPS,179251.7,49.4923,3621.8098572909325
PRAIi,115200.0,49.4923,2327.6348037977623
TRPS1,23904.0,143.4143,166.67793936866826
TRPS2,828.0,143.4143,5.7734828395773645
TRPS3,1800.0,143.4143,12.55104965125514
CLPNS161pp,75749.58691,47.6335,1590.2586816001344
CLPNS141pp,60266.97567000001,47.6335,1265.222494043058
CLPNS181pp,57379.94726,47.6335,1204.6132923257792
CLPNS140pp,53129.941230000004,47.6335,1115.3902448906758
CLPNS180pp,44572.612389999995,47.6335,935.7408628381286
ALCD2x,38275.871419999996,141.5183,270.46587911245393
DURIK1,47935.479289999996,23.4566,2043.5817334993133
TMDK1,37831.37059,23.4566,1612.824134358773
GALUi,43644.85464,131.769,331.22247751747375
FTHFD,56799.29767000001,191.6083,296.43443248544037
KDOPS,19116.0,123.3308,154.99777833274413
GLUTRR,468.0,92.6136,5.053253517841871
CDPMEK,48034.94844,61.8507,776.627401791734
PRPPS,76449.48367999999,34.2183,2234.1695431976455
TREHpp,716400.0,63.6367,11257.654780967587
4PCP,368025.7582,33.5675,10963.752385491918
AM4PCP,297350.6792,33.5675,8858.290882550085
AGM4PCP,274917.7965,33.5675,8189.999150964474
UM4PCP,114751.7376,33.5675,3418.5369062337077
ALAR,99601.2,77.6892,1282.046925441374
DAAD,66514.79905,95.2146,698.5777291507815
DSBAO1,42589.50023,43.2467,984.8034700913596
DSBAO2,40628.328539999995,43.2467,939.4549998034531
ICDHyr,383040.0,91.5134,4185.616532660791
NDP3,50361.07015,17.4329,2888.852121563251
TDP,78347.25203999999,17.4329,4494.217946526395
ADSL2r,65511.51477,206.1712,317.75298766268037
ADSL1r,52937.90418,206.1712,256.7667267785219
ACGAMK,47985.8923,33.0427,1452.2388394410866
AGM3PH,85810.52973,37.5947,2282.5166773507963
AGMH,70842.10889,37.5947,1884.3642558658535
AGM4PH,61409.51387,37.5947,1633.4620004947506
TMK,51447.79716,32.3973,1588.0273096832143
PNSPA,85955.66553,26.482,3245.8147243410617
DTMPK,53420.7701,23.7831,2246.1651382704526
ADCL,51464.6279,18.7769,2740.8479514722876
3OAS180,64714.60969,85.2266,759.3240806274097
3OAS60,24315.00106,85.2266,285.29826439163355
3OAS120,22731.99629,85.2266,266.724195145647
3OAS181,113083.1628,86.0915,1313.5229703280813
G3PAT141,44641.11376,100.021,446.3174109437018
G3PAT181,40367.30375,100.021,403.5882839603683
G3PAT140,39733.522639999996,100.021,397.2518035212605
G3PAT120,38403.90002,100.021,383.9583689425221
G3PAT160,36436.99096,100.021,364.2934079843233
G3PAT161,36103.3946,100.021,360.9581447895942
G3PAT180,26607.174369999997,100.021,266.0158803651233
AACPS3,27315.9877,89.3395,305.754875502997
AACPS7,25958.5977,89.3395,290.5612601368935
AACPS6,25104.69583,89.3395,281.00331689790073
AACPS8,21063.27015,89.3395,235.76659988023215
AACPS9,20750.4495,89.3395,232.26511789298127
AACPS2,20750.08226,89.3395,232.26100728121378
AACPS1,20745.53024,89.3395,232.21005535065677
AACPS5,20416.08438,89.3395,228.52248311217323
MCOATA,35830.17228,41.0567,872.6997610621409
ACOATA,46627.39663,75.6698,616.195584367872
ACPPAT160,56596.658579999996,46.854,1207.9365386092968
ACPPAT120,55201.126860000004,46.854,1178.151851709566
ACPPAT161,36122.18474,46.854,770.9519942801041
ACPPAT140,36003.91388,46.854,768.427751739446
ACPPAT141,32116.75173,46.854,685.4644583173261
ACPPAT180,29831.164139999997,46.854,636.683402484313
ACPPAT181,29699.60543,46.854,633.8755587569898
UAGAAT,55002.9292,92.8795,592.1966548054199
3OAR180,97218.05665,102.2412,950.8696753363614
3OAR181,96250.35594,102.2412,941.4047951315124
OPMEACPR,76760.17656,102.2412,750.7753876128214
OGMEACPR,74272.01557,102.2412,726.4392003419365
3OAR40,73344.63007,102.2412,717.3686348556159
3OAR140,70161.15411,102.2412,686.2317158836164
3OAR161,65215.19941,102.2412,637.8563574175577
3OAR60,56135.66993,102.2412,549.0513602148644
3OAR121,54917.38823,102.2412,537.1355992496175
3OAR141,52649.066510000004,102.2412,514.9496143433371
3OAR160,48521.50235,102.2412,474.578764235944
3OAR120,47519.213489999995,102.2412,464.7755845001818
3OAR100,47315.224760000005,102.2412,462.78041298419816
3OAR80,45495.96083,102.2412,444.98656930865445
KAS15,73898.47134,67.0302,1102.4653266736489
OGMEACPS,26462.893119999997,67.0302,394.79060363836004
ASR,66834.18053,40.2035,1662.397068165707
DHORTS,6840.0,77.6548,88.08212756970593
MTRPOX,448353.14,40.902,10961.643440418562
SARCOX,101503.5569,40.902,2481.6282064446723
EDTXS1,55684.5271,35.4068,1572.7071381768476
HPYRRx,62428.104629999994,35.3434,1766.3299125154906
GLYCLTDy,52522.45937,35.3434,1486.0613118715232
HPYRRy,36387.45358,35.3434,1029.5402700362727
DGUNC,54068.93725,38.546,1402.7120129196285
PUACGAMS,34318.30265,66.848,513.3781511787937
P5CD,100308.3139,287.6303,348.740427903458
PROD3,34068.78463,287.6303,118.44643846632293
URACPAH,128428.6529,25.2087,5094.616259465978
POAACR,37530.04617,13.7629,2726.8995756708255
3AMACHYD,109364.1979,28.8981,3784.477107491496
MSAR,79845.7334,21.5704,3701.6343415050255
PYROX,37360.26087,59.9682,623.0012051387234
G1PPpp,421200.0,91.3658,4610.040080642867
GAL1PPpp,98804.09727,91.3658,1081.4122710029355
PHYTSpp,24951600.0,94.1137,265121.8685483623
NTP3pp,1188.0,94.1137,12.623029378294554
CYTBD2pp,84888.89922,100.3437,845.9813542853215
APH160,44230.64538,10.2998,4294.320800403892
APH120,42342.85231,10.2998,4111.0363609002125
APH181,36437.6653,10.2998,3537.7061010893417
APH161,36190.38685,10.2998,3513.698018408125
APH140,33659.74042,10.2998,3267.9994194062024
APH141,33028.26164,10.2998,3206.6896095069806
APH180,29892.74755,10.2998,2902.2648546573723
MGSA,730800.0,101.5115,7199.184328869143
3HAD60,180165.2644,37.9381,4748.926920430912
3HAD140,119822.7211,37.9381,3158.3743281819598
3HAD180,77169.12258,37.9381,2034.0797926095402
3HAD181,58066.459989999996,37.9381,1530.5579348992173
3HAD40,51995.15083,37.9381,1370.5259575466353
3HAD121,38475.78073,37.9381,1014.1725792804594
3HAD141,37600.39146,37.9381,991.0984329737124
3HAD80,35445.91149,37.9381,934.3090847986589
3HAD100,31865.24545,37.9381,839.9272881351465
3HAD161,29081.514730000003,37.9381,766.5516915712701
3HAD160,23687.285359999998,37.9381,624.3666751893215
T2DECAI,45580.82161,37.9381,1201.4524082650423
DHORD2,89793.57721,36.7745,2441.734821955431
DHORD5,67175.0146,36.7745,1826.6737712273448
FMNRx2,57586.919910000004,26.242,2194.456211797881
FMNRx,88320.61422,26.242,3365.6205403551558
FDMO4,83814.77552000001,166.9451,502.0499285094322
FDMO3,73207.47371,166.9451,438.5122636723091
FDMO6,53432.41027,166.9451,320.05976976862456
FDMO2,52104.997189999995,166.9451,312.1085745553478
FDMO,51364.625289999996,166.9451,307.67375196995897
NAMNPP,39777.21234,45.8973,866.656913151754
PHETA1,648000.0,87.0756,7441.809186500007
TYRTA,44880.1438,87.0756,515.4158432442613
ASPTA,57.6,87.0756,0.6614941499111118
CYSTA,60623.423870000006,87.1467,695.6479576392452
MLDCP2App,48700.298780000005,34.411,1415.2538077940194
KDOCT2,60657.43814,27.6144,2196.5872204357147
TDSK,31587.35968,35.5893,887.5521485390271
COLIPAabcpp,51519.828310000004,128.9214,399.6220046477932
LIPACabcpp,44002.380619999996,128.9214,341.3116877415231
LIPAabcpp,33863.13427,128.9214,262.66495919219
UMPK,117592.7653,24.7463,4751.933230422325
CYTK2,392400.0,24.7463,15856.915983399538
CYTK1,370800.0,24.7463,14984.058222845435
PSCVT,360000.0,46.0958,7809.822152994417
PSERT,47943.2217,79.5666,602.5546108543033
OHPBAT,38472.30086,79.5666,483.52324794574616
TMAOR2,55542.02766,144.0938,385.4574427213385
DMSOR2,46786.28677,144.0938,324.6932676492674
POX,77706.70456,248.0455,313.27601008685906
ALATA_L2,30093.5339,90.6332,332.0365373836519
4HTHRA,285361.15,145.9788,1954.8122741110353
PMDPHT,140194.266,27.122,5169.023892043359
MOCOS,61679.976389999996,88.1345,699.8391820456234
BMOCOS,60612.459189999994,88.1345,687.7268174211006
BWCOS,41385.67045,88.1345,469.57400847568204
WCOS,34891.929260000004,88.1345,395.89410798268557
MPTSS,62477.70379,53.4377,1169.1690284200106
F6PA,248138.724,23.5552,10534.350122265996
F1PP,175894.7664,20.7798,8464.699679496433
G3PT,133027.7466,27.163,4897.387865846925
CLPNS120pp,72569.91389,47.6335,1523.5058076773698
CLPNS160pp,38107.66934,47.6335,800.0182506009427
MPTS,78617.89033,51.478,1527.2133791134074
MOADSUx,32152.83015,107.6949,298.554807609274
CPMPS,67589.59623,142.1499,475.48113808029404
DBTS,100.8,48.2792,2.0878556396957695
MALCOAMT,22588.40026,28.2762,798.8485107617006
AOXSr2,30198.402110000003,83.1885,363.0117397236397
BTS5,50040.0,77.2962,647.3798194477865
AMAOTr,1018.8,94.6712,10.761456493632698
PGL,445035.0849,36.3076,12257.353416364618
PYDXPP,184478.8178,27.163,6791.547980709052
PDXPP,146120.3675,30.2013,4838.214497389185
UDPG4E,86040.0,74.5302,1154.4313580266792
UGLT,223200.0,79.2914,2814.933271451885
GALKr,46300.67878,41.4421,1117.2377553261056
GALM2pp,61753.00531,38.1905,1616.972946413375
PGM,286270.8666,56.1939,5094.340606364748
DDPA,6120.0,77.4701,78.99821995840976
QULNS,35704.84612,76.4816,466.8423008932868
MANPGH,102322.8124,100.015,1023.0746628005799
SUCOAS,161028.0,142.3403,1131.2888900754037
SUCDi,348412.3309,355.0752,981.2353295865214
CS,158400.0,288.0899,549.8283695471448
PGMT,21.6,20.7798,1.0394710247451853
G6PDA,6480000.0,178.6452,36273.014892087784
AGDC,378000.0,163.7964,2307.7430273192817
ASNS1,10584.0,125.318,84.45714103321151
OMMBLHXy,72236.32615,42.9535,1681.7331800668164
CYTDH,41760.0,32.5608,1282.5237709147195
URIH,39060.0,32.5608,1199.6019753814403
NTP1,61920.0,39.1933,1579.8618641451471
NNATr,36148.108680000005,24.528,1473.748723091977
RZ5PP,163992.6805,23.3085,7035.7457794366865
LIPOCT,27833.797639999997,23.8825,1165.447404584947
LIPOS,30426.861,72.1434,421.7552957027254
CITL,90426.59776,614.1003,147.2505350673172
TPRDCOAS,51451.44968,31.6444,1625.9259041094158
NADHPO,78890.11212,319.964,246.55933830055884
DSBGGT,45356.724780000004,54.99,824.8176901254774
3HBZCT,98553.50089,59.88,1645.850048263193
DHBD,100506.6755,104.9986,957.2191962559501
ICHORT,36000.0,32.5543,1105.844696399554
DHBS,20988.0,118.2243,177.526955118364
ICHORS_copy1,4798.8,42.9316,111.77780469397833
SERASr,47520.62193,141.991,334.67347881203733
ENTERES,167184.4441,45.6519,3662.157415134967
FEENTERES,76556.95925,45.6519,1676.9720263559677
ENTCS,75307.61412,23.2586,3237.839513986224
DHPTDNR,48240.0,47.8104,1008.9854926961498
DHPTDNRN,39928.27811,47.8104,835.137922083898
MTHFC,153051.0658,62.0875,2465.0866245218444
MTHFD,75414.87348,62.0875,1214.6546966780752
USHD,135982.9036,26.8942,5056.216715871823
AIRC3,59849.956829999996,142.2426,420.7597219820222
AIRC2,21240.0,78.9222,269.12579730418054
CBMKr,132251.9875,31.6441,4179.3568943341725
URDGLYCD,46566.33198,75.9342,613.2458362635018
ALLTAMH2,239615.5129,91.388,2621.9581662800365
UGCIAMH,137305.4295,28.73,4779.165663069962
GLYCK,56631.088220000005,38.7345,1462.0322508358183
ALLTN,2080.8,198.4064,10.487564917260736
TRSARr,114080.5464,30.4274,3749.2702761326964
HPYRI,40483.26047,58.7549,689.0193068152614
GLXCL,68040.0,129.4635,525.5535343938639
UGLYCH,124108.9893,18.1696,6830.584564327229
LPLIPAL1E140pp,80359.58157000001,94.4886,850.4685387443565
LPLIPAL1A141pp,76173.89044,94.4886,806.1701669831069
LPLIPAL1G160pp,72728.86787999999,94.4886,769.7105034893096
LPLIPAL1E120pp,68213.71962,94.4886,721.9253922695436
LPLIPAL1A161pp,64292.58727,94.4886,680.4269220837223
LPLIPAL1E141pp,62198.85846,94.4886,658.2683885675098
LPLIPAL1A160pp,61464.260610000005,94.4886,650.4939284739112
LPLIPAL1A120pp,56416.07922000001,94.4886,597.067574501051
LPLIPAL1E181pp,54942.42834,94.4886,581.4715038639581
LPLIPAL1G120pp,53223.88699,94.4886,563.2836870267947
LPLIPAL1E161pp,51612.44439,94.4886,546.2293270299274
LPLIPAL1E160pp,49018.45401,94.4886,518.7763815952401
LPLIPAL1A181pp,47647.34099999999,94.4886,504.26549869508057
LPLIPAL1G161pp,47591.5801,94.4886,503.6753650704952
LPLIPAL1E180pp,45957.79338,94.4886,486.38453083229086
LPLIPAL1A140pp,45931.30878,94.4886,486.1042367015703
LPLIPAL1G140pp,44383.36353,94.4886,469.7218874022898
LPLIPAL1G181pp,43013.3178,94.4886,455.22229983299565
LPLIPAL1G141pp,42244.30683,94.4886,447.0836358036842
LPLIPAL1G180pp,41720.50554,94.4886,441.5400962655812
LPLIPAL1A180pp,40638.819489999994,94.4886,430.0923020343194
ALDD2y,118944.3827,29.41,4044.351672900374
GLUN,118800.0,67.0312,1772.3090143097543
NTD2pp,219600.0,60.824,3610.4169406813103
NTD3pp,93600.0,60.824,1538.866237011706
NTD11pp,87231.61544,60.824,1434.1643995791135
NTD1pp,86400.0,60.824,1420.4919110877286
NTD6pp,50400.0,60.824,828.6202814678417
NTD12pp,864.0,60.824,14.204919110877286
UACGAMPpp,178221.5101,60.824,2930.118211561226
UDPGALPpp,173318.5771,60.824,2849.5096853215837
UGLCURPpp,139950.4097,60.824,2300.907695975273
UDPGPpp,131168.7661,60.824,2156.5297596343553
UACGALPpp,124189.3529,60.824,2041.7820745100619
GSNK,38844.932839999994,96.8976,400.88642897244097
INSK,37606.352889999995,96.8976,388.10406955383826
NDPK5,64928.31469,23.586,2752.8328114135506
NDPK2,50056.6939,23.586,2122.3053463919273
NDPK1,47618.20363,23.586,2018.9181561095568
NDPK4,42864.155139999995,23.586,1817.355852624438
NDPK7,34944.15836,23.586,1481.563569914356
NDPK6,32829.282360000005,23.586,1391.896988043755
NDPK8,30031.18624,23.586,1273.2632171627238
ADK1,176681.4088,23.586,7490.944153311287
ADK4,62685.06114,23.586,2657.7232739760875
DADK,62543.14022,23.586,2651.706106164674
ADNK1,51457.89744,23.586,2181.7136199440347
ADK3,47288.193439999995,23.586,2004.92637327228
ADPT,87139.36438,39.7178,2193.962515043633
GLCATr,60050.08779,60.288,996.0537385549363
MALTATr,57322.241570000006,60.288,950.8068200968685
FACOAE100,132742.2426,127.8653,1038.1412517704177
FACOAE181,83992.09966,127.8653,656.8795416739334
FACOAE141,80438.50827,127.8653,629.0878625397196
FACOAE160,61487.525879999994,127.8653,480.87734420519087
FACOAE161,57258.54062000001,127.8653,447.80359190491873
FACOAE180,56089.19439,127.8653,438.658450650802
FACOAE60,54589.54301,127.8653,426.93008196907215
FACOAE140,45309.01961,127.8653,354.3496133040004
FACOAE80,41216.60308,127.8653,322.34392818067136
FACOAE120,36468.0,127.8653,285.20638515687995
ACP1_FMN,33840.0,27.122,1247.6955976697884
2MAHMP,100342.7108,17.4329,5755.939103648848
CCGS,36626.83883,25.5142,1435.5472180197694
AGMt2pp,78079.22307000001,53.2452,1466.4086728944583
AGM3Pt2pp,70521.94332,53.2452,1324.4751324063016
AGM4Pt2pp,46367.87586,53.2452,870.8367300714431
CYTBO3_4pp,3456000.0,143.9313,24011.45546521153
HEMEOS,74825.43266,32.2485,2320.276374405011
DPR,28800.0,33.8708,850.289925245344
GRTT,29295.78396,32.1596,910.9498861926144
DMATT,25252.89169,32.1596,785.2364982773419
DXPS,9360.0,135.2339,69.21341468374423
PGPP161,262818.9398,19.4181,13534.740257800711
PGPP161pp,255550.7413,19.4181,13160.440068801789
PGPP180pp,245746.388,19.4181,12655.532106642773
PGPP160,240401.5284,19.4181,12380.280686575928
PGPP140,239413.7126,19.4181,12329.409808374661
PGPP141pp,237334.6314,19.4181,12222.340568850712
PGPP120pp,216070.1122,19.4181,11127.253037114857
PGPP140pp,139702.3675,19.4181,7194.440624983907
PGPP181pp,133171.8803,19.4181,6858.131346527209
PGPP180,124054.7736,19.4181,6388.615446413398
PGPP160pp,114288.9956,19.4181,5885.694048336346
PGPP120,101325.2283,19.4181,5218.0814961299
PGPP141,70145.79744,19.4181,3612.3924297433837
TMPK,61885.70436,35.0708,1764.593461227004
RBFSa,46910.509360000004,969.3906,48.39175184904826
APRAUR,34656.49939,80.6766,429.5731276479177
DHPPDA2,32681.889710000003,80.6766,405.097509191017
FA140ACPHi,238671.0435,22.9611,10394.582293531234
FA80ACPHi,167744.1158,22.9611,7305.5783825687795
FA141ACPHi,152443.3088,22.9611,6639.198853713455
FA120ACPHi,150872.5562,22.9611,6570.7895614757135
FA160ACPHi,140807.8395,22.9611,6132.451820688034
FA100ACPHi,138944.6713,22.9611,6051.307267508961
FA161ACPHi,131508.499,22.9611,5727.447683255594
MLTG4,198799.2106,69.041,2879.4370098926724
MLTG1,110961.5002,69.041,1607.1826914442142
MLTG2,97843.53327999999,69.041,1417.1801289089092
MLTG3,92965.47457,69.041,1346.525608985965
MLTG5,70195.25817999999,69.041,1016.7184452716501
HEX7,50400.0,32.4998,1550.7787740232247
P5CR,82621.00391,281.4488,293.5560709798727
3NTD4pp,72018.17576,70.8322,1016.7434550952815
PPTHpp,2690052.7210000004,98.8772,27205.996134599285
ACP1p,42418.76212,98.8772,429.0044835412006
ALAALAr,48962.9277,39.3158,1245.375337650512
MDDCP1pp,72934.50401,41.849,1742.801596453918
PPBNGS,40735.57498,284.9983,142.93269461607315
TAUDO,117821.9385,129.6381,908.8527099672087
FALDH2,77529.166,78.718,984.897558372926
HOPNTAL,739440.0,36.4704,20275.072387470387
ACALD,56520.0,33.4425,1690.0650370038124
OP4ENH,1620000.0,144.4494,11214.999854620373
HKNTDH,88935.18717,63.8749,1392.333877156755
HKNDDH,76039.58734,63.8749,1190.445501127986
HPPPNDO,62729.62986,136.7842,458.60289317041
DHCINDO,42469.29098,136.7842,310.4838934613793
3HPPPNH,62525.940429999995,62.1857,1005.4713612615119
3HCINNMH,52675.011589999995,62.1857,847.0598801653756
LACZ,120272.9526,465.9314,258.13446485899
CYNTAH,46599.88951,170.4884,273.33173113244067
CSND,666000.0,285.5459,2332.374584961647
MCITD,77896.16941,53.9518,1443.8103902001417
MCITS,44593.78769,86.2044,517.3029182965138
MCITL2,68400.0,128.5386,532.1358720259906
LCARSyi,51663.63255,37.978,1360.356852651535
PPDOy,34363.547080000004,37.978,904.8277181526147
BETALDHx,114309.1179,211.6445,540.0996383085787
BETALDHy,66361.24698,211.6445,313.5505386627103
CHOLD,85356.96667000001,61.8776,1379.4485673329284
DXYLTD,54004.054860000004,69.399,778.1676228764104
HCYSMT2,28154.899910000004,33.4228,842.3860331869264
HCYSMT,1368.0,33.4228,40.93014349485979
G5SD,63613.440389999996,178.5202,356.3374922837864
GLU5K,68494.26554,156.2261,438.4303617641354
HXPRT,84547.30713,67.8824,1245.4967286071205
XPPT,540000.0,67.8824,7954.933826735648
LALGP,438508.0581,105.8308,4143.482408712776
S7PI,53702.62485,83.259,645.0068443051201
ACOAD1f,74217.41566,89.2244,831.8062733960666
ACOAD2f,73942.69539,89.2244,828.7272919739443
ACOAD7f,68841.7976,89.2244,771.55797741425
ACOAD3f,55431.9018,89.2244,621.2639345291199
ACOAD4f,53001.39331,89.2244,594.0235329125217
