,kcat,MW,kcat_MW
ACOAD5f,50054.126639999995,89.2244,560.9914624250765
ACOAD8f,46961.24815,89.2244,526.3274188450692
ACOAD6f,45139.547119999996,89.2244,505.91034649714646
GLYOX,190800.0,28.4344,6710.182033030414
MLTGY4pp,63767.143560000004,22.2266,2868.956275813665
MLTGY3pp,53688.14026,22.2266,2415.4904600793643
MLTGY1pp,88769.54387000001,22.2266,3993.8426871406336
MLTGY2pp,76763.8392,22.2266,3453.6923865998397
GMHEPPA,72647.83873999999,21.2942,3411.625641724037
LYSDC,108000.0,805.903,134.0111651154047
LPADSS,44160.21449,84.7649,520.9728848851353
3HAD120,31022.088389999997,37.9381,817.7027418347254
OGMEACPD,33973.0143,102.1977,332.42445084380574
OPMEACPD,30426.60685,102.1977,297.723009911182
U23GAAT,38678.500089999994,108.1154,357.75199546040614
DASYN140,123416.7126,31.4538,3923.745703221868
DASYN120,121853.9848,31.4538,3874.0624280691045
DASYN160,76454.26472,31.4538,2430.6845188816615
DASYN180,51259.73919,31.4538,1629.6835101005283
DASYN161,50741.22334,31.4538,1613.1985114676127
DASYN181,39735.19036,31.4538,1263.287436176233
DASYN141,34857.11483,31.4538,1108.2004346056756
UDCPDPS,23064.94493,56.8883,405.4426820629198
DXPRIi,33975.87795,86.776,391.53542396515167
THDPS,67973.30591,59.7842,1136.977761850121
NTPTP1,14400000.0,356.2976,40415.65253316329
NTPTP2,257719.0334,356.2976,723.3252017414655
5DOAN,92679.08145,48.7079,1902.752560672909
AHCYSNS,1620.0,48.7079,33.25949178675328
MTAN,1152.0,48.7079,23.651194159468997
G1SAT,37242.74105,90.7322,410.468841822418
HPPK2,32887.18739,18.0788,1819.1023403101974
MOHMT,30946.745810000004,282.3744,109.59472887768865
PANTS,5040.0,63.1953,79.75276642408534
ASP1DC,2052.0,13.8337,148.33341766844734
HCO3E,75355.0234,47.5285,1585.4702631052949
GUAPRT,403200.0,67.8824,5939.683923962617
GLCDpp,48551.41506,41.0545,1182.608850674104
FEROpp,40222.31028,56.5562,711.1918813498785
CU1Opp,62760.26843,56.5562,1109.697405943115
SPMS,60096.1142,64.6428,929.6644668857167
APCS,32269.738060000003,64.6428,499.20080906148877
ADMDC,81611.81815,30.3846,2685.9599320050293
ACONTa,126902.0613,186.9962,678.6344390955538
ACONTb,6199427.066000001,186.9962,33152.69008675043
MICITDr,44933.237539999995,186.9962,240.28957561704462
GLYCL,41483.70308,364.0876,113.93879681702974
AKGDH,598062.19,2418.391,247.29755858337214
PDH,8334311.943,4079.7264,2042.8605072634282
AGM3PA,176605.1653,20.5362,8599.700299958122
AM3PA,112889.3685,20.5362,5497.091404446782
AM4PA,108228.7793,20.5362,5270.146341582181
AGM4PA,102494.2679,20.5362,4990.907173673805
NNDPR,37610.72516,65.5241,573.9983480887184
GMPR,31616.62383,149.5347,211.43335847799878
DPCOAK,14436.0,22.6217,638.1483266067537
NTPP2,114342.7271,14.9271,7660.076444855331
NTPP1,107418.2038,14.9271,7196.187055757649
UHGADA,63311.859860000004,33.9559,1864.5319328894243
UAMAS,27385.20197,107.2519,255.33535508461853
UAGPT3,34300.27381,37.8147,907.0619047619047
UAMAGS,25742.37657,46.9736,548.0179626428462
PAPPT3,45027.0673,39.8748,1129.2111132845807
UGMDDS,64800.0,47.4472,1365.7286415215228
UAAGDS,33989.29057,53.3436,637.176541703222
IPPS,83179.41806,57.2979,1451.7009883433773
IPMD,121269.5699,40.3149,3008.058308466597
IPPMIa,188650.2353,72.3693,2606.771590992313
IPPMIb,44601.959,72.3693,616.3104935380059
XYLK2,84767.75688,110.3097,768.4524287528658
XYLK,37547.57457,105.2365,356.79231606904443
RBK_L1,3024.0,122.1788,24.750611399031584
ARAI,54410.564620000005,336.4439,161.72254756290724
AP5AH,132462.033,31.2967,4232.460067674866
GP4GH,129219.3278,31.2967,4128.848338642732
AP4AH,105382.7496,31.2967,3367.216019580339
NADH10,117092.9035,40.34,2902.6500619732274
NADH9,54379.94477,40.34,1348.0402768963806
CRNCBCT,64435.27782,90.2535,713.9366098821653
CRNBTCT,54373.23757999999,90.2535,602.4501828737942
CRNDCAL2,50132.50269,58.5591,856.1009764494331
CTBTCAL2,49902.22403,58.5591,852.1685618460666
CRNCAL2,29735.74585,58.5591,507.79034940769236
CRNCAR,184067.4942,28.1902,6529.48521826734
CRNCDH,101856.7062,28.1902,3613.195585699995
CBPS,17244.0,318.5455,54.13355391929881
DHDPRy,65089.8005,115.0264,565.8683615239632
XTSNH,60134.23386,32.5608,1846.829127662711
INSH,309.6,32.5608,9.508365887816025
ADNUC,55.44,32.5608,1.7026608682833344
IPDPS,44811.50985,69.5491,644.314733763629
DMPPS,37798.514910000005,69.5491,543.4795692539516
FMNAT,27737.90985,34.7343,798.5740276902083
RBFK,25528.97901,34.7343,734.9789404133667
MPTAT,85171.5542,63.667,1337.7660986068136
TALA,4680000.0,35.6588,131243.90052385387
THRS,1440000.0,47.1138,30564.293264393873
HSK,167447.5164,67.2473,2490.02586572249
4HTHRK,64144.86682,67.2473,953.8653123619835
ASPCT,1501200.0,206.5642,7267.474228351282
RNTR2c2,59338.06951,179.7453,330.1230658604147
FHL,47769.3377,311.4924,153.35635058832895
PFL,46080.0,114.1398,403.7154436927347
FLDR2,92994.89236,47.4511,1959.8047750210217
FDH4pp,55562.61011,170.1061,326.6350243171762
MOGDS,64115.157329999995,21.6429,2962.410644137338
BWCOGDS1,59838.75962999999,21.6429,2764.8217027293013
BMOGDS2,47261.72584,21.6429,2183.705780648619
BWCOGDS2,46431.272860000005,21.6429,2145.335091877706
RNDR2,56589.23412000001,270.3917,209.28613607592246
RNDR3,49354.71963,270.3917,182.5304535235364
RNDR4,60135.87086,270.3917,222.40279882851434
ATPS4rpp,72000000.0,530.0127,135845.8014307959
ACHBS,255600.0,143.0927,1786.2546447163272
METSOXR1,45317.99755,35.1216,1290.317000079723
TGBPA,54.0,77.9206,0.6930131441493007
HYD1pp,499165.1499,181.7482,2746.4654389974703
RNTR3c2,45256.31282,179.7453,251.78022913533763
RNDR4b,133302.8848,242.982,548.6121803261146
RNDR2b,78264.7634,242.982,322.1010749767472
RNDR3b,90987.03173999999,242.982,374.45996715806103
DSBDR,87395.65561,73.6017,1187.4135462903712
PAPSR,135797.6825,67.7583,2004.1483109818278
RNDR1,52642.37503,270.3917,194.68931564837234
MECDPDH5,46814.22547,60.3838,775.2778968862509
G3PD5,119880.0,113.5011,1056.201217433135
ACACCT,59421.21215,57.562,1032.2992972794552
3PEPTabcpp,63935.599839999995,200.7513,318.4816229832634
METSOXR2,35579.387,27.2578,1305.2919531290127
DMSOR1,68978.30625,144.0938,478.70419303259405
FDH5pp,56228.18692000001,170.1061,330.5477400281354
NO3R2pp,339429.8526,250.963,1352.5095436379067
NO3R1pp,121854.4463,250.963,485.54745639795505
POR5,28591.05108,148.5246,192.50044154301713
4PEPTabcpp,52432.36725,201.75,259.8878178438662
MPTG2,67917.89563,128.5965,528.1473106188738
MPTG,52986.52735,128.5965,412.03708771234056
PAPSR2,63837.1707,65.0891,980.7659147230489
TMAOR1pp,38283.48193,129.2504,296.1962356015919
TMAOR2pp,32625.905469999998,129.2504,252.42401934539464
CYTBDpp,47799.5592,100.3437,476.35834835669806
HYD2pp,405701.5621,181.7482,2232.2177721705084
HYD3pp,64490.45476,181.7482,354.83407681616654
OBTFL,15588.0,114.1398,136.56936493668292
TMAOR1,305173.8522,144.0938,2117.883296852467
TRDR,106447.4755,81.0527,1313.3119007756682
RNDR1b,104865.1104,242.982,431.57563276292075
RNTR1c2,78803.54786,179.7453,438.4178493679668
RNTR4c2,43973.64095,179.7453,244.64417678793274
L_LACD3,57330.3649,42.7282,1341.7453789300744
L_LACD2,77335.7594,42.7282,1809.9465786061662
MCTP2App,171080.6538,228.3702,749.1373821978524
MCTP1App,98973.01508,228.3702,433.38848536280125
ACLS,255600.0,143.0927,1786.2546447163272
DDPGALA_reverse,59389.08847,21.3906,2776.4105948407246
FRULYSE_reverse,88020.11241,249.3506,352.9973956750054
PUNP6_reverse,7236.0,155.6995,46.474137681880805
PUNP1_reverse,11880.0,155.6995,76.3008230598043
PUNP2_reverse,7236.0,155.6995,46.474137681880805
PPM2_reverse,78382.46305,44.37,1766.564414018481
PPM_reverse,48076.99468,44.37,1083.547322064458
DURIPP_reverse,7236.0,94.4142,76.64101374581367
TMDPP_reverse,73954.45574,94.4142,783.2980180947359
MANAO_reverse,91031.67358,53.5802,1698.9797272126646
2DDARAA_reverse,74305.60581000001,32.722,2270.814919931545
IDOND_reverse,72862.87692000001,37.1466,1961.4951817932197
OCBT_reverse,76405.55984,110.4814,691.5694391997206
RBP4E_reverse,89088.24245,25.2777,3524.380875237858
NADHXE_reverse,124326.8429,54.65,2274.9651033851787
NADPHXE_reverse,142042.3597,54.65,2599.128265324794
LYSAM_reverse,73191.65529,38.75,1888.8169107096774
FUM_reverse,4140000.0,120.2106,34439.5585747014
ALLPI_reverse,62495.81692999999,32.1466,1944.0879262503654
ALLULPE_reverse,33506.76876,26.1092,1283.3318814823892
PGI_reverse,18894555.37,123.0595,153539.9978872009
AICART_reverse,40775.96736,57.3292,711.260009907691
IMPC_reverse,84207.5602,57.3292,1468.8424084061876
PRAGSr_reverse,92835.43899,45.9404,2020.7799451027854
GLUR_reverse,43801.2,31.002,1412.8507838203986
ARGSL_reverse,44910.4328,50.3182,892.5286039643709
AGPR_reverse,118390.7061,35.9521,3293.012260758064
APPLDHr_reverse,77292.84878,309.6976,249.57522686646584
ASPK_reverse,46416.5033,97.0635,478.20759914901066
HSDy_reverse,186054.705,177.7754,1046.5717135216682
TPI_reverse,158840.0141,53.9436,2944.5571689690714
RMI_reverse,53264.33324,188.7978,282.12369656849813
RMPA_reverse,137880.0,120.582,1143.4542469025228
GHBDHx_reverse,127729.5553,124.6326,1024.8486776333
HACD4_reverse,74931.9091,77.0722,972.2300531190235
HACD3_reverse,78504.17496,77.0722,1018.579655958958
HACD1_reverse,81388.32686,77.0722,1056.001085475697
HACD5_reverse,72003.62601,77.0722,934.236028165798
HACD6_reverse,70200.88846,77.0722,910.8457843424737
HACD2_reverse,80925.67911,77.0722,1049.9983017222812
HACD8_reverse,35560.73635,77.0722,461.3951119859041
CTECOAI7_reverse,61167.98016,159.1878,384.2504272312325
CTECOAI6_reverse,36061.869439999995,159.1878,226.53664062195716
CTECOAI8_reverse,28798.60368,159.1878,180.90961543535371
ACACT5r_reverse,42094.72897,46.5305,904.6696031635163
PYNP2r_reverse,55333.7417,162.9545,339.56559469054247
DAPE_reverse,241200.0,60.4171,3992.2472280198817
UAG2E_reverse,53775.840489999995,84.4892,636.4818283283544
KARA1_reverse,78656.39457,216.2761,363.68509775236373
KARA2_reverse,47703.09446,216.2761,220.56572344332082
ILETA_reverse,39286.23378,204.5619,192.05059094582128
VALTA_reverse,130669.9685,204.5619,638.7795992313329
TRPAS2_reverse,31828.09978,211.0938,150.77704688626574
GK1_reverse,752400.0,47.1854,15945.610294709804
DGK1_reverse,56778.17925,47.1854,1203.2997336040385
ORPT_reverse,85723.79766,47.134,1818.7252866296092
GLYAT_reverse,72.0,86.2341,0.8349365274294044
G3PD2_reverse,62848.624639999995,72.7232,864.2169849511571
SERAT_reverse,124971.3197,175.8998,710.4687992823186
M1PD_reverse,83426.80356,41.139,2027.9249267118792
VPAMTr_reverse,35324.07478,46.7112,756.2228069499392
XYLI1_reverse,41784.30221,198.968,210.00513755980865
XYLI2_reverse,44224.564360000004,198.968,222.26973362550766
GTHOr_reverse,180000.0,97.545,1845.3021682300475
INOSTO_reverse,49976.409060000005,61.164,817.0886315479695
ASAD_reverse,202243.105,80.0358,2526.908021160531
MLTP1_reverse,92673.18324,181.0448,511.8798399070285
MLTP3_reverse,60299.89543,181.0448,333.0661550621724
MLTP2_reverse,61482.2144,181.0448,339.596687670676
RPE_reverse,53593.65511,24.5542,2182.667531827549
FRULYSDG_reverse,44434.82184,462.8308,96.00662237690317
SHK3Dr_reverse,853200.0,29.4136,29006.989963826258
PCNO_reverse,72503.25074,69.448,1043.9933581960604
MDH_reverse,3351600.0,64.6746,51822.50837268418
AMANAPEr_reverse,62550.40839,24.0737,2598.2881065228858
A5PISO_reverse,37800.0,136.1257,277.6845224671021
PGAMT_reverse,28440.0,47.5436,598.1877687007294
PPAKr_reverse,44815.51934,43.3841,1032.9941001426791
GUI1_reverse,48119.13917,53.9872,891.306442453026
GUI2_reverse,43291.1251,53.9872,801.8775765366605
DHNPTE_reverse,43578.350999999995,108.9562,399.9621040381364
DHNPA2r_reverse,49640.84496,108.9562,455.6036734027068
13PPDH2_reverse,125915.8495,84.194,1495.5442133643726
TKT2_reverse,153208.3747,73.0427,2097.5179545663013
TKT1_reverse,96204.48913999999,73.0427,1317.099301367556
E4PD_reverse,66904.51522999999,142.13,470.7276101456413
PGK_reverse,260256.0077,41.1182,6329.460134441682
FBA_reverse,74836.67231000001,78.2945,955.8356245968747
FBA3_reverse,57815.20921,78.2945,738.4325745742038
RPI_reverse,248400.0,32.1466,7727.1002221074705
ARHGDx_reverse,68327.84002,176.7031,386.68161464060336
AHGDx_reverse,59561.58125,176.7031,337.07151289366175
IPDDI_reverse,60579.2064,20.5083,2953.8872749082084
5DKGR_reverse,112728.2937,27.07,4164.325589213151
FCI_reverse,42485.674230000004,389.86,108.97674608833941
ARABDI_reverse,53777.899260000006,389.86,137.94156687015854
LCARS_reverse,75516.24955,81.0267,931.9921649283507
ENO_reverse,103792.7298,91.3099,1136.7083941609837
FCLPA_reverse,69480.0,23.2225,2991.925933900312
SBTPD_reverse,145818.7376,111.4315,1308.5953038413734
ACOTA_reverse,43573.65835,44.7291,974.1680103109608
SDPTA_reverse,42044.619210000004,44.7291,939.9835724394187
GHMT2r_reverse,38520.0,90.6332,425.0098198011325
NDPK3_reverse,72824.38665,23.586,3087.610728822183
GARFT_reverse,50044.52274,23.2383,2153.5363060120576
PUNP5_reverse,22320000.0,155.6995,143353.06150629898
PUNP3_reverse,7236.0,155.6995,46.474137681880805
PUNP4_reverse,7236.0,155.6995,46.474137681880805
PUNP7_reverse,7236.0,179.0077,40.42284214589652
FORCT_reverse,67262.27849,91.6564,733.8525022802553
ACOXT_reverse,44515.09246,83.342,534.125560461712
ACACT8r_reverse,62536.43752000001,46.5305,1343.9880835151139
ACACT7r_reverse,64247.05272000001,46.5305,1380.751393602046
ACACT2r_reverse,53436.01495,46.5305,1148.408354735066
ACACT3r_reverse,45922.08615,46.5305,986.9244076465974
ACACT4r_reverse,59530.00372000001,46.5305,1279.3759731788828
ACACT6r_reverse,41750.77922,46.5305,897.2776828101996
ACACT1r_reverse,793800.0,46.5305,17059.777995078497
HACD7_reverse,62143.004420000005,77.0722,806.2959720885093
ECOAH4_reverse,53226.131389999995,77.0722,690.6009091475266
ECOAH5_reverse,52931.57455,77.0722,686.7790792270106
ECOAH6_reverse,53642.84643,77.0722,696.007723018157
ECOAH1_reverse,67772.16329,77.0722,879.3334469497432
ECOAH3_reverse,56156.12896,77.0722,728.6171792163713
ECOAH2_reverse,61335.94824,77.0722,795.8245416635311
ECOAH7_reverse,46853.30245,77.0722,607.9144289380607
ECOAH8_reverse,41321.36268,77.0722,536.138357021079
PERD_reverse,85456.76294,82.7353,1032.8936130043646
DHPTPE_reverse,86149.14949,112.6563,764.70778367477
PTAr_reverse,432000.0,72.1335,5988.895589427936
ALATA_L_reverse,60660.24815,91.0347,666.3420448466354
ICHORS_copy2_reverse,61468.69752,97.5291,630.2600713017961
UDPKAAT_reverse,110290.9906,41.6498,2648.0557073503355
RHMND_reverse,81914.45516,353.808,231.52233742594854
LKDRA_reverse,34771.03338,173.496,200.41403479042745
YUMPS_reverse,71331.24637000001,98.73,722.4880620885243
DURADx_reverse,2304.0,178.7966,12.886151078935505
GLTPD_reverse,79900.96582,74.7803,1068.4761336876156
PMANM_reverse,47443.81536,50.4626,940.1777823576272
UDPGPT_reverse,68103.56631000001,52.408,1299.4879848496414
PRMICI_reverse,31295.931480000003,26.0326,1202.1823206287502
G6PDH2r_reverse,81969.85226,55.7044,1471.5148580722528
ACKr_reverse,12654000.0,42.4337,298206.3784209249
GAPD_reverse,95439.13346,142.13,671.491827622599
GLUDy_reverse,14815453.08,291.4882,50826.93940955414
MAN6PI_reverse,295433.8636,42.85,6894.605918319719
DHFR_reverse,36000.0,17.9994,2000.0666688889628
LSERDHr_reverse,65106.992889999994,108.9957,597.3354259846948
ATHRDHr_reverse,72890.19952000001,108.9957,668.7438084254701
DSERDHr_reverse,51079.14062,108.9957,468.6344564051609
TAGURr_reverse,135684.0258,54.8083,2475.610916594749
ALCD19_reverse,40392.69986,141.5183,285.42386292090845
METNA_reverse,84764.6906,38.496,2201.909045095594
HADPCOADH3_reverse,73288.14017,51.7326,1416.6722757023617
REPHACCOAI_reverse,73490.85456,28.4046,2587.2870788534256
DHACOAH_reverse,79579.63468999999,27.2374,2921.7045198880946
ALDD19xr_reverse,348480.0,214.7965,1622.3728040261362
LDH_D_reverse,38796.51899,146.1392,265.4764703104985
4ABZGLUH_reverse,47076.76765,197.564,238.28616372416028
ALAGLUE_reverse,145260.93300000002,34.674,4189.33301609275
GGGABADr_reverse,55686.34375,53.4186,1042.4523246584524
CBIAT_reverse,75555.2439,21.9989,3434.50099323148
CBLAT_reverse,89521.13115,21.9989,4069.3457922896146
CLPNS161pp_reverse,28657.3883,47.6335,601.6225618524778
CLPNS141pp_reverse,26166.13382,47.6335,549.322090965392
CLPNS181pp_reverse,28063.14845,47.6335,589.1473112410384
CLPNS140pp_reverse,58300.943770000005,47.6335,1223.9483508455185
CLPNS180pp_reverse,49737.291619999996,47.6335,1044.1662195723598
ALCD2x_reverse,94370.16257,141.5183,666.8407023685276
PRPPS_reverse,66269.10878,34.2183,1936.65695782666
ALAR_reverse,99601.2,77.6892,1282.046925441374
ICDHyr_reverse,383040.0,91.5134,4185.616532660791
ADSL2r_reverse,36483.76139,206.1712,176.95857321488162
ADSL1r_reverse,37499.6928,206.1712,181.8861839092948
DTMPK_reverse,85532.31102000001,23.7831,3596.3482901724337
MCOATA_reverse,37268.74996,41.0567,907.7385654472961
ACOATA_reverse,31554.46125,75.6698,417.0020437479682
UAGAAT_reverse,37382.304469999995,92.8795,402.4817582997324
3OAR180_reverse,62242.59658,102.2412,608.7819448519774
3OAR40_reverse,84447.49236,102.2412,825.9634311803852
3OAR140_reverse,79949.09282,102.2412,781.9655170322727
3OAR60_reverse,126804.1723,102.2412,1240.2453443425939
3OAR160_reverse,114361.0631,102.2412,1118.541870596198
3OAR120_reverse,114666.2941,102.2412,1121.52727178476
3OAR100_reverse,80698.5703,102.2412,789.2960010250271
3OAR80_reverse,102715.8649,102.2412,1004.6425990696509
DHORTS_reverse,223429.9983,77.6548,2877.2207036783307
PUACGAMS_reverse,74618.23203,66.848,1116.2373149533269
T2DECAI_reverse,75813.63833,37.9381,1998.350954054104
PHETA1_reverse,53573.54006,87.0756,615.2531829812256
TYRTA_reverse,38712.093239999995,87.0756,444.5802640464148
ASPTA_reverse,140230.5282,87.0756,1610.4457299174512
UMPK_reverse,60264.23036,24.7463,2435.2824608123233
CYTK2_reverse,392400.0,24.7463,15856.915983399538
CYTK1_reverse,370800.0,24.7463,14984.058222845435
PSCVT_reverse,44272.419780000004,46.0958,960.4436799014228
OHPBAT_reverse,59097.47671,79.5666,742.7422650961586
4HTHRA_reverse,58544.41876,145.9788,401.047403869603
F6PA_reverse,89110.83655,23.5552,3783.0643148858853
CLPNS120pp_reverse,28317.84973,47.6335,594.4944152749641
CLPNS160pp_reverse,64347.688389999996,47.6335,1350.8914606316982
AMAOTr_reverse,39627.56765,94.6712,418.5810220003549
UDPG4E_reverse,3456000.0,74.5302,46370.464590192976
UGLT_reverse,43416.572589999996,79.2914,547.5571447849326
GALKr_reverse,85778.22845,41.4421,2069.8330550334076
PGM_reverse,792000.0,56.1939,14094.056472321729
SUCOAS_reverse,161028.0,142.3403,1131.2888900754037
PGMT_reverse,55950.961729999995,20.7798,2692.5649780074878
NNATr_reverse,44932.124319999995,24.528,1831.870691454664
DHBD_reverse,82511.48529,104.9986,785.834147217201
SERASr_reverse,38296.20741,141.991,269.7086956919805
MTHFC_reverse,251234.0033,62.0875,4046.45062693779
MTHFD_reverse,67916.31907,62.0875,1093.8807178578618
AIRC3_reverse,55800.0,142.2426,392.2875425505439
CBMKr_reverse,38656.23927,31.6441,1221.5938917523329
TRSARr_reverse,90439.224,30.4274,2972.2954968219437
HPYRI_reverse,31781.41307,58.7549,540.9151078463243
NDPK5_reverse,97777.01677,23.586,4145.553157381498
NDPK2_reverse,66898.03538,23.586,2836.3450936996524
NDPK1_reverse,41631.81877,23.586,1765.1072148732299
NDPK4_reverse,58148.94516,23.586,2465.4008801831596
NDPK7_reverse,74264.12827999999,23.586,3148.652941575511
NDPK6_reverse,43409.58935,23.586,1840.481190112779
NDPK8_reverse,45732.56016,23.586,1938.9705825489698
ADK1_reverse,142610.5403,23.586,6046.406355465107
ADK4_reverse,94453.16122000001,23.586,4004.6282209785472
DADK_reverse,45627.89731,23.586,1934.5330836089206
ADK3_reverse,64295.468660000006,23.586,2726.0013847197492
GLCATr_reverse,86657.78941,60.288,1437.396984640393
MALTATr_reverse,79430.32705,60.288,1317.5147135416669
ALAALAr_reverse,40520.43658,39.3158,1030.6400119036111
FALDH2_reverse,52333.21495,78.718,664.8189099062477
ACALD_reverse,107599.0811,33.4425,3217.4353322867605
MCITL2_reverse,46223.11257,128.5386,359.6049168887789
DXYLTD_reverse,50124.79746,69.399,722.2697367397225
ACOAD2f_reverse,70424.73451000001,89.2244,789.2990539583343
ACOAD7f_reverse,57252.428470000006,89.2244,641.667845006523
ACOAD3f_reverse,91497.57863999999,89.2244,1025.4770963996395
ACOAD4f_reverse,59831.06939,89.2244,670.5684699476824
ACOAD5f_reverse,64995.40817,89.2244,728.4488118720888
ACOAD8f_reverse,78163.75242,89.2244,876.0356182837878
ACOAD6f_reverse,55184.12847,89.2244,618.4869662334519
G1SAT_reverse,41196.292389999995,90.7322,454.04269256118545
HCO3E_reverse,84826.36912999999,47.5285,1784.7474490042814
ACONTa_reverse,86551.40458999999,186.9962,462.85114130661475
ACONTb_reverse,91585.59906000001,186.9962,489.7725144147315
MICITDr_reverse,10800.0,186.9962,57.75518432994895
IPPMIa_reverse,81304.31244,72.3693,1123.4641269156948
IPPMIb_reverse,61750.173910000005,72.3693,853.2647671042832
ARAI_reverse,87749.07557,336.4439,260.81339435787066
CRNCBCT_reverse,79085.54746,90.2535,876.2601722924873
CRNBTCT_reverse,93703.4378,90.2535,1038.2249752087175
CRNCAR_reverse,212863.9886,28.1902,7550.992493845379
CRNCDH_reverse,80372.84827,28.1902,2851.091807436627
TALA_reverse,112946.1191,35.6588,3167.4122264349894
ATPS4rpp_reverse,1260.0,530.0127,2.3773015250389284
TGBPA_reverse,38388.78484,77.9206,492.6654163340632
POR5_reverse,45870.12874,148.5246,308.8385946839783
GLCptspp,38160.0,211.1211,180.74934243900773
