id,kcat
EAR60y,53098.74625
EAR180x,51879.86212
EAR40x,49510.5593
EGMEACPR,41106.43212
EAR180y,34622.05124
EAR100y,34163.30884
EAR160x,33488.31922
EAR161x,32117.27563
EAR160y,30981.05016
EAR121y,30738.92987
EAR80y,28287.07067
EAR120y,26680.51841
CDGUNPD,146440.3352
LDGUNPD,48156.67367
OMPDC,18000
UDCPDP,32400
PGPP181,97162.9109
PAPA161pp,504992.8997
PAPA180,440144.3614
PAPA140pp,438054.3334
PAPA181,384717.0331
PAPA140,342628.2518
PAPA120pp,328880.7934
PAPA141pp,315310.3576
PAPA161,306738.147
PAPA141,250447.0546
PAPA180pp,237752.4243
PAPA160pp,231544.4633
PAPA120,229289.464
PAPA160,208452.6209
PAPA181pp,61969.33444
GTPCII2,540
CBIAT,71236.18104
CBLAT,33744.84735
ANS,13320
ANPRT,43687.05188
IGPS,179251.7
PRAIi,115200
TRPS1,23904
TRPS2,828
TRPS3,1800
CLPNS161pp,75749.58691
CLPNS141pp,60266.97567
CLPNS181pp,57379.94726
CLPNS140pp,53129.94123
CLPNS180pp,44572.61239
ALCD2x,38275.87142
DURIK1,47935.47929
TMDK1,37831.37059
GALUi,43644.85464
FTHFD,56799.29767
KDOPS,19116
GLUTRR,468
CDPMEK,48034.94844
PRPPS,76449.48368
TREHpp,716400
4PCP,368025.7582
AM4PCP,297350.6792
AGM4PCP,274917.7965
UM4PCP,114751.7376
ALAR,99601.2
DAAD,66514.79905
DSBAO1,42589.50023
DSBAO2,40628.32854
ICDHyr,383040
NDP3,50361.07015
TDP,78347.25204
ADSL2r,65511.51477
ADSL1r,52937.90418
ACGAMK,47985.8923
AGM3PH,85810.52973
AGMH,70842.10889
AGM4PH,61409.51387
TMK,51447.79716
PNSPA,85955.66553
DTMPK,53420.7701
ADCL,51464.6279
3OAS180,64714.60969
3OAS60,24315.00106
3OAS120,22731.99629
3OAS181,113083.1628
G3PAT141,44641.11376
G3PAT181,40367.30375
G3PAT140,39733.52264
G3PAT120,38403.90002
G3PAT160,36436.99096
G3PAT161,36103.3946
G3PAT180,26607.17437
AACPS3,27315.9877
AACPS7,25958.5977
AACPS6,25104.69583
AACPS8,21063.27015
AACPS9,20750.4495
AACPS2,20750.08226
AACPS1,20745.53024
AACPS5,20416.08438
MCOATA,35830.17228
ACOATA,46627.39663
ACPPAT160,56596.65858
ACPPAT120,55201.12686
ACPPAT161,36122.18474
ACPPAT140,36003.91388
ACPPAT141,32116.75173
ACPPAT180,29831.16414
ACPPAT181,29699.60543
UAGAAT,55002.9292
3OAR180,97218.05665
3OAR181,96250.35594
OPMEACPR,76760.17656
OGMEACPR,74272.01557
3OAR40,73344.63007
3OAR140,70161.15411
3OAR161,65215.19941
3OAR60,56135.66993
3OAR121,54917.38823
3OAR141,52649.06651
3OAR160,48521.50235
3OAR120,47519.21349
3OAR100,47315.22476
3OAR80,45495.96083
KAS15,73898.47134
OGMEACPS,26462.89312
ASR,66834.18053
DHORTS,6840
MTRPOX,448353.14
SARCOX,101503.5569
EDTXS1,55684.5271
HPYRRx,62428.10463
GLYCLTDy,52522.45937
HPYRRy,36387.45358
DGUNC,54068.93725
PUACGAMS,34318.30265
P5CD,100308.3139
PROD3,34068.78463
URACPAH,128428.6529
POAACR,37530.04617
3AMACHYD,109364.1979
MSAR,79845.7334
PYROX,37360.26087
G1PPpp,421200
GAL1PPpp,98804.09727
PHYTSpp,24951600
NTP3pp,1188
CYTBD2pp,84888.89922
APH160,44230.64538
APH120,42342.85231
APH181,36437.6653
APH161,36190.38685
APH140,33659.74042
APH141,33028.26164
APH180,29892.74755
MGSA,730800
3HAD60,180165.2644
3HAD140,119822.7211
3HAD180,77169.12258
3HAD181,58066.45999
3HAD40,51995.15083
3HAD121,38475.78073
3HAD141,37600.39146
3HAD80,35445.91149
3HAD100,31865.24545
3HAD161,29081.51473
3HAD160,23687.28536
T2DECAI,45580.82161
DHORD2,89793.57721
DHORD5,67175.0146
FMNRx2,57586.91991
FMNRx,88320.61422
FDMO4,83814.77552
FDMO3,73207.47371
FDMO6,53432.41027
FDMO2,52104.99719
FDMO,51364.62529
NAMNPP,39777.21234
PHETA1,648000
TYRTA,44880.1438
ASPTA,57.6
CYSTA,60623.42387
MLDCP2App,48700.29878
KDOCT2,60657.43814
TDSK,31587.35968
COLIPAabcpp,51519.82831
LIPACabcpp,44002.38062
LIPAabcpp,33863.13427
UMPK,117592.7653
CYTK2,392400
CYTK1,370800
PSCVT,360000
PSERT,47943.2217
OHPBAT,38472.30086
TMAOR2,55542.02766
DMSOR2,46786.28677
POX,77706.70456
ALATA_L2,30093.5339
4HTHRA,285361.15
PMDPHT,140194.266
MOCOS,61679.97639
BMOCOS,60612.45919
BWCOS,41385.67045
WCOS,34891.92926
MPTSS,62477.70379
F6PA,248138.724
F1PP,175894.7664
G3PT,133027.7466
CLPNS120pp,72569.91389
CLPNS160pp,38107.66934
MPTS,78617.89033
MOADSUx,32152.83015
CPMPS,67589.59623
DBTS,100.8
MALCOAMT,22588.40026
AOXSr2,30198.40211
BTS5,50040
AMAOTr,1018.8
PGL,445035.0849
PYDXPP,184478.8178
PDXPP,146120.3675
UDPG4E,86040
UGLT,223200
GALKr,46300.67878
GALM2pp,61753.00531
PGM,286270.8666
DDPA,6120
QULNS,35704.84612
MANPGH,102322.8124
SUCOAS,161028
SUCDi,348412.3309
CS,158400
PGMT,21.6
G6PDA,6480000
AGDC,378000
ASNS1,10584
OMMBLHXy,72236.32615
CYTDH,41760
URIH,39060
NTP1,61920
NNATr,36148.10868
RZ5PP,163992.6805
LIPOCT,27833.79764
LIPOS,30426.861
CITL,90426.59776
TPRDCOAS,51451.44968
NADHPO,78890.11212
DSBGGT,45356.72478
3HBZCT,98553.50089
DHBD,100506.6755
ICHORT,36000
DHBS,20988
ICHORS_copy1,4798.8
SERASr,47520.62193
ENTERES,167184.4441
FEENTERES,76556.95925
ENTCS,75307.61412
DHPTDNR,48240
DHPTDNRN,39928.27811
MTHFC,153051.0658
MTHFD,75414.87348
USHD,135982.9036
AIRC3,59849.95683
AIRC2,21240
CBMKr,132251.9875
URDGLYCD,46566.33198
ALLTAMH2,239615.5129
UGCIAMH,137305.4295
GLYCK,56631.08822
ALLTN,2080.8
TRSARr,114080.5464
HPYRI,40483.26047
GLXCL,68040
UGLYCH,124108.9893
LPLIPAL1E140pp,80359.58157
LPLIPAL1A141pp,76173.89044
LPLIPAL1G160pp,72728.86788
LPLIPAL1E120pp,68213.71962
LPLIPAL1A161pp,64292.58727
LPLIPAL1E141pp,62198.85846
LPLIPAL1A160pp,61464.26061
LPLIPAL1A120pp,56416.07922
LPLIPAL1E181pp,54942.42834
LPLIPAL1G120pp,53223.88699
LPLIPAL1E161pp,51612.44439
LPLIPAL1E160pp,49018.45401
LPLIPAL1A181pp,47647.341
LPLIPAL1G161pp,47591.5801
LPLIPAL1E180pp,45957.79338
LPLIPAL1A140pp,45931.30878
LPLIPAL1G140pp,44383.36353
LPLIPAL1G181pp,43013.3178
LPLIPAL1G141pp,42244.30683
LPLIPAL1G180pp,41720.50554
LPLIPAL1A180pp,40638.81949
ALDD2y,118944.3827
GLUN,118800
NTD2pp,219600
NTD3pp,93600
NTD11pp,87231.61544
NTD1pp,86400
NTD6pp,50400
NTD12pp,864
UACGAMPpp,178221.5101
UDPGALPpp,173318.5771
UGLCURPpp,139950.4097
UDPGPpp,131168.7661
UACGALPpp,124189.3529
GSNK,38844.93284
INSK,37606.35289
NDPK5,64928.31469
NDPK2,50056.6939
NDPK1,47618.20363
NDPK4,42864.15514
NDPK7,34944.15836
NDPK6,32829.28236
NDPK8,30031.18624
ADK1,176681.4088
ADK4,62685.06114
DADK,62543.14022
ADNK1,51457.89744
ADK3,47288.19344
ADPT,87139.36438
GLCATr,60050.08779
MALTATr,57322.24157
FACOAE100,132742.2426
FACOAE181,83992.09966
FACOAE141,80438.50827
FACOAE160,61487.52588
FACOAE161,57258.54062
FACOAE180,56089.19439
FACOAE60,54589.54301
FACOAE140,45309.01961
FACOAE80,41216.60308
FACOAE120,36468
ACP1_FMN,33840
2MAHMP,100342.7108
CCGS,36626.83883
AGMt2pp,78079.22307
AGM3Pt2pp,70521.94332
AGM4Pt2pp,46367.87586
CYTBO3_4pp,3456000
HEMEOS,74825.43266
DPR,28800
GRTT,29295.78396
DMATT,25252.89169
DXPS,9360
PGPP161,262818.9398
PGPP161pp,255550.7413
PGPP180pp,245746.388
PGPP160,240401.5284
PGPP140,239413.7126
PGPP141pp,237334.6314
PGPP120pp,216070.1122
PGPP140pp,139702.3675
PGPP181pp,133171.8803
PGPP180,124054.7736
PGPP160pp,114288.9956
PGPP120,101325.2283
PGPP141,70145.79744
TMPK,61885.70436
RBFSa,46910.50936
APRAUR,34656.49939
DHPPDA2,32681.88971
FA140ACPHi,238671.0435
FA80ACPHi,167744.1158
FA141ACPHi,152443.3088
FA120ACPHi,150872.5562
FA160ACPHi,140807.8395
FA100ACPHi,138944.6713
FA161ACPHi,131508.499
MLTG4,198799.2106
MLTG1,110961.5002
MLTG2,97843.53328
MLTG3,92965.47457
MLTG5,70195.25818
HEX7,50400
P5CR,82621.00391
3NTD4pp,72018.17576
PPTHpp,2690052.721
ACP1p,42418.76212
ALAALAr,48962.9277
MDDCP1pp,72934.50401
PPBNGS,40735.57498
TAUDO,117821.9385
FALDH2,77529.166
HOPNTAL,739440
ACALD,56520
OP4ENH,1620000
HKNTDH,88935.18717
HKNDDH,76039.58734
HPPPNDO,62729.62986
DHCINDO,42469.29098
3HPPPNH,62525.94043
3HCINNMH,52675.01159
LACZ,120272.9526
CYNTAH,46599.88951
CSND,666000
MCITD,77896.16941
MCITS,44593.78769
MCITL2,68400
LCARSyi,51663.63255
PPDOy,34363.54708
BETALDHx,114309.1179
BETALDHy,66361.24698
CHOLD,85356.96667
DXYLTD,54004.05486
HCYSMT2,28154.89991
HCYSMT,1368
G5SD,63613.44039
GLU5K,68494.26554
HXPRT,84547.30713
XPPT,540000
LALGP,438508.0581
S7PI,53702.62485
ACOAD1f,74217.41566
ACOAD2f,73942.69539
ACOAD7f,68841.7976
ACOAD3f,55431.9018
ACOAD4f,53001.39331
ACOAD5f,50054.12664
ACOAD8f,46961.24815
ACOAD6f,45139.54712
GLYOX,190800
MLTGY4pp,63767.14356
MLTGY3pp,53688.14026
MLTGY1pp,88769.54387
MLTGY2pp,76763.8392
GMHEPPA,72647.83874
LYSDC,108000
LPADSS,44160.21449
3HAD120,31022.08839
OGMEACPD,33973.0143
OPMEACPD,30426.60685
U23GAAT,38678.50009
DASYN140,123416.7126
DASYN120,121853.9848
DASYN160,76454.26472
DASYN180,51259.73919
DASYN161,50741.22334
DASYN181,39735.19036
DASYN141,34857.11483
UDCPDPS,23064.94493
DXPRIi,33975.87795
THDPS,67973.30591
NTPTP1,14400000
NTPTP2,257719.0334
5DOAN,92679.08145
AHCYSNS,1620
MTAN,1152
G1SAT,37242.74105
HPPK2,32887.18739
MOHMT,30946.74581
PANTS,5040
ASP1DC,2052
HCO3E,75355.0234
GUAPRT,403200
GLCDpp,48551.41506
FEROpp,40222.31028
CU1Opp,62760.26843
SPMS,60096.1142
APCS,32269.73806
ADMDC,81611.81815
ACONTa,126902.0613
ACONTb,6199427.066
MICITDr,44933.23754
GLYCL,41483.70308
AKGDH,598062.19
PDH,8334311.943
AGM3PA,176605.1653
AM3PA,112889.3685
AM4PA,108228.7793
AGM4PA,102494.2679
NNDPR,37610.72516
GMPR,31616.62383
DPCOAK,14436
NTPP2,114342.7271
NTPP1,107418.2038
UHGADA,63311.85986
UAMAS,27385.20197
UAGPT3,34300.27381
UAMAGS,25742.37657
PAPPT3,45027.0673
UGMDDS,64800
UAAGDS,33989.29057
IPPS,83179.41806
IPMD,121269.5699
IPPMIa,188650.2353
IPPMIb,44601.959
XYLK2,84767.75688
XYLK,37547.57457
RBK_L1,3024
ARAI,54410.56462
AP5AH,132462.033
GP4GH,129219.3278
AP4AH,105382.7496
NADH10,117092.9035
NADH9,54379.94477
CRNCBCT,64435.27782
CRNBTCT,54373.23758
CRNDCAL2,50132.50269
CTBTCAL2,49902.22403
CRNCAL2,29735.74585
CRNCAR,184067.4942
CRNCDH,101856.7062
CBPS,17244
DHDPRy,65089.8005
XTSNH,60134.23386
INSH,309.6
ADNUC,55.44
IPDPS,44811.50985
DMPPS,37798.51491
FMNAT,27737.90985
RBFK,25528.97901
MPTAT,85171.5542
TALA,4680000
THRS,1440000
HSK,167447.5164
4HTHRK,64144.86682
ASPCT,1501200
RNTR2c2,59338.06951
FHL,47769.3377
PFL,46080
FLDR2,92994.89236
FDH4pp,55562.61011
MOGDS,64115.15733
BWCOGDS1,59838.75963
BMOGDS2,47261.72584
BWCOGDS2,46431.27286
RNDR2,56589.23412
RNDR3,49354.71963
RNDR4,60135.87086
ATPS4rpp,72000000
ACHBS,255600
METSOXR1,45317.99755
TGBPA,54
HYD1pp,499165.1499
RNTR3c2,45256.31282
RNDR4b,133302.8848
RNDR2b,78264.7634
RNDR3b,90987.03174
DSBDR,87395.65561
PAPSR,135797.6825
RNDR1,52642.37503
MECDPDH5,46814.22547
G3PD5,119880
ACACCT,59421.21215
3PEPTabcpp,63935.59984
METSOXR2,35579.387
DMSOR1,68978.30625
FDH5pp,56228.18692
NO3R2pp,339429.8526
NO3R1pp,121854.4463
POR5,28591.05108
4PEPTabcpp,52432.36725
MPTG2,67917.89563
MPTG,52986.52735
PAPSR2,63837.1707
TMAOR1pp,38283.48193
TMAOR2pp,32625.90547
CYTBDpp,47799.5592
HYD2pp,405701.5621
HYD3pp,64490.45476
OBTFL,15588
TMAOR1,305173.8522
TRDR,106447.4755
RNDR1b,104865.1104
RNTR1c2,78803.54786
RNTR4c2,43973.64095
L_LACD3,57330.3649
L_LACD2,77335.7594
MCTP2App,171080.6538
MCTP1App,98973.01508
ACLS,255600
DDPGALA_reverse,59389.08847
FRULYSE_reverse,88020.11241
PUNP6_reverse,7236
PUNP1_reverse,11880
PUNP2_reverse,7236
PPM2_reverse,78382.46305
PPM_reverse,48076.99468
DURIPP_reverse,7236
TMDPP_reverse,73954.45574
MANAO_reverse,91031.67358
2DDARAA_reverse,74305.60581
IDOND_reverse,72862.87692
OCBT_reverse,76405.55984
RBP4E_reverse,89088.24245
NADHXE_reverse,124326.8429
NADPHXE_reverse,142042.3597
LYSAM_reverse,73191.65529
FUM_reverse,4140000
ALLPI_reverse,62495.81693
ALLULPE_reverse,33506.76876
PGI_reverse,18894555.37
AICART_reverse,40775.96736
IMPC_reverse,84207.5602
PRAGSr_reverse,92835.43899
GLUR_reverse,43801.2
ARGSL_reverse,44910.4328
AGPR_reverse,118390.7061
APPLDHr_reverse,77292.84878
ASPK_reverse,46416.5033
HSDy_reverse,186054.705
TPI_reverse,158840.0141
RMI_reverse,53264.33324
RMPA_reverse,137880
GHBDHx_reverse,127729.5553
HACD4_reverse,74931.9091
HACD3_reverse,78504.17496
HACD1_reverse,81388.32686
HACD5_reverse,72003.62601
HACD6_reverse,70200.88846
HACD2_reverse,80925.67911
HACD8_reverse,35560.73635
CTECOAI7_reverse,61167.98016
CTECOAI6_reverse,36061.86944
CTECOAI8_reverse,28798.60368
ACACT5r_reverse,42094.72897
PYNP2r_reverse,55333.7417
DAPE_reverse,241200
UAG2E_reverse,53775.84049
KARA1_reverse,78656.39457
KARA2_reverse,47703.09446
ILETA_reverse,39286.23378
VALTA_reverse,130669.9685
TRPAS2_reverse,31828.09978
GK1_reverse,752400
DGK1_reverse,56778.17925
ORPT_reverse,85723.79766
GLYAT_reverse,72
G3PD2_reverse,62848.62464
SERAT_reverse,124971.3197
M1PD_reverse,83426.80356
VPAMTr_reverse,35324.07478
XYLI1_reverse,41784.30221
XYLI2_reverse,44224.56436
GTHOr_reverse,180000
INOSTO_reverse,49976.40906
ASAD_reverse,202243.105
MLTP1_reverse,92673.18324
MLTP3_reverse,60299.89543
MLTP2_reverse,61482.2144
RPE_reverse,53593.65511
FRULYSDG_reverse,44434.82184
SHK3Dr_reverse,853200
PCNO_reverse,72503.25074
MDH_reverse,3351600
AMANAPEr_reverse,62550.40839
A5PISO_reverse,37800
PGAMT_reverse,28440
PPAKr_reverse,44815.51934
GUI1_reverse,48119.13917
GUI2_reverse,43291.1251
DHNPTE_reverse,43578.351
DHNPA2r_reverse,49640.84496
13PPDH2_reverse,125915.8495
TKT2_reverse,153208.3747
TKT1_reverse,96204.48914
E4PD_reverse,66904.51523
PGK_reverse,260256.0077
FBA_reverse,74836.67231
FBA3_reverse,57815.20921
RPI_reverse,248400
ARHGDx_reverse,68327.84002
AHGDx_reverse,59561.58125
IPDDI_reverse,60579.2064
5DKGR_reverse,112728.2937
FCI_reverse,42485.67423
ARABDI_reverse,53777.89926
LCARS_reverse,75516.24955
ENO_reverse,103792.7298
FCLPA_reverse,69480
SBTPD_reverse,145818.7376
ACOTA_reverse,43573.65835
SDPTA_reverse,42044.61921
GHMT2r_reverse,38520
NDPK3_reverse,72824.38665
GARFT_reverse,50044.52274
PUNP5_reverse,22320000
PUNP3_reverse,7236
PUNP4_reverse,7236
PUNP7_reverse,7236
FORCT_reverse,67262.27849
ACOXT_reverse,44515.09246
ACACT8r_reverse,62536.43752
ACACT7r_reverse,64247.05272
ACACT2r_reverse,53436.01495
ACACT3r_reverse,45922.08615
ACACT4r_reverse,59530.00372
ACACT6r_reverse,41750.77922
ACACT1r_reverse,793800
HACD7_reverse,62143.00442
ECOAH4_reverse,53226.13139
ECOAH5_reverse,52931.57455
ECOAH6_reverse,53642.84643
ECOAH1_reverse,67772.16329
ECOAH3_reverse,56156.12896
ECOAH2_reverse,61335.94824
ECOAH7_reverse,46853.30245
ECOAH8_reverse,41321.36268
PERD_reverse,85456.76294
DHPTPE_reverse,86149.14949
PTAr_reverse,432000
ALATA_L_reverse,60660.24815
ICHORS_copy2_reverse,61468.69752
UDPKAAT_reverse,110290.9906
RHMND_reverse,81914.45516
LKDRA_reverse,34771.03338
YUMPS_reverse,71331.24637
DURADx_reverse,2304
GLTPD_reverse,79900.96582
PMANM_reverse,47443.81536
UDPGPT_reverse,68103.56631
PRMICI_reverse,31295.93148
G6PDH2r_reverse,81969.85226
ACKr_reverse,12654000
GAPD_reverse,95439.13346
GLUDy_reverse,14815453.08
MAN6PI_reverse,295433.8636
DHFR_reverse,36000
LSERDHr_reverse,65106.99289
ATHRDHr_reverse,72890.19952
DSERDHr_reverse,51079.14062
TAGURr_reverse,135684.0258
ALCD19_reverse,40392.69986
METNA_reverse,84764.6906
HADPCOADH3_reverse,73288.14017
REPHACCOAI_reverse,73490.85456
DHACOAH_reverse,79579.63469
ALDD19xr_reverse,348480
LDH_D_reverse,38796.51899
4ABZGLUH_reverse,47076.76765
ALAGLUE_reverse,145260.933
GGGABADr_reverse,55686.34375
CBIAT_reverse,75555.2439
CBLAT_reverse,89521.13115
CLPNS161pp_reverse,28657.3883
CLPNS141pp_reverse,26166.13382
CLPNS181pp_reverse,28063.14845
CLPNS140pp_reverse,58300.94377
CLPNS180pp_reverse,49737.29162
ALCD2x_reverse,94370.16257
PRPPS_reverse,66269.10878
ALAR_reverse,99601.2
ICDHyr_reverse,383040
ADSL2r_reverse,36483.76139
ADSL1r_reverse,37499.6928
DTMPK_reverse,85532.31102
MCOATA_reverse,37268.74996
ACOATA_reverse,31554.46125
UAGAAT_reverse,37382.30447
3OAR180_reverse,62242.59658
3OAR40_reverse,84447.49236
3OAR140_reverse,79949.09282
3OAR60_reverse,126804.1723
3OAR160_reverse,114361.0631
3OAR120_reverse,114666.2941
3OAR100_reverse,80698.5703
3OAR80_reverse,102715.8649
DHORTS_reverse,223429.9983
PUACGAMS_reverse,74618.23203
T2DECAI_reverse,75813.63833
PHETA1_reverse,53573.54006
TYRTA_reverse,38712.09324
ASPTA_reverse,140230.5282
UMPK_reverse,60264.23036
CYTK2_reverse,392400
CYTK1_reverse,370800
PSCVT_reverse,44272.41978
OHPBAT_reverse,59097.47671
4HTHRA_reverse,58544.41876
F6PA_reverse,89110.83655
CLPNS120pp_reverse,28317.84973
CLPNS160pp_reverse,64347.68839
AMAOTr_reverse,39627.56765
UDPG4E_reverse,3456000
UGLT_reverse,43416.57259
GALKr_reverse,85778.22845
PGM_reverse,792000
SUCOAS_reverse,161028
PGMT_reverse,55950.96173
NNATr_reverse,44932.12432
DHBD_reverse,82511.48529
SERASr_reverse,38296.20741
MTHFC_reverse,251234.0033
MTHFD_reverse,67916.31907
AIRC3_reverse,55800
CBMKr_reverse,38656.23927
TRSARr_reverse,90439.224
HPYRI_reverse,31781.41307
NDPK5_reverse,97777.01677
NDPK2_reverse,66898.03538
NDPK1_reverse,41631.81877
NDPK4_reverse,58148.94516
NDPK7_reverse,74264.12828
NDPK6_reverse,43409.58935
NDPK8_reverse,45732.56016
ADK1_reverse,142610.5403
ADK4_reverse,94453.16122
DADK_reverse,45627.89731
ADK3_reverse,64295.46866
GLCATr_reverse,86657.78941
MALTATr_reverse,79430.32705
ALAALAr_reverse,40520.43658
FALDH2_reverse,52333.21495
ACALD_reverse,107599.0811
MCITL2_reverse,46223.11257
DXYLTD_reverse,50124.79746
ACOAD2f_reverse,70424.73451
ACOAD7f_reverse,57252.42847
ACOAD3f_reverse,91497.57864
ACOAD4f_reverse,59831.06939
ACOAD5f_reverse,64995.40817
ACOAD8f_reverse,78163.75242
ACOAD6f_reverse,55184.12847
G1SAT_reverse,41196.29239
HCO3E_reverse,84826.36913
ACONTa_reverse,86551.40459
ACONTb_reverse,91585.59906
MICITDr_reverse,10800
IPPMIa_reverse,81304.31244
IPPMIb_reverse,61750.17391
ARAI_reverse,87749.07557
CRNCBCT_reverse,79085.54746
CRNBTCT_reverse,93703.4378
CRNCAR_reverse,212863.9886
CRNCDH_reverse,80372.84827
TALA_reverse,112946.1191
ATPS4rpp_reverse,1260
TGBPA_reverse,38388.78484
POR5_reverse,45870.12874
GLCptspp,38160
